DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-22 00:00:00;0;0;1;2;2
2020-06-22 00:15:00;3;2;2;4;0
2020-06-22 00:30:00;3;1;2;3;4
2020-06-22 00:45:00;1;0;1;5;4
2020-06-22 01:00:00;0;0;1;1;0
2020-06-22 01:15:00;1;0;2;6;1
2020-06-22 01:30:00;1;0;0;513;2
2020-06-22 01:45:00;0;0;0;3;0
2020-06-22 02:00:00;0;0;1;268;1
2020-06-22 02:15:00;0;0;0;3;1
2020-06-22 02:30:00;0;0;0;1;1
2020-06-22 03:00:00;1;0;0;0;2
2020-06-22 03:15:00;1;0;0;0;0
2020-06-22 03:30:00;0;0;0;1;3
2020-06-22 03:45:00;1;0;0;1;0
2020-06-22 04:00:00;1;1;0;1;0
2020-06-22 04:15:00;1;0;0;256;4
2020-06-22 04:30:00;0;0;0;262;2
2020-06-22 05:00:00;8;0;2;2;4
2020-06-22 05:15:00;5;0;2;5;9
2020-06-22 05:30:00;3;1;3;8;25
2020-06-22 05:45:00;10;0;1;261;24
2020-06-22 06:00:00;10;3;3;10;28
2020-06-22 06:15:00;11;2;4;25;34
2020-06-22 06:30:00;23;6;7;26;48
2020-06-22 06:45:00;41;7;10;19;64
2020-06-22 07:00:00;26;6;6;15;67
2020-06-22 07:15:00;28;6;12;24;111
2020-06-22 07:30:00;65;17;12;37;125
2020-06-22 07:45:00;64;18;11;49;104
2020-06-22 08:00:00;53;10;22;45;76
2020-06-22 08:15:00;39;14;11;33;82
2020-06-22 08:30:00;30;13;17;40;92
2020-06-22 08:45:00;34;16;18;46;64
2020-06-22 09:00:00;26;10;12;30;59
2020-06-22 09:15:00;17;7;15;33;69
2020-06-22 09:30:00;15;15;16;31;70
2020-06-22 09:45:00;36;11;20;281;70
2020-06-22 10:00:00;29;11;14;10;61
2020-06-22 10:15:00;42;9;20;35;77
2020-06-22 10:30:00;23;6;16;35;63
2020-06-22 10:45:00;31;12;23;30;73
2020-06-22 11:00:00;33;8;15;278;71
2020-06-22 11:15:00;24;11;23;541;69
2020-06-22 11:30:00;45;8;20;537;75
2020-06-22 11:45:00;36;10;24;548;87
2020-06-22 12:00:00;41;8;22;272;77
2020-06-22 12:15:00;43;12;29;280;83
2020-06-22 12:30:00;52;8;29;269;87
2020-06-22 12:45:00;41;12;20;552;109
2020-06-22 13:00:00;63;11;22;543;78
2020-06-22 13:15:00;39;12;24;540;62
2020-06-22 13:45:00;39;13;23;258;81
2020-06-22 14:00:00;41;13;15;530;132
2020-06-22 14:15:00;48;7;19;526;68
2020-06-22 14:30:00;37;12;25;522;86
2020-06-22 14:45:00;40;7;19;269;81
2020-06-22 15:00:00;43;8;25;0;80
2020-06-22 15:15:00;46;11;20;61;81
2020-06-22 15:30:00;59;10;17;770;100
2020-06-22 15:45:00;52;13;28;770;96
2020-06-22 16:00:00;62;7;29;254;114
2020-06-22 16:15:00;56;11;30;58;99
2020-06-22 16:30:00;40;12;26;41;107
2020-06-22 16:45:00;64;4;24;267;95
2020-06-22 17:00:00;59;9;22;580;110
2020-06-22 17:15:00;52;6;21;320;111
2020-06-22 17:30:00;40;13;23;524;89
2020-06-22 17:45:00;38;8;18;526;106
2020-06-22 18:00:00;44;11;30;0;115
2020-06-22 18:15:00;42;7;20;0;87
2020-06-22 18:30:00;39;8;17;15;85
2020-06-22 18:45:00;38;12;9;576;56
2020-06-22 19:00:00;38;9;10;536;59
2020-06-22 19:15:00;29;6;7;6;51
2020-06-22 19:30:00;27;5;8;85;40
2020-06-22 19:45:00;32;3;8;384;46
2020-06-22 20:00:00;29;5;10;257;46
2020-06-22 20:15:00;21;3;12;527;30
2020-06-22 20:30:00;20;6;6;254;26
2020-06-22 20:45:00;26;2;8;30;27
2020-06-22 21:00:00;19;3;10;243;31
2020-06-22 21:15:00;18;2;6;575;40
2020-06-22 21:30:00;15;4;6;4;23
2020-06-22 21:45:00;20;2;13;266;28
2020-06-22 22:00:00;14;2;8;254;24
2020-06-22 22:15:00;13;3;1;295;18
2020-06-22 22:30:00;13;1;2;800;19
2020-06-22 22:45:00;8;2;1;5;5
2020-06-22 23:00:00;9;3;8;12;8
2020-06-22 23:15:00;5;1;6;5;15
2020-06-22 23:30:00;9;0;0;6;8
2020-06-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
