DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-22 00:00:00;6;5;2;4;6;1;0
2020-05-22 00:15:00;6;4;1;2;6;4;0
2020-05-22 00:30:00;4;2;1;2;4;1;0
2020-05-22 00:45:00;5;5;2;0;9;3;0
2020-05-22 01:00:00;2;3;3;0;6;4;0
2020-05-22 01:15:00;1;0;0;0;4;2;0
2020-05-22 01:30:00;3;1;1;0;2;1;0
2020-05-22 01:45:00;6;7;7;2;3;4;0
2020-05-22 02:00:00;2;1;1;3;6;4;0
2020-05-22 02:15:00;3;5;6;4;9;8;0
2020-05-22 02:30:00;1;2;1;1;2;0;0
2020-05-22 02:45:00;2;4;5;1;7;3;0
2020-05-22 03:00:00;1;0;0;2;6;2;0
2020-05-22 03:15:00;2;1;1;6;3;1;0
2020-05-22 03:30:00;2;3;1;4;3;0;0
2020-05-22 03:45:00;3;6;3;6;7;3;0
2020-05-22 04:00:00;5;5;6;4;5;2;0
2020-05-22 04:15:00;5;7;4;4;5;2;0
2020-05-22 04:30:00;5;7;4;2;12;2;0
2020-05-22 04:45:00;7;5;4;5;8;1;0
2020-05-22 05:00:00;10;8;2;4;11;5;0
2020-05-22 05:15:00;18;10;6;3;19;7;0
2020-05-22 05:30:00;21;14;8;5;24;14;0
2020-05-22 05:45:00;26;21;9;8;25;12;0
2020-05-22 06:00:00;19;9;7;7;29;7;0
2020-05-22 06:15:00;36;19;11;6;33;18;0
2020-05-22 06:30:00;23;16;10;9;30;13;0
2020-05-22 06:45:00;28;17;14;8;34;16;0
2020-05-22 07:00:00;42;34;26;20;38;18;0
2020-05-22 07:15:00;72;55;51;25;36;22;1
2020-05-22 07:30:00;63;45;33;26;56;25;1
2020-05-22 07:45:00;66;49;44;31;57;32;0
2020-05-22 08:00:00;56;46;38;20;56;32;0
2020-05-22 08:15:00;62;35;33;21;54;30;0
2020-05-22 08:30:00;63;34;32;30;60;22;0
2020-05-22 08:45:00;72;37;32;40;60;31;0
2020-05-22 09:00:00;79;35;31;30;68;38;0
2020-05-22 09:15:00;100;51;45;59;75;39;1
2020-05-22 09:30:00;91;54;49;50;87;56;0
2020-05-22 09:45:00;108;67;61;33;101;69;2
2020-05-22 10:00:00;82;71;61;36;83;48;0
2020-05-22 10:15:00;93;61;56;47;89;65;2
2020-05-22 10:30:00;120;70;62;47;96;64;2
2020-05-22 10:45:00;105;58;54;55;113;75;0
2020-05-22 11:00:00;106;61;62;44;112;71;2
2020-05-22 11:15:00;108;45;43;43;98;72;2
2020-05-22 11:30:00;93;61;55;39;115;82;7
2020-05-22 11:45:00;100;46;41;39;100;59;6
2020-05-22 12:00:00;97;53;48;42;90;62;2
2020-05-22 12:15:00;88;63;54;44;103;65;2
2020-05-22 12:30:00;106;72;64;46;89;50;4
2020-05-22 12:45:00;75;51;45;34;104;67;1
2020-05-22 13:00:00;100;64;60;44;106;70;2
2020-05-22 13:15:00;90;44;42;38;112;59;8
2020-05-22 13:30:00;94;54;49;38;116;57;0
2020-05-22 13:45:00;91;59;54;49;109;62;4
2020-05-22 14:00:00;102;61;57;46;124;72;3
2020-05-22 14:15:00;89;62;55;37;105;74;3
2020-05-22 14:30:00;89;51;53;45;100;61;1
2020-05-22 14:45:00;96;51;49;43;88;59;0
2020-05-22 15:00:00;81;47;46;42;112;66;3
2020-05-22 15:15:00;96;61;58;36;97;44;0
2020-05-22 15:30:00;92;54;51;39;87;51;3
2020-05-22 15:45:00;82;45;41;38;92;51;2
2020-05-22 16:00:00;69;40;40;40;97;53;5
2020-05-22 16:15:00;77;58;49;26;87;38;3
2020-05-22 16:30:00;70;42;39;42;90;55;2
2020-05-22 16:45:00;81;48;45;24;83;52;2
2020-05-22 17:00:00;66;45;37;33;85;39;0
2020-05-22 17:15:00;64;35;30;17;79;40;1
2020-05-22 17:30:00;77;41;35;21;88;44;0
2020-05-22 17:45:00;47;29;25;14;81;38;0
2020-05-22 18:00:00;63;37;28;25;77;44;0
2020-05-22 18:15:00;57;32;30;14;58;33;0
2020-05-22 18:30:00;41;25;24;11;61;21;0
2020-05-22 18:45:00;38;19;17;13;41;21;0
2020-05-22 19:00:00;49;25;19;14;53;27;0
2020-05-22 19:15:00;20;15;14;8;66;23;2
2020-05-22 19:30:00;41;25;15;15;37;20;0
2020-05-22 19:45:00;32;15;9;15;29;20;0
2020-05-22 20:00:00;29;17;14;10;42;13;0
2020-05-22 20:15:00;28;25;20;10;29;11;0
2020-05-22 20:30:00;22;9;5;4;21;14;0
2020-05-22 20:45:00;25;23;13;8;29;11;0
2020-05-22 21:00:00;13;8;5;5;16;2;0
2020-05-22 21:15:00;26;9;3;3;29;12;0
2020-05-22 21:30:00;13;8;7;2;11;8;0
2020-05-22 21:45:00;17;5;3;4;17;11;0
2020-05-22 22:00:00;18;16;10;5;23;8;0
2020-05-22 22:15:00;18;12;6;4;14;7;0
2020-05-22 22:30:00;10;7;4;4;8;8;0
2020-05-22 22:45:00;12;10;7;8;12;7;0
2020-05-22 23:00:00;3;4;1;2;11;6;0
2020-05-22 23:15:00;11;8;4;1;8;3;0
2020-05-22 23:30:00;7;3;2;4;10;6;0
2020-05-22 23:45:00;7;9;6;4;13;8;0
