DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-08 00:00:00;6;3;3;1;2;2;0
2020-05-08 00:15:00;8;5;0;1;6;3;0
2020-05-08 00:30:00;4;3;1;2;5;1;0
2020-05-08 00:45:00;1;2;2;2;5;0;0
2020-05-08 01:00:00;3;5;3;1;3;3;0
2020-05-08 01:15:00;1;3;3;1;1;1;0
2020-05-08 01:30:00;3;5;5;1;3;4;0
2020-05-08 01:45:00;1;0;0;0;9;6;0
2020-05-08 02:00:00;2;4;6;1;8;3;0
2020-05-08 02:15:00;4;3;3;3;6;2;0
2020-05-08 02:30:00;3;1;0;0;8;1;0
2020-05-08 02:45:00;4;5;6;1;4;0;0
2020-05-08 03:00:00;2;0;0;4;3;0;0
2020-05-08 03:15:00;3;5;4;0;6;3;0
2020-05-08 03:30:00;2;3;6;9;6;7;0
2020-05-08 03:45:00;6;7;5;4;4;2;0
2020-05-08 04:00:00;0;0;0;0;11;7;0
2020-05-08 04:15:00;6;6;6;1;4;3;0
2020-05-08 04:30:00;2;2;1;3;8;7;0
2020-05-08 04:45:00;10;7;4;3;13;9;0
2020-05-08 05:00:00;21;19;11;9;15;9;0
2020-05-08 05:15:00;30;19;10;8;25;9;0
2020-05-08 05:30:00;35;19;16;7;39;18;0
2020-05-08 05:45:00;31;26;20;12;37;13;0
2020-05-08 06:00:00;33;18;16;7;50;21;0
2020-05-08 06:15:00;61;39;29;15;54;21;0
2020-05-08 06:30:00;65;43;38;20;60;39;0
2020-05-08 06:45:00;67;52;52;39;96;37;0
2020-05-08 07:00:00;61;34;33;25;47;15;0
2020-05-08 07:15:00;58;39;34;19;41;14;0
2020-05-08 07:30:00;94;36;40;35;74;22;3
2020-05-08 07:45:00;74;58;49;44;80;45;1
2020-05-08 08:00:00;73;43;36;32;69;38;0
2020-05-08 08:15:00;72;48;46;34;64;27;1
2020-05-08 08:30:00;65;49;42;34;88;40;0
2020-05-08 08:45:00;55;38;31;38;73;57;0
2020-05-08 09:00:00;82;45;41;37;78;49;0
2020-05-08 09:15:00;94;51;50;33;85;42;0
2020-05-08 09:30:00;83;51;44;36;80;42;3
2020-05-08 09:45:00;77;56;49;43;78;47;1
2020-05-08 10:00:00;91;59;54;26;76;45;9
2020-05-08 10:15:00;99;51;46;38;86;60;4
2020-05-08 10:30:00;90;68;54;41;108;62;1
2020-05-08 10:45:00;81;45;38;41;79;48;3
2020-05-08 11:00:00;92;59;50;30;92;56;6
2020-05-08 11:15:00;84;51;45;43;84;49;0
2020-05-08 11:30:00;70;56;40;53;91;64;1
2020-05-08 11:45:00;88;61;61;36;80;62;6
2020-05-08 12:00:00;97;72;58;102;112;66;4
2020-05-08 12:15:00;97;73;63;23;104;79;1
2020-05-08 12:30:00;97;73;63;40;105;66;1
2020-05-08 12:45:00;82;72;71;31;117;60;3
2020-05-08 13:00:00;81;63;58;58;90;56;3
2020-05-08 13:15:00;71;55;53;37;120;63;2
2020-05-08 13:30:00;117;60;57;50;95;67;1
2020-05-08 13:45:00;109;64;61;41;99;62;1
2020-05-08 14:00:00;92;64;64;42;110;70;2
2020-05-08 14:15:00;91;62;64;56;98;71;3
2020-05-08 14:30:00;86;53;48;50;106;67;2
2020-05-08 14:45:00;94;66;58;63;99;77;2
2020-05-08 15:00:00;76;55;46;61;91;69;4
2020-05-08 15:15:00;67;41;42;71;80;58;5
2020-05-08 15:30:00;64;47;43;53;91;59;4
2020-05-08 15:45:00;83;66;60;47;81;59;2
2020-05-08 16:00:00;75;50;42;43;90;44;0
2020-05-08 16:15:00;77;47;45;42;88;50;2
2020-05-08 16:30:00;68;42;31;35;97;52;2
2020-05-08 16:45:00;80;34;25;48;74;50;1
2020-05-08 17:00:00;71;47;44;38;94;52;3
2020-05-08 17:15:00;66;43;39;22;77;51;2
2020-05-08 17:30:00;57;44;34;20;63;37;0
2020-05-08 17:45:00;54;25;22;19;71;44;5
2020-05-08 18:00:00;68;34;27;22;68;40;0
2020-05-08 18:15:00;40;35;30;20;56;27;1
2020-05-08 18:30:00;48;34;30;12;53;21;1
2020-05-08 18:45:00;39;17;13;8;44;19;1
2020-05-08 19:00:00;42;31;22;10;49;17;0
2020-05-08 19:15:00;33;22;15;5;42;13;0
2020-05-08 19:30:00;35;31;20;11;32;12;0
2020-05-08 19:45:00;28;24;20;9;39;5;0
2020-05-08 20:00:00;29;18;10;9;33;10;0
2020-05-08 20:15:00;26;14;13;6;33;8;0
2020-05-08 20:30:00;27;15;9;6;23;8;0
2020-05-08 20:45:00;25;17;11;12;25;15;0
2020-05-08 21:00:00;19;16;13;8;14;7;0
2020-05-08 21:15:00;27;14;8;6;25;10;0
2020-05-08 21:30:00;22;15;8;7;15;6;0
2020-05-08 21:45:00;30;11;7;5;24;11;0
2020-05-08 22:00:00;20;14;7;2;15;5;0
2020-05-08 22:15:00;20;13;5;2;29;7;0
2020-05-08 22:30:00;17;14;10;3;10;2;0
2020-05-08 22:45:00;13;5;4;1;11;8;0
2020-05-08 23:00:00;13;7;3;2;5;4;0
2020-05-08 23:15:00;15;7;5;1;6;3;0
2020-05-08 23:30:00;9;6;5;2;6;2;0
2020-05-08 23:45:00;1;1;1;1;11;5;0
