DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-10-23 00:00:00;5;5;11;8;0;0
2019-10-23 00:15:00;9;7;22;10;0;0
2019-10-23 00:30:00;10;8;12;8;0;0
2019-10-23 00:45:00;13;10;13;7;0;0
2019-10-23 01:00:00;9;8;8;8;0;0
2019-10-23 01:15:00;8;3;15;12;0;0
2019-10-23 01:30:00;8;4;8;6;0;0
2019-10-23 01:45:00;8;6;4;6;0;0
2019-10-23 02:00:00;9;5;11;7;0;0
2019-10-23 02:15:00;4;3;5;5;0;0
2019-10-23 02:30:00;13;7;11;4;0;0
2019-10-23 02:45:00;5;3;7;5;0;0
2019-10-23 03:00:00;10;8;10;6;0;0
2019-10-23 03:15:00;4;6;7;7;0;0
2019-10-23 03:30:00;13;10;14;6;0;0
2019-10-23 03:45:00;3;3;13;5;0;0
2019-10-23 04:00:00;7;8;15;9;0;0
2019-10-23 04:15:00;17;15;14;9;0;0
2019-10-23 04:30:00;18;16;21;13;0;0
2019-10-23 04:45:00;18;17;65;27;0;0
2019-10-23 05:00:00;25;22;95;80;0;0
2019-10-23 05:15:00;31;45;164;161;0;0
2019-10-23 05:30:00;42;54;137;147;0;0
2019-10-23 05:45:00;94;122;114;134;0;0
2019-10-23 06:00:00;95;158;160;175;0;0
2019-10-23 06:15:00;71;105;160;159;0;0
2019-10-23 06:30:00;69;101;147;193;1;3
2019-10-23 06:45:00;80;95;98;145;34;19
2019-10-23 07:00:00;62;88;136;146;9;0
2019-10-23 07:15:00;63;79;85;108;11;9
2019-10-23 07:30:00;85;122;76;94;18;3
2019-10-23 07:45:00;81;97;84;109;4;0
2019-10-23 08:00:00;82;91;76;113;3;0
2019-10-23 08:15:00;79;102;106;121;2;0
2019-10-23 08:30:00;62;97;108;113;2;0
2019-10-23 08:45:00;75;82;112;148;3;0
2019-10-23 09:00:00;74;100;115;129;2;0
2019-10-23 09:15:00;74;83;116;136;5;0
2019-10-23 09:30:00;80;77;126;133;9;3
2019-10-23 09:45:00;72;82;128;119;7;3
2019-10-23 10:00:00;99;92;116;119;11;0
2019-10-23 10:15:00;94;114;93;102;6;3
2019-10-23 10:30:00;75;73;117;103;8;0
2019-10-23 10:45:00;95;108;103;107;18;0
2019-10-23 11:00:00;97;107;119;106;7;0
2019-10-23 11:15:00;108;127;102;99;4;0
2019-10-23 11:30:00;103;136;104;93;9;1
2019-10-23 11:45:00;83;98;99;91;14;1
2019-10-23 12:00:00;126;124;114;113;19;1
2019-10-23 12:15:00;97;121;94;78;3;0
2019-10-23 12:30:00;96;116;103;101;15;0
2019-10-23 12:45:00;115;131;112;131;6;0
2019-10-23 13:00:00;112;123;124;129;21;5
2019-10-23 13:15:00;127;150;126;142;18;6
2019-10-23 13:30:00;104;127;157;178;18;3
2019-10-23 13:45:00;4;145;120;148;14;2
2019-10-23 14:00:00;102;163;113;101;47;5
2019-10-23 14:15:00;153;205;106;79;22;0
2019-10-23 14:30:00;142;210;86;111;28;0
2019-10-23 14:45:00;150;202;120;104;20;16
2019-10-23 15:00:00;122;172;113;100;5;0
2019-10-23 15:15:00;128;175;94;88;18;4
2019-10-23 15:30:00;153;219;110;118;12;5
2019-10-23 15:45:00;152;200;106;127;59;2
2019-10-23 16:00:00;140;179;107;108;9;2
2019-10-23 16:15:00;127;168;116;118;15;11
2019-10-23 16:30:00;154;192;158;146;7;0
2019-10-23 16:45:00;141;170;111;100;25;3
2019-10-23 17:00:00;158;189;142;138;21;0
2019-10-23 17:15:00;129;167;116;113;18;0
2019-10-23 17:30:00;156;175;110;127;37;18
2019-10-23 17:45:00;131;180;143;123;15;2
2019-10-23 18:00:00;119;182;112;106;2;0
2019-10-23 18:15:00;128;185;112;120;12;3
2019-10-23 18:30:00;111;149;101;113;15;71
2019-10-23 18:45:00;96;122;83;88;15;0
2019-10-23 19:00:00;84;104;81;59;3;3
2019-10-23 19:15:00;90;118;105;84;9;0
2019-10-23 19:30:00;69;74;65;69;1;0
2019-10-23 19:45:00;55;74;63;60;0;0
2019-10-23 20:00:00;62;83;68;64;0;0
2019-10-23 20:15:00;67;70;58;52;3;0
2019-10-23 20:30:00;41;51;57;54;8;2
2019-10-23 20:45:00;48;53;77;58;16;0
2019-10-23 21:00:00;40;38;114;125;1;2
2019-10-23 21:15:00;38;29;117;114;2;0
2019-10-23 21:30:00;50;47;73;59;0;0
2019-10-23 21:45:00;74;108;39;34;0;0
2019-10-23 22:00:00;88;152;37;34;0;0
2019-10-23 22:15:00;54;78;42;37;0;0
2019-10-23 22:30:00;35;44;29;33;0;0
2019-10-23 22:45:00;20;26;29;20;7;0
2019-10-23 23:00:00;22;19;18;15;0;0
2019-10-23 23:15:00;13;18;18;15;0;0
2019-10-23 23:30:00;13;8;29;20;0;0
2019-10-23 23:45:00;12;9;24;8;0;0
