DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-10-16 00:00:00;7;9;12;5;0;0
2019-10-16 00:15:00;13;7;15;11;0;0
2019-10-16 00:30:00;7;4;9;5;0;0
2019-10-16 00:45:00;5;4;19;14;0;0
2019-10-16 01:00:00;2;4;7;0;0;0
2019-10-16 01:15:00;9;7;9;3;0;0
2019-10-16 01:30:00;4;4;13;9;0;0
2019-10-16 01:45:00;10;6;6;6;0;0
2019-10-16 02:00:00;5;6;7;4;0;0
2019-10-16 02:15:00;5;6;8;5;0;0
2019-10-16 02:30:00;7;4;6;5;0;0
2019-10-16 02:45:00;6;8;8;4;0;0
2019-10-16 03:00:00;4;2;4;3;0;0
2019-10-16 03:15:00;1;3;10;11;0;0
2019-10-16 03:30:00;8;6;15;8;0;0
2019-10-16 03:45:00;8;7;14;7;0;0
2019-10-16 04:00:00;15;10;8;2;0;0
2019-10-16 04:15:00;8;15;10;4;0;0
2019-10-16 04:30:00;16;14;26;5;0;0
2019-10-16 04:45:00;13;9;54;23;0;0
2019-10-16 05:00:00;17;25;90;50;0;0
2019-10-16 05:15:00;43;50;170;152;0;0
2019-10-16 05:30:00;48;60;146;148;2;0
2019-10-16 05:45:00;78;111;133;125;0;0
2019-10-16 06:00:00;87;115;136;144;1;0
2019-10-16 06:15:00;75;99;142;165;0;0
2019-10-16 06:30:00;74;94;193;215;1;1
2019-10-16 06:45:00;66;107;148;163;4;2
2019-10-16 07:00:00;63;95;125;151;11;0
2019-10-16 07:15:00;77;96;110;129;10;5
2019-10-16 07:30:00;81;80;108;120;32;0
2019-10-16 07:45:00;81;110;106;112;13;11
2019-10-16 08:00:00;71;89;81;114;7;0
2019-10-16 08:15:00;69;90;106;134;2;0
2019-10-16 08:30:00;81;84;82;132;5;2
2019-10-16 08:45:00;84;96;114;143;6;0
2019-10-16 09:00:00;74;90;102;120;4;0
2019-10-16 09:15:00;68;77;120;117;25;3
2019-10-16 09:30:00;83;88;112;102;18;0
2019-10-16 09:45:00;78;89;105;111;16;11
2019-10-16 10:00:00;98;115;98;100;11;0
2019-10-16 10:15:00;89;96;105;107;3;0
2019-10-16 10:30:00;99;102;99;95;8;0
2019-10-16 10:45:00;77;108;113;90;3;2
2019-10-16 11:00:00;85;96;103;88;8;0
2019-10-16 11:15:00;109;123;119;105;16;0
2019-10-16 11:30:00;93;103;115;118;17;0
2019-10-16 11:45:00;80;114;92;110;13;0
2019-10-16 12:00:00;103;109;110;109;22;0
2019-10-16 12:15:00;83;117;88;84;14;1
2019-10-16 12:30:00;97;100;112;100;24;2
2019-10-16 12:45:00;111;114;104;97;41;0
2019-10-16 13:00:00;100;128;124;137;12;0
2019-10-16 13:15:00;122;130;132;154;7;9
2019-10-16 13:30:00;108;120;135;143;24;10
2019-10-16 13:45:00;110;152;141;136;27;0
2019-10-16 14:00:00;128;160;113;133;14;0
2019-10-16 14:15:00;148;204;109;113;10;1
2019-10-16 14:30:00;134;176;90;89;30;12
2019-10-16 14:45:00;159;187;108;101;13;0
2019-10-16 15:00:00;117;158;93;98;10;2
2019-10-16 15:15:00;151;206;116;83;8;0
2019-10-16 15:30:00;134;192;109;103;8;0
2019-10-16 15:45:00;133;185;113;112;26;9
2019-10-16 16:00:00;148;189;112;102;9;0
2019-10-16 16:15:00;152;204;124;133;34;18
2019-10-16 16:30:00;147;189;119;110;16;0
2019-10-16 16:45:00;128;181;111;110;9;0
2019-10-16 17:00:00;154;192;134;122;20;0
2019-10-16 17:15:00;145;159;123;116;16;6
2019-10-16 17:30:00;167;210;138;136;8;0
2019-10-16 17:45:00;142;165;124;123;15;0
2019-10-16 18:00:00;121;161;99;80;19;6
2019-10-16 18:15:00;120;161;102;123;12;31
2019-10-16 18:30:00;131;159;101;114;5;0
2019-10-16 18:45:00;101;119;103;95;41;2
2019-10-16 19:00:00;92;114;93;95;43;0
2019-10-16 19:15:00;78;107;73;68;2;0
2019-10-16 19:30:00;56;69;71;61;0;0
2019-10-16 19:45:00;60;54;54;51;6;2
2019-10-16 20:00:00;65;68;63;61;2;0
2019-10-16 20:15:00;68;82;65;54;5;0
2019-10-16 20:30:00;51;64;54;56;5;0
2019-10-16 20:45:00;53;53;82;57;0;0
2019-10-16 21:00:00;40;36;114;107;0;0
2019-10-16 21:15:00;33;39;123;103;2;0
2019-10-16 21:30:00;40;64;79;64;0;0
2019-10-16 21:45:00;69;97;41;28;0;0
2019-10-16 22:00:00;82;148;52;33;0;0
2019-10-16 22:15:00;61;99;41;36;1;0
2019-10-16 22:30:00;45;58;32;27;0;0
2019-10-16 22:45:00;17;15;20;19;1;0
2019-10-16 23:00:00;23;25;14;18;0;0
2019-10-16 23:15:00;17;22;21;17;0;0
2019-10-16 23:30:00;17;11;13;9;0;0
2019-10-16 23:45:00;14;12;20;19;0;0
