DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-20 00:00:00;1;0;0;3;0
2020-01-20 00:15:00;2;2;2;4;3
2020-01-20 00:30:00;4;1;1;2;3
2020-01-20 00:45:00;0;0;0;0;1
2020-01-20 01:00:00;0;0;0;0;2
2020-01-20 01:15:00;0;0;0;0;0
2020-01-20 01:30:00;0;0;0;1;0
2020-01-20 01:45:00;1;0;0;0;1
2020-01-20 02:00:00;0;0;0;0;0
2020-01-20 02:15:00;0;0;1;0;1
2020-01-20 02:30:00;0;0;0;0;0
2020-01-20 02:45:00;2;0;0;0;0
2020-01-20 03:00:00;0;0;0;0;0
2020-01-20 03:15:00;2;0;0;0;0
2020-01-20 03:30:00;0;0;0;0;2
2020-01-20 03:45:00;0;0;0;1;0
2020-01-20 04:00:00;1;0;2;1;2
2020-01-20 04:15:00;0;0;0;2;0
2020-01-20 04:30:00;0;0;0;1;1
2020-01-20 04:45:00;1;0;0;4;5
2020-01-20 05:00:00;2;0;1;4;2
2020-01-20 05:15:00;6;1;1;2;5
2020-01-20 05:30:00;11;1;0;2;14
2020-01-20 05:45:00;9;0;5;13;11
2020-01-20 06:00:00;22;5;2;12;21
2020-01-20 06:15:00;18;3;6;22;27
2020-01-20 06:30:00;27;5;7;21;34
2020-01-20 06:45:00;41;4;11;27;47
2020-01-20 07:00:00;47;9;11;28;54
2020-01-20 07:15:00;42;9;16;28;117
2020-01-20 07:30:00;68;11;19;50;137
2020-01-20 07:45:00;92;24;21;58;94
2020-01-20 08:00:00;72;15;28;48;64
2020-01-20 08:15:00;69;13;16;43;67
2020-01-20 08:30:00;62;16;12;29;76
2020-01-20 08:45:00;53;16;19;30;74
2020-01-20 09:00:00;37;11;25;28;49
2020-01-20 09:15:00;48;17;13;35;56
2020-01-20 09:30:00;42;14;21;22;69
2020-01-20 09:45:00;38;21;23;33;68
2020-01-20 10:00:00;45;11;18;37;55
2020-01-20 10:15:00;38;12;23;29;64
2020-01-20 10:30:00;34;21;20;29;50
2020-01-20 10:45:00;42;10;16;25;64
2020-01-20 11:00:00;42;16;21;36;74
2020-01-20 11:15:00;29;9;21;36;46
2020-01-20 11:30:00;48;14;25;35;49
2020-01-20 11:45:00;44;11;15;43;51
2020-01-20 12:00:00;37;8;27;32;49
2020-01-20 12:15:00;52;9;20;32;53
2020-01-20 12:30:00;46;11;18;28;66
2020-01-20 12:45:00;39;8;21;31;81
2020-01-20 13:00:00;56;6;21;42;69
2020-01-20 13:15:00;41;10;24;29;62
2020-01-20 13:30:00;38;6;20;25;50
2020-01-20 13:45:00;55;10;13;25;63
2020-01-20 14:00:00;65;11;16;36;60
2020-01-20 14:15:00;49;14;15;29;58
2020-01-20 14:30:00;56;12;22;36;68
2020-01-20 14:45:00;51;13;15;33;84
2020-01-20 15:00:00;55;10;25;46;87
2020-01-20 15:15:00;67;12;16;27;82
2020-01-20 15:30:00;62;15;22;43;82
2020-01-20 15:45:00;48;10;30;48;81
2020-01-20 16:00:00;84;11;25;44;110
2020-01-20 16:15:00;82;10;28;44;108
2020-01-20 16:30:00;69;10;30;47;96
2020-01-20 16:45:00;75;15;30;43;121
2020-01-20 17:00:00;68;10;34;46;123
2020-01-20 17:15:00;68;17;21;36;101
2020-01-20 17:30:00;61;13;27;33;94
2020-01-20 17:45:00;57;7;26;36;94
2020-01-20 18:00:00;68;14;15;37;83
2020-01-20 18:15:00;37;13;24;35;85
2020-01-20 18:30:00;50;11;8;14;66
2020-01-20 18:45:00;42;12;23;28;70
2020-01-20 19:00:00;42;35;16;25;42
2020-01-20 19:15:00;45;12;8;19;48
2020-01-20 19:30:00;31;6;11;15;57
2020-01-20 19:45:00;25;8;10;16;49
2020-01-20 20:00:00;26;2;3;5;27
2020-01-20 20:15:00;30;5;7;4;29
2020-01-20 20:30:00;27;6;8;15;20
2020-01-20 20:45:00;21;2;4;5;19
2020-01-20 21:00:00;28;2;6;10;30
2020-01-20 21:15:00;15;1;8;16;23
2020-01-20 21:30:00;15;0;14;13;45
2020-01-20 21:45:00;26;1;4;15;21
2020-01-20 22:00:00;19;5;5;14;26
2020-01-20 22:15:00;22;2;2;5;24
2020-01-20 22:30:00;7;3;5;2;9
2020-01-20 22:45:00;10;0;6;7;9
2020-01-20 23:00:00;8;3;4;8;7
2020-01-20 23:15:00;2;0;4;3;8
2020-01-20 23:30:00;3;0;0;3;8
2020-01-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
