DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-27 00:00:00;1;0;0;0;2
2020-01-27 00:15:00;4;2;2;2;1
2020-01-27 00:30:00;1;0;1;1;0
2020-01-27 00:45:00;0;0;1;2;1
2020-01-27 01:00:00;0;0;0;1;0
2020-01-27 01:15:00;0;0;0;2;0
2020-01-27 01:30:00;0;0;0;0;0
2020-01-27 01:45:00;4;0;0;2;0
2020-01-27 02:00:00;0;0;0;1;0
2020-01-27 02:15:00;0;0;0;0;0
2020-01-27 02:30:00;1;0;1;0;0
2020-01-27 02:45:00;0;0;0;1;0
2020-01-27 03:00:00;0;0;2;3;1
2020-01-27 03:15:00;1;0;0;2;4
2020-01-27 03:30:00;2;0;0;0;1
2020-01-27 03:45:00;1;0;0;0;0
2020-01-27 04:00:00;1;0;1;0;0
2020-01-27 04:15:00;1;0;0;0;1
2020-01-27 04:30:00;3;0;1;2;2
2020-01-27 04:45:00;1;0;0;0;3
2020-01-27 05:00:00;2;1;1;3;6
2020-01-27 05:15:00;2;0;0;4;5
2020-01-27 05:30:00;16;1;1;7;12
2020-01-27 05:45:00;22;0;3;10;15
2020-01-27 06:00:00;19;6;2;11;14
2020-01-27 06:15:00;28;2;6;19;24
2020-01-27 06:30:00;23;3;8;28;27
2020-01-27 06:45:00;44;2;8;23;52
2020-01-27 07:00:00;48;5;8;28;64
2020-01-27 07:15:00;61;11;12;27;118
2020-01-27 07:30:00;73;18;22;47;135
2020-01-27 07:45:00;76;13;29;61;100
2020-01-27 08:00:00;70;20;15;38;61
2020-01-27 08:15:00;69;19;14;37;68
2020-01-27 08:30:00;66;23;20;31;63
2020-01-27 08:45:00;47;16;17;34;61
2020-01-27 09:00:00;45;15;17;30;62
2020-01-27 09:15:00;38;14;22;36;62
2020-01-27 09:30:00;37;19;15;22;66
2020-01-27 09:45:00;38;12;11;27;46
2020-01-27 10:00:00;47;13;19;23;55
2020-01-27 10:15:00;41;9;16;30;58
2020-01-27 10:30:00;40;13;15;32;52
2020-01-27 10:45:00;41;12;14;32;42
2020-01-27 11:00:00;48;12;19;32;58
2020-01-27 11:15:00;46;11;19;31;40
2020-01-27 11:30:00;40;13;15;27;66
2020-01-27 11:45:00;23;9;26;34;328
2020-01-27 12:00:00;28;5;18;29;52
2020-01-27 12:15:00;40;6;15;25;74
2020-01-27 12:30:00;37;10;24;35;71
2020-01-27 12:45:00;41;8;20;27;82
2020-01-27 13:00:00;57;7;18;30;65
2020-01-27 13:15:00;53;10;16;31;90
2020-01-27 13:30:00;48;17;20;26;83
2020-01-27 13:45:00;50;10;19;22;69
2020-01-27 14:00:00;46;7;23;35;61
2020-01-27 14:15:00;53;14;25;30;69
2020-01-27 14:30:00;38;10;16;38;61
2020-01-27 14:45:00;44;9;18;24;79
2020-01-27 15:00:00;56;16;29;38;71
2020-01-27 15:15:00;65;8;24;26;67
2020-01-27 15:30:00;61;12;22;47;82
2020-01-27 15:45:00;46;7;23;36;89
2020-01-27 16:00:00;72;12;33;42;108
2020-01-27 16:15:00;71;11;27;50;108
2020-01-27 16:30:00;68;12;29;44;103
2020-01-27 16:45:00;68;17;31;46;106
2020-01-27 17:00:00;70;10;31;49;98
2020-01-27 17:15:00;56;7;24;34;106
2020-01-27 17:30:00;54;6;24;45;89
2020-01-27 17:45:00;59;4;20;42;83
2020-01-27 18:00:00;39;9;23;35;88
2020-01-27 18:15:00;43;8;21;26;88
2020-01-27 18:30:00;37;9;15;23;73
2020-01-27 18:45:00;32;7;20;22;58
2020-01-27 19:00:00;54;32;13;34;57
2020-01-27 19:15:00;45;20;15;22;48
2020-01-27 19:30:00;29;7;14;15;48
2020-01-27 19:45:00;23;4;8;12;44
2020-01-27 20:00:00;17;3;6;14;31
2020-01-27 20:15:00;34;1;11;18;40
2020-01-27 20:30:00;21;3;4;16;29
2020-01-27 20:45:00;21;2;3;13;20
2020-01-27 21:00:00;22;2;8;15;13
2020-01-27 21:15:00;17;0;6;11;22
2020-01-27 21:30:00;18;2;3;13;12
2020-01-27 21:45:00;25;4;4;12;18
2020-01-27 22:00:00;13;2;4;11;15
2020-01-27 22:15:00;15;1;14;20;64
2020-01-27 22:30:00;18;3;3;6;13
2020-01-27 22:45:00;6;2;1;4;11
2020-01-27 23:00:00;14;2;6;5;6
2020-01-27 23:15:00;5;1;0;4;6
2020-01-27 23:30:00;5;0;0;3;3
2020-01-27 23:45:00;3;0;1;1;3
