DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-27 00:00:00;5;0;2;0;0;0
2020-02-27 00:15:00;6;0;2;1;0;0
2020-02-27 00:30:00;3;0;7;0;0;0
2020-02-27 00:45:00;2;0;3;0;0;0
2020-02-27 01:00:00;1;0;2;0;0;0
2020-02-27 01:15:00;2;0;2;0;0;0
2020-02-27 01:30:00;2;0;5;1;0;0
2020-02-27 01:45:00;3;0;2;0;0;0
2020-02-27 02:00:00;4;0;1;0;0;0
2020-02-27 02:15:00;1;0;0;0;0;0
2020-02-27 02:30:00;1;1;4;0;0;0
2020-02-27 02:45:00;3;0;1;0;0;0
2020-02-27 03:00:00;2;0;2;0;0;0
2020-02-27 03:15:00;2;0;3;0;0;0
2020-02-27 03:30:00;2;1;3;1;0;0
2020-02-27 03:45:00;4;1;5;0;0;0
2020-02-27 04:00:00;2;0;5;0;0;0
2020-02-27 04:15:00;8;1;6;0;0;0
2020-02-27 04:30:00;4;0;10;1;0;0
2020-02-27 04:45:00;10;4;23;0;0;0
2020-02-27 05:00:00;20;3;61;0;1;0
2020-02-27 05:15:00;43;16;135;4;8;4
2020-02-27 05:30:00;73;21;109;27;7;9
2020-02-27 05:45:00;129;17;109;36;18;15
2020-02-27 06:00:00;96;14;101;24;6;2
2020-02-27 06:15:00;71;16;137;9;5;8
2020-02-27 06:30:00;83;30;173;10;16;2
2020-02-27 06:45:00;98;17;160;3;8;7
2020-02-27 07:00:00;89;13;154;1;5;12
2020-02-27 07:15:00;97;9;141;2;3;18
2020-02-27 07:30:00;125;7;113;2;40;7
2020-02-27 07:45:00;117;3;116;0;2;6
2020-02-27 08:00:00;103;11;109;2;0;9
2020-02-27 08:15:00;92;9;110;4;2;11
2020-02-27 08:30:00;77;0;78;1;1;1
2020-02-27 08:45:00;60;1;73;0;1;0
2020-02-27 09:00:00;60;3;50;1;2;0
2020-02-27 09:15:00;49;3;66;1;1;0
2020-02-27 09:30:00;53;1;84;1;0;0
2020-02-27 09:45:00;54;3;48;3;6;2
2020-02-27 10:00:00;46;5;53;5;0;1
2020-02-27 10:15:00;51;1;63;2;0;0
2020-02-27 10:30:00;51;1;60;2;4;1
2020-02-27 10:45:00;43;3;51;2;7;1
2020-02-27 11:00:00;52;1;37;1;0;0
2020-02-27 11:15:00;51;2;62;3;3;9
2020-02-27 11:30:00;58;0;41;3;2;2
2020-02-27 11:45:00;59;1;48;4;0;1
2020-02-27 12:00:00;54;0;46;6;5;1
2020-02-27 12:15:00;72;1;50;6;0;0
2020-02-27 12:30:00;62;4;61;7;28;3
2020-02-27 12:45:00;66;1;57;6;2;5
2020-02-27 13:00:00;100;4;81;11;8;8
2020-02-27 13:15:00;66;6;93;6;12;0
2020-02-27 13:30:00;98;8;104;9;6;22
2020-02-27 13:45:00;100;18;125;20;2;26
2020-02-27 14:00:00;126;7;112;31;10;15
2020-02-27 14:15:00;127;0;85;50;14;3
2020-02-27 14:30:00;112;2;64;27;9;5
2020-02-27 14:45:00;115;1;79;26;34;2
2020-02-27 15:00:00;114;1;71;48;10;5
2020-02-27 15:15:00;166;5;94;35;8;5
2020-02-27 15:30:00;109;2;76;23;2;1
2020-02-27 15:45:00;118;0;76;24;2;4
2020-02-27 16:00:00;113;2;65;24;22;3
2020-02-27 16:15:00;100;1;62;20;1;5
2020-02-27 16:30:00;123;4;55;30;2;9
2020-02-27 16:45:00;106;2;81;13;5;9
2020-02-27 17:00:00;110;5;86;14;4;4
2020-02-27 17:15:00;119;1;71;16;0;3
2020-02-27 17:30:00;91;1;65;7;0;0
2020-02-27 17:45:00;82;1;60;6;0;1
2020-02-27 18:00:00;56;1;59;5;0;0
2020-02-27 18:15:00;56;0;51;4;0;0
2020-02-27 18:30:00;71;1;48;3;1;1
2020-02-27 18:45:00;51;0;50;1;0;1
2020-02-27 19:00:00;39;0;37;5;0;0
2020-02-27 19:15:00;43;1;30;4;0;0
2020-02-27 19:30:00;35;0;22;2;0;5
2020-02-27 19:45:00;38;0;24;2;0;0
2020-02-27 20:00:00;23;1;31;2;0;0
2020-02-27 20:15:00;34;0;18;2;0;0
2020-02-27 20:30:00;25;1;24;1;1;0
2020-02-27 20:45:00;39;4;33;1;5;0
2020-02-27 21:00:00;27;1;73;4;1;2
2020-02-27 21:15:00;41;15;85;7;9;5
2020-02-27 21:30:00;31;14;88;18;5;11
2020-02-27 21:45:00;59;3;50;40;13;11
2020-02-27 22:00:00;80;1;20;20;0;5
2020-02-27 22:15:00;20;3;20;9;1;0
2020-02-27 22:30:00;19;0;8;1;0;0
2020-02-27 22:45:00;21;0;10;1;0;0
2020-02-27 23:00:00;19;0;8;0;0;0
2020-02-27 23:15:00;7;0;5;0;0;0
2020-02-27 23:30:00;9;0;6;0;0;0
2020-02-27 23:45:00;11;1;5;2;0;0
