DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-20 00:00:00;9;0;1;1;0;0
2020-02-20 00:15:00;5;0;3;0;0;0
2020-02-20 00:30:00;3;0;2;1;0;0
2020-02-20 00:45:00;8;0;4;0;0;0
2020-02-20 01:00:00;4;0;5;2;0;0
2020-02-20 01:15:00;4;0;1;0;0;0
2020-02-20 01:30:00;6;0;5;0;0;0
2020-02-20 01:45:00;2;0;2;1;0;0
2020-02-20 02:00:00;0;0;5;0;0;0
2020-02-20 02:15:00;2;0;2;0;0;0
2020-02-20 02:30:00;0;0;2;0;0;0
2020-02-20 02:45:00;5;0;4;1;0;0
2020-02-20 03:00:00;5;0;2;0;0;0
2020-02-20 03:15:00;3;0;5;0;0;0
2020-02-20 03:30:00;0;0;3;0;0;0
2020-02-20 03:45:00;3;0;6;0;0;0
2020-02-20 04:00:00;6;1;5;0;0;0
2020-02-20 04:15:00;5;2;8;2;0;0
2020-02-20 04:30:00;7;2;9;0;0;0
2020-02-20 04:45:00;9;5;20;0;0;0
2020-02-20 05:00:00;20;15;88;1;1;19
2020-02-20 05:15:00;56;37;193;6;15;5
2020-02-20 05:30:00;73;47;164;40;12;11
2020-02-20 05:45:00;151;25;138;94;13;9
2020-02-20 06:00:00;84;12;107;33;14;3
2020-02-20 06:15:00;87;21;121;12;9;1
2020-02-20 06:30:00;97;17;172;9;4;8
2020-02-20 06:45:00;92;12;135;4;7;12
2020-02-20 07:00:00;87;15;139;1;8;7
2020-02-20 07:15:00;104;12;166;2;26;9
2020-02-20 07:30:00;132;9;154;1;2;5
2020-02-20 07:45:00;127;10;147;2;5;3
2020-02-20 08:00:00;99;11;144;3;5;6
2020-02-20 08:15:00;104;19;137;0;1;4
2020-02-20 08:30:00;83;20;118;1;3;7
2020-02-20 08:45:00;61;11;82;2;0;10
2020-02-20 09:00:00;62;10;64;2;2;2
2020-02-20 09:15:00;38;4;64;4;2;2
2020-02-20 09:30:00;54;5;67;5;1;0
2020-02-20 09:45:00;45;2;56;2;0;2
2020-02-20 10:00:00;59;2;62;5;0;0
2020-02-20 10:15:00;53;2;51;3;5;0
2020-02-20 10:30:00;64;2;62;3;1;0
2020-02-20 10:45:00;53;4;61;1;2;0
2020-02-20 11:00:00;79;4;56;3;3;0
2020-02-20 11:15:00;69;3;49;4;0;3
2020-02-20 11:30:00;72;3;56;6;1;9
2020-02-20 11:45:00;46;5;61;2;1;0
2020-02-20 12:00:00;86;1;53;9;5;0
2020-02-20 12:15:00;54;1;51;9;0;2
2020-02-20 12:30:00;80;5;52;4;0;0
2020-02-20 12:45:00;75;4;68;7;5;2
2020-02-20 13:00:00;100;8;80;5;1;2
2020-02-20 13:15:00;81;16;111;12;7;58
2020-02-20 13:30:00;91;27;127;13;44;31
2020-02-20 13:45:00;111;33;126;23;8;38
2020-02-20 14:00:00;109;22;89;48;13;13
2020-02-20 14:15:00;117;7;103;85;15;7
2020-02-20 14:30:00;116;1;73;99;16;7
2020-02-20 14:45:00;122;0;60;43;17;7
2020-02-20 15:00:00;129;2;71;36;23;12
2020-02-20 15:15:00;161;3;83;42;9;3
2020-02-20 15:30:00;144;0;82;33;3;13
2020-02-20 15:45:00;123;2;78;18;10;5
2020-02-20 16:00:00;114;3;81;34;20;9
2020-02-20 16:15:00;141;3;95;22;4;2
2020-02-20 16:30:00;129;2;82;31;7;6
2020-02-20 16:45:00;127;2;104;21;2;2
2020-02-20 17:00:00;90;2;88;12;3;0
2020-02-20 17:15:00;126;2;71;11;7;4
2020-02-20 17:30:00;93;0;70;8;1;0
2020-02-20 17:45:00;80;1;87;10;1;1
2020-02-20 18:00:00;112;0;78;4;3;0
2020-02-20 18:15:00;65;0;53;8;0;0
2020-02-20 18:30:00;74;0;68;7;0;0
2020-02-20 18:45:00;53;0;62;5;0;3
2020-02-20 19:00:00;73;0;57;3;0;1
2020-02-20 19:15:00;56;0;51;3;0;2
2020-02-20 19:30:00;46;0;44;1;0;1
2020-02-20 19:45:00;40;0;29;0;0;0
2020-02-20 20:00:00;47;0;28;3;0;0
2020-02-20 20:15:00;39;0;29;4;3;0
2020-02-20 20:30:00;31;2;29;5;2;2
2020-02-20 20:45:00;33;2;45;3;2;0
2020-02-20 21:00:00;35;4;106;4;5;1
2020-02-20 21:15:00;30;16;114;10;11;3
2020-02-20 21:30:00;40;27;104;58;3;7
2020-02-20 21:45:00;65;3;55;91;4;10
2020-02-20 22:00:00;80;0;26;38;2;2
2020-02-20 22:15:00;49;2;21;15;0;0
2020-02-20 22:30:00;24;0;11;6;0;2
2020-02-20 22:45:00;22;0;9;4;0;0
2020-02-20 23:00:00;13;1;10;1;0;0
2020-02-20 23:15:00;18;0;5;0;0;0
2020-02-20 23:30:00;15;0;11;0;0;0
2020-02-20 23:45:00;15;0;10;1;0;0
