DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-06 00:00:00;4;0;4;0;0;0
2020-02-06 00:15:00;7;1;3;0;0;0
2020-02-06 00:30:00;8;0;2;0;0;0
2020-02-06 00:45:00;6;1;3;0;0;0
2020-02-06 01:00:00;2;0;6;0;0;0
2020-02-06 01:15:00;2;0;5;0;0;0
2020-02-06 01:30:00;5;1;1;1;0;0
2020-02-06 01:45:00;3;1;1;0;0;0
2020-02-06 02:00:00;1;0;3;0;0;0
2020-02-06 02:15:00;3;0;3;0;0;0
2020-02-06 02:30:00;2;1;2;1;0;0
2020-02-06 02:45:00;2;0;3;0;0;0
2020-02-06 03:00:00;7;0;7;0;0;0
2020-02-06 03:15:00;4;0;4;0;0;0
2020-02-06 03:30:00;4;0;8;1;0;0
2020-02-06 03:45:00;4;0;5;0;0;0
2020-02-06 04:00:00;1;1;8;0;0;0
2020-02-06 04:15:00;12;3;10;0;0;0
2020-02-06 04:30:00;7;1;12;0;0;0
2020-02-06 04:45:00;8;7;25;0;0;0
2020-02-06 05:00:00;26;23;103;1;8;3
2020-02-06 05:15:00;73;38;195;5;3;9
2020-02-06 05:30:00;79;48;192;12;5;17
2020-02-06 05:45:00;122;25;156;74;10;6
2020-02-06 06:00:00;114;9;112;72;7;2
2020-02-06 06:15:00;100;20;135;24;16;4
2020-02-06 06:30:00;68;31;164;13;7;1
2020-02-06 06:45:00;90;19;169;7;12;2
2020-02-06 07:00:00;104;14;143;0;3;2
2020-02-06 07:15:00;93;15;159;0;1;11
2020-02-06 07:30:00;111;12;140;5;2;9
2020-02-06 07:45:00;125;8;143;1;5;10
2020-02-06 08:00:00;94;11;151;1;0;11
2020-02-06 08:15:00;101;16;132;4;1;7
2020-02-06 08:30:00;78;6;112;4;1;6
2020-02-06 08:45:00;55;4;92;2;3;2
2020-02-06 09:00:00;52;4;64;2;1;1
2020-02-06 09:15:00;52;4;69;4;3;3
2020-02-06 09:30:00;45;6;60;2;0;4
2020-02-06 09:45:00;49;2;44;3;0;0
2020-02-06 10:00:00;40;3;53;2;0;0
2020-02-06 10:15:00;51;3;56;1;1;2
2020-02-06 10:30:00;66;2;42;3;1;1
2020-02-06 10:45:00;61;4;58;6;2;1
2020-02-06 11:00:00;61;1;78;2;0;2
2020-02-06 11:15:00;64;1;95;2;0;0
2020-02-06 11:30:00;67;1;71;4;3;2
2020-02-06 11:45:00;65;0;91;7;5;3
2020-02-06 12:00:00;82;3;57;9;3;0
2020-02-06 12:15:00;83;7;82;3;0;3
2020-02-06 12:30:00;82;7;66;3;6;1
2020-02-06 12:45:00;77;9;87;5;3;4
2020-02-06 13:00:00;90;24;109;4;8;6
2020-02-06 13:15:00;89;66;152;6;7;65
2020-02-06 13:30:00;103;45;180;11;6;27
2020-02-06 13:45:00;113;35;117;16;12;17
2020-02-06 14:00:00;132;15;111;72;16;33
2020-02-06 14:15:00;110;8;91;127;31;14
2020-02-06 14:30:00;136;0;68;40;19;11
2020-02-06 14:45:00;115;1;72;33;7;5
2020-02-06 15:00:00;138;2;81;36;17;3
2020-02-06 15:15:00;175;3;106;49;19;25
2020-02-06 15:30:00;132;4;65;25;6;4
2020-02-06 15:45:00;118;1;84;14;8;5
2020-02-06 16:00:00;131;4;74;27;4;5
2020-02-06 16:15:00;124;4;77;24;3;6
2020-02-06 16:30:00;134;2;78;28;9;5
2020-02-06 16:45:00;129;2;96;26;3;5
2020-02-06 17:00:00;110;4;74;15;2;5
2020-02-06 17:15:00;103;1;89;14;1;0
2020-02-06 17:30:00;111;0;63;14;0;0
2020-02-06 17:45:00;110;2;82;10;1;9
2020-02-06 18:00:00;92;0;72;10;5;0
2020-02-06 18:15:00;94;1;63;15;0;0
2020-02-06 18:30:00;63;2;59;8;1;1
2020-02-06 18:45:00;72;0;57;5;2;0
2020-02-06 19:00:00;42;2;47;5;0;0
2020-02-06 19:15:00;41;1;32;5;0;0
2020-02-06 19:30:00;55;0;25;1;0;1
2020-02-06 19:45:00;30;1;32;2;0;0
2020-02-06 20:00:00;39;0;21;3;1;0
2020-02-06 20:15:00;44;0;24;2;0;0
2020-02-06 20:30:00;29;4;28;3;1;0
2020-02-06 20:45:00;28;3;48;2;1;0
2020-02-06 21:00:00;48;11;110;1;8;3
2020-02-06 21:15:00;45;26;154;2;13;10
2020-02-06 21:30:00;36;15;103;17;3;12
2020-02-06 21:45:00;52;4;70;118;7;13
2020-02-06 22:00:00;96;4;39;152;0;15
2020-02-06 22:15:00;35;0;12;58;0;1
2020-02-06 22:30:00;18;0;9;13;0;0
2020-02-06 22:45:00;12;0;14;3;0;1
2020-02-06 23:00:00;12;0;15;4;0;0
2020-02-06 23:15:00;17;0;14;0;0;0
2020-02-06 23:30:00;10;1;7;0;0;0
2020-02-06 23:45:00;10;0;12;2;0;0
