DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-06-20 00:00:00;2;0;8;1;13;9;5;0;4;11;0;0;0;0
2020-06-20 00:15:00;8;12;16;2;20;5;6;5;2;9;0;0;0;0
2020-06-20 00:30:00;3;3;23;2;8;7;7;5;9;7;0;0;0;0
2020-06-20 00:45:00;5;2;7;4;14;8;3;1;5;8;0;0;0;0
2020-06-20 01:00:00;1;1;9;3;6;10;6;1;1;8;0;0;0;0
2020-06-20 01:15:00;5;2;2;2;4;2;5;0;3;5;0;0;0;0
2020-06-20 01:30:00;2;2;6;1;7;1;5;0;8;6;0;0;0;0
2020-06-20 01:45:00;2;2;2;1;2;6;2;0;5;7;0;0;0;0
2020-06-20 02:00:00;2;0;4;0;9;8;6;1;4;6;0;0;0;0
2020-06-20 02:15:00;1;1;7;1;5;6;1;1;2;2;0;0;0;0
2020-06-20 02:30:00;1;1;1;1;6;2;1;0;2;2;0;0;0;0
2020-06-20 02:45:00;2;3;3;1;4;4;4;1;2;4;0;0;0;0
2020-06-20 03:00:00;0;3;5;0;2;1;3;1;1;3;0;0;0;0
2020-06-20 03:15:00;2;0;2;0;3;3;4;0;2;1;0;0;0;0
2020-06-20 03:30:00;0;0;3;0;3;4;1;0;1;1;0;0;0;0
2020-06-20 03:45:00;3;1;3;0;1;1;3;3;5;4;0;0;0;0
2020-06-20 04:00:00;3;0;6;1;9;1;0;0;3;2;0;0;0;0
2020-06-20 04:15:00;0;1;4;0;6;3;0;0;2;2;0;0;0;0
2020-06-20 04:30:00;2;3;3;1;0;3;2;1;1;2;0;0;0;0
2020-06-20 04:45:00;2;1;2;0;6;4;3;0;1;4;0;0;0;0
2020-06-20 05:00:00;1;4;4;0;6;3;2;0;1;8;0;0;0;0
2020-06-20 05:15:00;2;0;5;0;8;8;7;0;4;10;0;0;0;0
2020-06-20 05:30:00;10;5;14;4;11;9;8;2;10;13;0;0;0;0
2020-06-20 05:45:00;5;4;14;2;6;9;4;0;8;10;0;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;5;6;12;2;4;10;3;1;6;8;0;0;0;0
2020-06-20 06:30:00;7;5;15;7;11;9;10;3;12;5;0;0;0;0
2020-06-20 06:45:00;8;4;17;8;13;14;6;4;12;11;0;0;0;0
2020-06-20 07:00:00;7;5;11;2;18;10;12;5;5;8;0;0;0;0
2020-06-20 07:15:00;12;5;17;8;17;17;10;4;10;10;0;0;0;0
2020-06-20 07:30:00;10;4;22;5;18;20;12;2;17;14;0;0;0;0
2020-06-20 07:45:00;10;15;32;6;18;19;7;2;17;9;0;0;0;0
2020-06-20 08:00:00;10;9;27;5;20;23;18;7;17;14;0;0;0;0
2020-06-20 08:15:00;7;7;30;10;25;12;8;4;18;14;0;0;0;0
2020-06-20 08:30:00;11;13;37;18;39;26;16;5;30;16;0;0;0;0
2020-06-20 08:45:00;18;11;32;13;37;38;17;5;32;21;0;0;0;0
2020-06-20 09:15:00;27;19;54;17;43;30;26;7;23;25;0;0;0;0
2020-06-20 09:30:00;16;15;46;23;30;29;31;12;31;24;0;0;0;0
2020-06-20 09:45:00;28;25;58;21;56;47;22;11;34;39;0;0;0;0
2020-06-20 10:00:00;24;13;65;21;47;36;30;12;25;23;0;0;0;0
2020-06-20 10:15:00;19;24;64;17;56;44;29;14;38;25;0;0;0;0
2020-06-20 10:45:00;31;24;58;26;59;45;25;17;46;40;0;0;0;0
2020-06-20 11:00:00;30;25;62;21;53;46;27;14;38;31;0;0;0;0
2020-06-20 11:15:00;20;26;79;28;58;39;40;13;44;36;0;0;0;0
2020-06-20 11:30:00;27;23;69;33;67;48;34;14;57;42;0;0;0;0
2020-06-20 11:45:00;28;17;52;27;67;43;28;13;53;45;0;0;0;0
2020-06-20 12:00:00;33;24;61;35;55;55;34;14;46;31;0;0;0;0
2020-06-20 12:15:00;25;19;70;41;70;57;27;15;42;33;0;0;0;0
2020-06-20 12:30:00;25;17;65;38;63;58;36;13;39;36;0;0;0;0
2020-06-20 12:45:00;30;23;64;39;63;59;33;9;46;36;0;0;0;0
2020-06-20 13:00:00;17;21;73;37;62;60;32;14;43;29;0;0;0;0
2020-06-20 13:15:00;29;25;60;35;54;52;33;11;53;38;0;0;0;0
2020-06-20 13:30:00;29;12;77;27;71;58;26;9;45;33;0;0;0;0
2020-06-20 13:45:00;30;22;61;19;61;49;32;8;44;31;0;0;0;0
2020-06-20 14:00:00;33;28;81;37;72;57;31;15;46;43;0;0;0;0
2020-06-20 14:15:00;28;28;63;40;55;55;35;21;50;39;0;0;0;0
2020-06-20 14:30:00;26;15;55;36;66;51;34;13;43;37;0;0;0;0
2020-06-20 14:45:00;19;25;63;36;78;58;34;17;39;38;0;0;0;0
2020-06-20 15:00:00;35;19;59;28;69;57;47;23;53;38;0;0;0;0
2020-06-20 15:15:00;28;31;75;25;77;59;35;17;58;43;0;0;0;0
2020-06-20 15:30:00;26;22;69;27;70;52;26;13;41;34;0;0;0;0
2020-06-20 15:45:00;27;32;71;39;63;64;46;17;29;42;0;0;0;0
2020-06-20 16:00:00;26;26;56;28;67;60;31;11;49;42;0;0;0;0
2020-06-20 16:15:00;28;19;65;25;65;53;27;15;41;31;0;0;0;0
2020-06-20 16:30:00;26;21;56;35;62;50;31;10;32;26;0;0;0;0
2020-06-20 16:45:00;16;17;60;26;71;64;36;14;39;37;0;0;0;0
2020-06-20 17:00:00;25;22;48;24;66;41;26;9;36;34;0;0;0;0
2020-06-20 17:15:00;32;26;57;28;64;63;30;11;34;25;0;0;0;0
2020-06-20 17:30:00;27;18;50;23;68;48;34;11;33;33;0;0;0;0
2020-06-20 17:45:00;21;22;52;28;65;65;35;12;36;33;0;0;0;0
2020-06-20 18:00:00;28;18;55;31;66;51;34;13;29;35;0;0;0;0
2020-06-20 18:15:00;27;13;50;17;53;54;33;11;34;35;0;0;0;0
2020-06-20 18:30:00;20;26;42;19;50;39;32;12;31;31;0;0;0;0
2020-06-20 18:45:00;15;17;49;31;63;46;30;15;37;33;0;0;0;0
2020-06-20 19:00:00;26;16;54;28;67;46;30;14;25;29;0;0;0;0
2020-06-20 19:15:00;22;15;36;19;49;42;26;5;23;33;0;0;0;0
2020-06-20 19:30:00;28;21;35;19;55;34;32;18;23;29;0;0;0;0
2020-06-20 19:45:00;16;16;47;13;61;54;24;15;26;25;0;0;0;0
2020-06-20 20:00:00;31;20;33;8;75;55;36;16;24;25;0;0;0;0
2020-06-20 20:15:00;20;20;27;10;52;47;20;6;25;28;0;0;0;0
2020-06-20 20:30:00;14;12;20;7;46;41;27;8;22;18;0;0;0;0
2020-06-20 20:45:00;20;17;15;5;35;29;31;10;26;20;0;0;0;0
2020-06-20 21:00:00;12;7;27;7;25;21;15;2;26;19;0;0;0;0
2020-06-20 21:15:00;16;12;27;7;29;21;18;8;19;19;0;0;0;0
2020-06-20 21:30:00;21;10;22;8;31;24;16;3;17;20;0;0;0;0
2020-06-20 21:45:00;14;9;26;5;33;20;17;11;13;21;0;0;0;0
2020-06-20 22:00:00;8;6;22;6;27;14;9;9;27;18;0;0;0;0
2020-06-20 22:15:00;11;5;24;6;33;23;15;1;9;12;0;0;0;0
2020-06-20 22:30:00;17;13;24;6;21;16;15;8;22;17;0;0;0;0
2020-06-20 22:45:00;7;8;14;6;18;13;21;6;12;16;0;0;0;0
2020-06-20 23:00:00;8;6;25;6;19;24;12;5;18;12;0;0;0;0
2020-06-20 23:15:00;7;7;23;7;17;14;13;3;11;4;0;0;0;0
2020-06-20 23:30:00;4;4;22;5;14;7;13;3;11;13;0;0;0;0
2020-06-20 23:45:00;4;7;16;4;15;8;11;3;16;5;0;0;0;0
