DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-06-07 00:00:00;8;7;12;0;13;10;8;2;9;10;0;0;0;0
2020-06-07 00:15:00;11;12;15;4;15;17;8;3;5;5;0;0;0;0
2020-06-07 00:30:00;8;11;26;2;6;5;5;2;13;11;0;0;0;0
2020-06-07 00:45:00;14;6;13;2;15;8;3;0;5;8;0;0;0;0
2020-06-07 01:00:00;8;8;14;2;11;7;4;2;5;7;0;0;0;0
2020-06-07 01:15:00;5;5;10;1;9;8;4;0;2;9;0;0;0;0
2020-06-07 01:30:00;6;9;15;5;11;4;2;0;1;5;0;0;0;0
2020-06-07 01:45:00;5;8;9;1;13;4;5;0;3;2;0;0;0;0
2020-06-07 02:00:00;4;7;11;1;7;8;7;3;5;4;0;0;0;0
2020-06-07 02:15:00;2;6;9;2;4;1;4;1;0;1;0;0;0;0
2020-06-07 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 02:45:00;3;1;9;0;4;3;3;0;0;3;0;0;0;0
2020-06-07 03:00:00;2;0;2;0;9;2;1;1;2;0;0;0;0;0
2020-06-07 03:15:00;2;2;2;0;2;1;0;1;0;4;0;0;0;0
2020-06-07 03:30:00;1;2;5;0;2;3;1;1;1;1;0;0;0;0
2020-06-07 03:45:00;2;2;4;0;3;0;0;0;2;2;0;0;0;0
2020-06-07 04:00:00;2;1;5;0;0;0;1;0;0;1;0;0;0;0
2020-06-07 04:15:00;0;4;3;0;3;1;7;1;1;2;0;0;0;0
2020-06-07 04:30:00;0;0;3;0;0;2;3;1;2;0;0;0;0;0
2020-06-07 04:45:00;0;2;2;1;0;2;0;0;2;2;0;0;0;0
2020-06-07 05:00:00;2;0;2;0;2;2;3;0;1;3;0;0;0;0
2020-06-07 05:15:00;2;4;4;0;4;4;4;1;0;3;0;0;0;0
2020-06-07 05:30:00;8;1;13;0;2;0;4;3;1;0;0;0;0;0
2020-06-07 05:45:00;3;1;6;1;1;0;3;0;4;4;0;0;0;0
2020-06-07 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 06:15:00;5;6;5;0;4;5;6;1;6;1;0;0;0;0
2020-06-07 06:30:00;3;3;5;1;1;6;6;2;5;9;0;0;0;0
2020-06-07 06:45:00;6;3;5;0;7;2;10;1;4;1;0;0;0;0
2020-06-07 07:00:00;4;3;11;0;3;3;6;1;7;1;0;0;0;0
2020-06-07 07:15:00;7;4;7;1;9;4;3;1;0;5;0;0;0;0
2020-06-07 07:30:00;4;4;7;2;6;5;5;1;5;2;0;0;0;0
2020-06-07 07:45:00;9;3;8;1;9;7;6;0;8;2;0;0;0;0
2020-06-07 08:00:00;5;8;10;0;10;3;3;0;7;4;0;0;0;0
2020-06-07 08:15:00;3;4;8;2;6;4;2;1;5;3;0;0;0;0
2020-06-07 08:30:00;8;8;14;1;7;4;7;2;9;4;0;0;0;0
2020-06-07 08:45:00;13;11;12;2;11;6;12;6;6;4;0;0;0;0
2020-06-07 09:00:00;10;3;19;2;6;9;10;2;11;8;0;0;0;0
2020-06-07 09:15:00;16;12;17;3;19;13;6;2;10;5;0;0;0;0
2020-06-07 09:30:00;16;7;15;6;19;18;7;1;17;10;0;0;0;0
2020-06-07 09:45:00;19;15;25;7;19;26;15;3;20;21;0;0;0;0
2020-06-07 10:00:00;16;6;30;14;26;27;7;5;25;14;0;0;0;0
2020-06-07 10:15:00;15;10;24;11;21;12;16;5;19;17;0;0;0;0
2020-06-07 10:30:00;25;22;36;12;29;19;13;6;16;20;0;0;0;0
2020-06-07 10:45:00;24;16;37;13;23;19;16;4;20;21;0;0;0;0
2020-06-07 11:00:00;30;11;34;13;28;19;13;7;15;22;0;0;0;0
2020-06-07 11:15:00;28;21;35;18;23;21;17;6;24;19;0;0;0;0
2020-06-07 11:30:00;28;13;33;15;31;22;14;3;18;20;0;0;0;0
2020-06-07 11:45:00;31;26;37;9;28;19;8;4;30;24;0;0;0;0
2020-06-07 12:00:00;30;19;31;18;28;14;17;7;17;25;0;0;0;0
2020-06-07 12:15:00;31;22;41;16;30;14;13;4;23;26;0;0;0;0
