DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-09-03 00:00:00;3;3;1;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
2020-09-03 00:15:00;2;1;1;0;0;0;5;0;4;0;0;0;0;0;0;0;0;0
2020-09-03 00:30:00;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-03 00:45:00;4;2;3;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
2020-09-03 01:00:00;2;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-09-03 01:15:00;2;3;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-09-03 01:30:00;5;1;6;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
2020-09-03 01:45:00;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-03 02:00:00;1;1;4;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0
2020-09-03 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-03 02:30:00;4;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2020-09-03 02:45:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-03 03:00:00;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-03 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-03 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-03 03:45:00;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-03 04:00:00;3;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-03 04:15:00;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-09-03 04:30:00;5;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
2020-09-03 04:45:00;15;5;8;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2020-09-03 05:00:00;21;3;3;0;0;0;2;1;5;0;0;0;0;0;0;0;0;0
2020-09-03 05:15:00;37;10;6;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0
2020-09-03 05:30:00;41;8;4;0;0;0;9;1;12;0;0;0;0;0;0;0;0;0
2020-09-03 05:45:00;31;10;8;0;0;0;23;7;8;0;0;0;0;0;0;2;5;5
2020-09-03 06:00:00;38;14;20;0;0;0;29;5;12;0;0;0;1;0;0;0;0;0
2020-09-03 06:15:00;46;12;21;0;0;0;14;5;10;0;0;0;0;0;0;0;0;0
2020-09-03 06:30:00;48;15;20;0;0;0;33;8;11;0;0;0;0;0;0;1;0;0
2020-09-03 06:45:00;47;29;15;0;0;0;20;13;8;0;0;0;0;0;0;0;0;0
2020-09-03 07:00:00;74;27;26;0;0;0;26;8;7;0;0;0;0;0;0;1;1;0
2020-09-03 07:15:00;82;20;31;0;0;0;28;16;11;0;0;0;0;0;0;0;0;0
2020-09-03 07:30:00;74;41;21;0;0;0;35;16;10;0;0;0;1;0;0;0;0;0
2020-09-03 07:45:00;71;31;40;0;0;0;40;34;14;0;0;0;0;0;0;0;0;0
2020-09-03 08:00:00;62;32;21;0;0;0;32;17;7;0;0;0;0;0;0;2;1;0
2020-09-03 08:15:00;55;31;22;0;0;0;20;19;9;0;0;0;0;0;0;0;0;0
2020-09-03 08:30:00;58;48;32;0;0;0;37;26;18;0;0;0;0;0;0;0;0;2
2020-09-03 08:45:00;72;50;40;0;0;0;34;22;13;0;0;0;0;0;0;0;0;0
2020-09-03 09:00:00;68;46;31;0;0;0;34;22;20;0;0;0;2;0;0;1;0;0
2020-09-03 09:15:00;78;30;29;0;0;0;29;18;11;0;0;0;0;0;0;3;8;0
2020-09-03 09:30:00;76;37;29;0;0;0;33;17;15;0;0;0;2;2;0;0;0;0
2020-09-03 09:45:00;55;42;48;0;0;0;33;21;15;0;0;0;0;0;0;0;0;0
2020-09-03 10:00:00;59;38;35;0;0;0;32;17;15;0;0;0;0;0;0;1;0;0
2020-09-03 10:15:00;61;35;26;0;0;0;34;25;12;0;0;0;0;0;0;0;0;0
2020-09-03 10:30:00;70;51;39;0;0;0;48;27;9;0;0;0;3;0;0;0;0;0
2020-09-03 10:45:00;68;37;37;0;0;0;35;23;8;0;0;0;3;2;0;0;0;0
2020-09-03 11:00:00;64;33;25;0;0;0;46;26;14;0;0;0;1;0;0;0;0;0
2020-09-03 11:15:00;75;45;36;0;0;0;49;28;19;0;0;0;0;0;0;0;0;0
2020-09-03 11:30:00;69;49;30;0;0;0;47;31;12;0;0;0;0;0;0;0;0;0
2020-09-03 11:45:00;69;54;30;0;0;0;43;26;23;0;0;0;1;0;0;0;0;0
2020-09-03 12:00:00;70;40;31;0;0;0;56;30;12;0;0;0;0;0;0;0;0;0
2020-09-03 12:15:00;60;56;35;0;0;0;51;31;16;0;0;0;0;1;0;0;0;1
2020-09-03 12:30:00;51;42;25;0;0;0;31;26;13;0;0;0;1;0;0;1;0;0
2020-09-03 12:45:00;74;39;30;0;0;0;57;25;12;0;0;0;0;0;0;3;0;4
2020-09-03 13:00:00;70;20;29;0;0;0;58;20;13;0;0;0;0;0;0;0;0;0
2020-09-03 13:15:00;89;33;27;0;0;0;50;22;20;0;0;0;0;0;0;0;0;0
2020-09-03 13:30:00;89;38;32;0;0;0;37;25;14;0;0;0;0;0;0;0;0;3
2020-09-03 13:45:00;64;48;24;0;0;0;49;29;15;0;0;0;2;0;0;0;0;1
2020-09-03 14:00:00;69;46;27;0;0;0;63;17;15;0;0;0;3;0;1;2;0;0
2020-09-03 14:15:00;45;50;31;0;0;0;80;26;17;0;0;0;8;2;0;1;2;0
2020-09-03 14:30:00;55;37;34;0;0;0;78;33;265;0;0;0;0;0;0;0;0;0
2020-09-03 14:45:00;63;35;22;0;0;0;83;32;0;0;0;0;1;0;0;4;0;0
2020-09-03 15:00:00;62;44;30;0;0;0;75;21;5;0;0;0;3;0;0;0;0;0
2020-09-03 15:15:00;69;46;39;0;0;0;53;28;16;0;0;0;1;0;0;0;0;0
2020-09-03 15:30:00;67;36;35;0;0;0;77;31;21;0;0;0;0;0;0;2;0;0
2020-09-03 15:45:00;64;52;37;0;0;0;82;38;21;0;0;0;3;1;0;1;0;1
2020-09-03 16:00:00;66;52;33;0;0;0;73;35;18;0;0;0;2;0;0;2;8;6
2020-09-03 16:15:00;74;54;31;0;0;0;102;45;22;0;0;0;2;0;0;0;0;0
2020-09-03 16:30:00;66;56;26;0;0;0;66;29;17;0;0;0;1;0;0;1;0;17
2020-09-03 16:45:00;59;48;25;0;0;0;78;26;16;0;0;0;1;0;0;0;0;1
2020-09-03 17:00:00;71;42;42;0;0;0;72;34;24;0;0;0;0;0;1;3;1;0
2020-09-03 17:15:00;70;50;33;0;0;0;77;25;19;0;0;0;1;0;4;0;0;0
2020-09-03 17:30:00;81;44;37;0;0;0;81;28;26;0;0;0;5;0;1;0;0;0
2020-09-03 17:45:00;92;45;29;0;0;0;56;35;20;0;0;0;1;0;0;4;0;0
2020-09-03 18:00:00;62;45;21;0;0;0;70;32;19;0;0;0;3;0;0;0;0;0
2020-09-03 18:15:00;56;39;29;0;0;0;46;13;18;0;0;0;0;0;1;1;1;0
2020-09-03 18:30:00;61;36;26;0;0;0;62;26;12;0;0;0;1;0;0;0;0;0
2020-09-03 18:45:00;46;31;15;0;0;0;41;11;12;0;0;0;0;0;0;0;0;0
2020-09-03 19:00:00;52;27;21;0;0;0;49;17;10;0;0;0;4;1;0;1;0;0
2020-09-03 19:15:00;63;23;19;0;0;0;61;16;9;0;0;0;3;0;0;1;3;0
2020-09-03 19:30:00;51;20;19;0;0;0;36;7;9;0;0;0;0;0;0;0;0;0
2020-09-03 19:45:00;45;23;17;0;0;0;38;8;9;0;0;0;0;0;1;0;0;0
2020-09-03 20:00:00;24;13;14;0;0;0;36;12;3;0;0;0;0;0;0;0;0;0
2020-09-03 20:15:00;27;11;9;0;0;0;41;5;10;0;0;0;0;0;0;0;0;0
2020-09-03 20:30:00;24;6;7;0;0;0;34;8;10;0;0;0;0;0;0;0;0;0
2020-09-03 20:45:00;30;8;3;0;0;0;25;1;6;0;0;0;0;0;0;1;2;0
2020-09-03 21:00:00;32;9;13;0;0;0;22;5;12;0;0;0;0;0;0;0;0;0
2020-09-03 21:15:00;21;9;10;0;0;0;26;5;5;0;0;0;0;0;0;0;0;0
2020-09-03 21:30:00;17;8;5;0;0;0;20;4;9;0;0;0;0;0;5;0;0;0
2020-09-03 21:45:00;22;8;3;0;0;0;34;3;4;0;0;0;0;0;0;0;0;0
2020-09-03 22:00:00;9;4;3;0;0;0;42;5;5;0;0;0;0;0;0;0;0;0
2020-09-03 22:15:00;14;4;6;0;0;0;30;4;2;0;0;0;0;0;0;0;0;0
2020-09-03 22:30:00;10;3;3;0;0;0;16;2;4;0;0;0;0;0;0;0;0;0
2020-09-03 22:45:00;12;1;2;0;0;0;10;4;1;0;0;0;0;0;0;0;0;0
2020-09-03 23:00:00;5;2;6;0;0;0;9;3;4;0;0;0;0;0;0;0;0;0
2020-09-03 23:15:00;6;3;3;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0
2020-09-03 23:30:00;6;0;2;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0
2020-09-03 23:45:00;5;0;2;0;0;0;8;1;3;0;0;0;0;0;0;0;0;0
