DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-27 07:00:00;13;18;17;17;58;25;17;22;0;0;0;0;0;0
2020-11-27 07:15:00;10;25;15;18;84;31;24;23;0;4;0;0;3;0
2020-11-27 07:30:00;15;21;15;21;98;32;25;24;2;10;0;0;0;21
2020-11-27 07:45:00;17;31;19;20;70;42;26;21;4;1;1;0;0;0
2020-11-27 08:00:00;24;25;22;21;67;38;26;23;0;2;0;0;0;0
2020-11-27 08:15:00;14;19;14;15;59;29;22;23;1;0;0;0;0;0
2020-11-27 08:30:00;13;19;16;13;60;42;24;35;0;0;0;0;0;2
2020-11-27 08:45:00;27;21;18;19;68;35;23;20;2;1;0;0;0;1
2020-11-27 09:00:00;20;15;12;14;52;29;26;24;3;3;0;0;0;0
2020-11-27 09:15:00;18;18;16;18;46;30;22;16;1;0;2;0;0;0
2020-11-27 09:30:00;26;19;18;18;71;34;26;22;0;0;0;0;0;0
2020-11-27 09:45:00;25;26;20;22;68;32;15;22;2;5;0;0;0;0
2020-11-27 10:00:00;11;24;15;23;59;37;25;19;0;0;0;0;0;0
2020-11-27 10:15:00;20;20;17;17;60;28;26;20;1;5;0;0;0;0
2020-11-27 10:30:00;20;24;25;23;59;30;24;31;1;2;0;0;0;0
2020-11-27 10:45:00;26;21;20;19;66;31;21;19;1;0;0;0;0;0
2020-11-27 11:00:00;15;22;21;19;61;37;26;24;0;1;0;0;0;0
2020-11-27 11:15:00;9;24;20;17;60;33;21;22;0;2;0;0;0;0
2020-11-27 11:30:00;35;17;15;16;75;45;28;26;0;0;0;0;1;0
2020-11-27 11:45:00;34;17;13;10;81;34;26;31;0;0;0;0;0;0
2020-11-27 12:00:00;23;27;20;20;64;31;19;19;0;2;0;0;0;0
2020-11-27 12:15:00;18;18;14;14;78;37;29;31;8;3;0;0;1;11
2020-11-27 12:30:00;13;16;15;21;69;35;31;28;4;3;7;0;0;0
2020-11-27 12:45:00;19;19;18;15;67;33;20;25;5;2;2;0;0;0
2020-11-27 13:00:00;21;31;21;27;65;27;21;27;1;4;2;0;4;0
2020-11-27 13:15:00;26;31;24;24;84;66;33;25;8;0;0;0;0;0
2020-11-27 13:30:00;27;25;17;22;74;39;27;25;1;3;0;0;0;0
2020-11-27 13:45:00;26;25;19;21;69;41;30;22;3;0;0;0;0;0
2020-11-27 14:00:00;26;21;20;17;63;36;29;25;0;2;0;0;0;0
2020-11-27 14:15:00;27;19;13;16;72;36;28;28;0;0;0;0;0;0
2020-11-27 14:30:00;39;22;16;20;81;26;17;21;0;1;0;0;0;0
2020-11-27 14:45:00;32;32;21;19;83;32;25;27;2;3;0;0;0;0
2020-11-27 15:00:00;34;26;17;20;101;39;22;18;1;2;3;0;0;0
2020-11-27 15:15:00;24;31;16;18;70;36;26;27;1;2;0;0;1;0
2020-11-27 15:30:00;19;30;23;26;67;43;26;20;0;0;0;0;1;0
2020-11-27 15:45:00;29;24;17;21;73;40;27;24;0;4;0;0;2;0
2020-11-27 16:00:00;25;23;22;22;68;25;21;25;0;3;0;0;0;0
2020-11-27 16:15:00;28;37;26;18;90;39;22;22;0;3;0;0;0;0
2020-11-27 16:30:00;20;30;26;25;62;38;34;25;1;0;0;0;0;0
2020-11-27 16:45:00;16;28;20;18;75;32;24;29;0;0;0;0;1;0
2020-11-27 17:00:00;23;29;19;27;86;44;32;35;1;0;0;0;0;0
2020-11-27 17:15:00;20;21;14;13;61;29;22;22;2;0;0;0;0;0
2020-11-27 17:30:00;20;15;13;14;68;28;18;21;0;0;0;0;0;0
2020-11-27 17:45:00;14;24;22;20;72;22;18;16;4;0;0;0;0;0
2020-11-27 18:00:00;23;20;15;15;51;30;19;18;0;0;0;0;0;0
2020-11-27 18:15:00;9;22;16;19;58;24;24;22;0;2;0;0;0;0
2020-11-27 18:30:00;12;15;13;15;47;18;17;18;1;3;0;0;0;0
2020-11-27 18:45:00;13;19;14;17;45;23;21;22;3;0;0;0;0;0
2020-11-27 19:00:00;9;6;5;5;43;13;10;10;2;0;0;0;0;0
2020-11-27 19:15:00;7;20;13;15;37;15;15;16;3;1;1;0;0;0
2020-11-27 19:30:00;11;18;18;19;28;20;15;21;1;0;1;0;0;0
2020-11-27 19:45:00;4;17;16;13;39;11;10;10;0;0;0;0;0;0
2020-11-27 20:00:00;9;14;14;16;18;13;12;12;0;0;0;0;0;0
2020-11-27 20:15:00;5;6;7;8;13;8;7;8;0;0;0;0;0;0
2020-11-27 20:30:00;4;13;11;11;17;10;6;10;0;0;0;0;0;0
2020-11-27 20:45:00;3;7;7;7;19;17;18;20;0;0;0;0;0;0
2020-11-27 21:00:00;5;5;5;5;27;13;12;12;0;0;0;0;0;0
2020-11-27 21:15:00;10;8;8;8;15;7;7;8;0;0;0;0;0;0
2020-11-27 21:30:00;8;3;2;2;14;7;6;6;0;0;0;0;0;0
2020-11-27 21:45:00;9;3;3;4;12;7;5;5;0;0;0;0;0;0
2020-11-27 22:00:00;2;4;4;2;8;4;4;5;0;0;0;0;0;0
2020-11-27 22:15:00;7;9;9;9;12;14;13;12;0;0;0;0;0;0
2020-11-27 22:30:00;3;4;3;3;9;7;9;7;0;0;0;0;0;0
2020-11-27 22:45:00;3;4;3;5;5;3;3;2;0;0;0;0;0;0
2020-11-27 23:00:00;3;3;3;3;9;1;1;1;0;0;0;0;0;0
2020-11-27 23:15:00;2;3;5;3;7;5;4;5;0;0;0;0;0;0
2020-11-27 23:30:00;3;5;4;4;9;2;2;2;0;0;0;0;0;0
2020-11-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
