DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-04-09 00:00:00;8;4;6;3;3;1;0
2020-04-09 00:15:00;12;4;6;1;1;6;4
2020-04-09 00:30:00;10;2;4;1;3;4;3
2020-04-09 00:45:00;8;4;4;3;6;4;4
2020-04-09 01:00:00;6;2;3;0;1;1;3
2020-04-09 01:15:00;6;4;2;3;4;0;2
2020-04-09 01:30:00;5;0;6;2;4;5;5
2020-04-09 01:45:00;2;1;3;3;4;2;1
2020-04-09 02:00:00;4;0;7;0;2;7;5
2020-04-09 02:15:00;10;1;6;1;2;3;3
2020-04-09 02:30:00;5;0;6;1;1;2;2
2020-04-09 02:45:00;8;3;5;1;2;7;5
2020-04-09 03:00:00;15;1;5;1;1;8;3
2020-04-09 03:15:00;4;1;6;1;6;7;2
2020-04-09 03:30:00;2;5;7;0;4;3;2
2020-04-09 03:45:00;7;2;6;2;1;2;0
2020-04-09 04:00:00;5;2;1;1;3;11;6
2020-04-09 04:15:00;7;3;17;0;2;3;3
2020-04-09 04:30:00;8;6;11;3;1;1;0
2020-04-09 04:45:00;12;8;22;5;3;2;0
2020-04-09 05:00:00;21;13;24;6;0;1;0
2020-04-09 05:15:00;23;18;45;11;0;1;1
2020-04-09 05:30:00;26;21;67;18;0;1;0
2020-04-09 05:45:00;24;18;81;38;3;0;2
2020-04-09 06:00:00;41;27;70;27;2;1;0
2020-04-09 06:15:00;56;28;86;34;7;1;0
2020-04-09 06:30:00;71;34;107;52;2;0;0
2020-04-09 06:45:00;66;44;100;46;4;1;1
2020-04-09 07:00:00;87;51;83;44;7;2;1
2020-04-09 07:15:00;91;50;106;60;6;0;1
2020-04-09 07:30:00;104;53;109;59;7;2;0
2020-04-09 07:45:00;80;60;104;52;5;1;1
2020-04-09 08:00:00;93;54;116;67;7;0;0
2020-04-09 08:15:00;83;55;82;45;5;1;0
2020-04-09 08:30:00;80;63;91;45;6;1;0
2020-04-09 08:45:00;70;60;92;43;11;2;1
2020-04-09 09:00:00;88;57;94;40;7;0;0
2020-04-09 09:15:00;84;79;93;37;8;1;2
2020-04-09 09:30:00;99;67;114;68;8;2;0
2020-04-09 09:45:00;77;66;102;63;3;0;2
2020-04-09 10:00:00;84;59;114;60;4;1;0
2020-04-09 10:15:00;92;69;109;43;9;0;0
2020-04-09 10:30:00;102;79;107;48;6;1;1
2020-04-09 10:45:00;108;69;105;38;3;2;1
2020-04-09 11:00:00;110;89;119;46;5;1;3
2020-04-09 11:15:00;107;75;119;59;4;2;1
2020-04-09 11:30:00;100;85;136;58;8;1;1
2020-04-09 11:45:00;93;66;137;67;5;3;0
2020-04-09 12:00:00;105;67;119;46;9;3;3
2020-04-09 12:15:00;106;89;128;59;6;1;2
2020-04-09 12:30:00;116;87;135;65;7;3;3
2020-04-09 12:45:00;106;96;141;63;8;2;1
2020-04-09 13:00:00;120;82;134;63;7;1;5
2020-04-09 13:15:00;99;87;127;64;6;0;4
2020-04-09 13:30:00;113;75;129;68;7;0;0
2020-04-09 13:45:00;115;83;143;74;6;0;2
2020-04-09 14:00:00;101;87;143;70;9;1;2
2020-04-09 14:15:00;111;100;125;64;5;0;1
2020-04-09 14:30:00;125;98;133;68;9;4;0
2020-04-09 14:45:00;97;72;140;71;5;4;4
2020-04-09 15:00:00;124;99;129;60;8;4;6
2020-04-09 15:15:00;118;92;127;74;5;2;3
2020-04-09 15:30:00;114;105;137;58;9;2;1
2020-04-09 15:45:00;111;91;140;65;9;1;3
2020-04-09 16:00:00;101;86;151;65;0;5;2
2020-04-09 16:15:00;99;97;132;66;2;4;4
2020-04-09 16:30:00;130;99;159;68;4;2;6
2020-04-09 16:45:00;129;96;124;66;7;2;1
2020-04-09 17:00:00;100;107;149;73;6;3;5
2020-04-09 17:15:00;110;94;153;51;8;2;0
2020-04-09 17:30:00;117;92;142;58;5;2;3
2020-04-09 17:45:00;112;61;118;53;8;1;0
2020-04-09 18:00:00;77;72;124;45;3;5;1
2020-04-09 18:15:00;84;77;116;50;6;4;1
2020-04-09 18:30:00;74;80;95;44;4;2;1
2020-04-09 18:45:00;73;59;89;38;4;2;3
2020-04-09 19:00:00;84;51;109;50;4;3;1
2020-04-09 19:15:00;66;53;81;31;6;0;2
2020-04-09 19:30:00;61;49;86;29;2;0;1
2020-04-09 19:45:00;57;39;61;20;7;3;1
2020-04-09 20:00:00;61;48;70;28;6;0;1
2020-04-09 20:15:00;57;33;66;25;1;2;2
2020-04-09 20:30:00;44;25;56;18;1;1;0
2020-04-09 20:45:00;51;33;50;16;6;3;2
2020-04-09 21:00:00;21;19;42;13;1;1;0
2020-04-09 21:15:00;24;24;35;20;1;0;1
2020-04-09 21:30:00;28;17;31;14;1;0;1
2020-04-09 21:45:00;21;10;27;7;1;1;0
2020-04-09 22:00:00;35;22;28;7;6;0;6
2020-04-09 22:15:00;35;17;25;6;0;0;1
2020-04-09 22:30:00;18;13;20;4;1;0;2
2020-04-09 22:45:00;15;8;16;2;1;0;2
2020-04-09 23:00:00;16;5;9;3;1;0;2
2020-04-09 23:15:00;18;12;13;4;0;0;1
2020-04-09 23:30:00;7;5;14;3;0;0;1
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
