DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2019-10-23 00:00:00;0;0;0;0;0;0
2019-10-23 00:15:00;2;0;0;0;0;0
2019-10-23 00:30:00;3;2;0;0;0;0
2019-10-23 00:45:00;1;0;0;0;0;0
2019-10-23 01:00:00;0;0;0;0;0;0
2019-10-23 01:15:00;0;0;0;0;0;0
2019-10-23 01:30:00;1;0;0;0;0;0
2019-10-23 01:45:00;1;1;0;0;0;0
2019-10-23 02:00:00;0;0;0;0;0;0
2019-10-23 02:15:00;0;2;0;0;0;0
2019-10-23 02:30:00;0;0;0;0;0;0
2019-10-23 02:45:00;0;0;0;0;0;0
2019-10-23 03:00:00;1;0;0;0;0;0
2019-10-23 03:15:00;3;0;0;0;0;0
2019-10-23 03:30:00;0;0;0;0;0;0
2019-10-23 03:45:00;1;0;0;0;0;0
2019-10-23 04:00:00;0;1;0;0;0;0
2019-10-23 04:15:00;0;1;0;0;0;0
2019-10-23 04:30:00;0;0;0;0;0;0
2019-10-23 04:45:00;2;0;0;0;0;0
2019-10-23 05:00:00;3;1;0;0;0;0
2019-10-23 05:15:00;2;3;0;0;0;0
2019-10-23 05:30:00;6;4;0;0;0;0
2019-10-23 05:45:00;10;4;0;0;0;0
2019-10-23 06:00:00;8;2;0;0;0;0
2019-10-23 06:15:00;7;4;0;0;0;0
2019-10-23 06:30:00;9;5;0;0;0;0
2019-10-23 06:45:00;12;5;0;1;0;0
2019-10-23 07:00:00;16;3;2;0;0;0
2019-10-23 07:15:00;18;5;0;1;0;0
2019-10-23 07:30:00;17;10;0;4;0;0
2019-10-23 07:45:00;19;14;0;1;0;0
2019-10-23 08:00:00;14;13;1;2;0;0
2019-10-23 08:15:00;6;8;0;1;0;0
2019-10-23 08:30:00;15;3;0;0;0;0
2019-10-23 08:45:00;8;5;0;0;0;0
2019-10-23 09:00:00;5;5;0;0;0;0
2019-10-23 09:15:00;7;5;0;0;0;0
2019-10-23 09:30:00;11;7;1;2;0;0
2019-10-23 09:45:00;17;7;0;0;0;0
2019-10-23 10:00:00;5;7;0;2;0;0
2019-10-23 10:15:00;4;3;0;1;0;0
2019-10-23 10:30:00;7;13;0;1;0;0
2019-10-23 10:45:00;9;5;0;0;0;0
2019-10-23 11:00:00;4;2;0;0;0;0
2019-10-23 11:15:00;7;7;0;0;0;0
2019-10-23 11:30:00;5;9;0;0;0;0
2019-10-23 11:45:00;23;5;0;0;0;0
2019-10-23 12:00:00;20;8;0;1;0;0
2019-10-23 12:15:00;11;3;2;0;0;0
2019-10-23 12:30:00;11;16;0;0;0;0
2019-10-23 12:45:00;14;5;0;0;0;0
2019-10-23 13:00:00;4;3;0;0;0;0
2019-10-23 13:15:00;
2019-10-23 13:30:00;
2019-10-23 13:45:00;
2019-10-23 14:00:00;
2019-10-23 14:15:00;9;9;0;2;0;0
2019-10-23 14:30:00;20;8;0;0;0;0
2019-10-23 14:45:00;11;7;0;0;0;0
2019-10-23 15:00:00;8;10;3;0;0;0
2019-10-23 15:15:00;12;11;0;2;0;0
2019-10-23 15:30:00;10;12;2;1;0;0
2019-10-23 15:45:00;9;16;1;0;0;0
2019-10-23 16:00:00;12;30;1;0;0;0
2019-10-23 16:15:00;10;28;1;0;0;0
2019-10-23 16:30:00;18;19;5;0;0;0
2019-10-23 16:45:00;18;29;3;2;0;0
2019-10-23 17:00:00;19;11;7;3;0;0
2019-10-23 17:15:00;11;14;6;1;0;0
2019-10-23 17:30:00;17;16;1;6;0;0
2019-10-23 17:45:00;17;17;0;3;0;0
2019-10-23 18:00:00;12;15;4;0;0;0
2019-10-23 18:15:00;7;7;0;0;0;0
2019-10-23 18:30:00;13;3;1;0;0;0
2019-10-23 18:45:00;7;5;0;0;0;0
2019-10-23 19:00:00;9;3;0;0;0;0
2019-10-23 19:15:00;6;4;0;0;0;0
2019-10-23 19:30:00;3;3;0;0;0;0
2019-10-23 19:45:00;0;0;0;0;0;0
2019-10-23 20:00:00;2;1;0;0;0;0
2019-10-23 20:15:00;3;1;0;0;0;0
2019-10-23 20:30:00;1;0;0;0;0;0
2019-10-23 20:45:00;0;1;0;0;0;0
2019-10-23 21:00:00;0;0;0;0;0;0
2019-10-23 21:15:00;0;0;0;0;0;0
2019-10-23 21:30:00;
2019-10-23 21:45:00;
2019-10-23 22:00:00;
2019-10-23 22:15:00;
2019-10-23 22:30:00;
2019-10-23 22:45:00;
2019-10-23 23:00:00;
2019-10-23 23:15:00;
2019-10-23 23:30:00;
2019-10-23 23:45:00;
