DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-12-30 00:00:00;0;2;5;0;0;3;13;0;3;2;3
2019-12-30 00:15:00;0;2;2;0;0;6;7;2;1;5;2
2019-12-30 00:30:00;2;3;2;1;2;2;6;2;2;2;4
2019-12-30 00:45:00;0;5;7;1;1;4;3;5;1;6;5
2019-12-30 01:00:00;0;4;6;1;1;3;3;0;2;7;2
2019-12-30 01:15:00;1;2;3;0;0;4;5;1;1;1;3
2019-12-30 01:30:00;0;0;2;1;1;2;1;2;0;5;0
2019-12-30 01:45:00;0;4;1;0;0;0;1;1;0;1;3
2019-12-30 02:00:00;0;2;6;1;1;0;4;5;1;2;2
2019-12-30 02:15:00;0;0;3;1;1;1;1;0;0;1;2
2019-12-30 02:30:00;0;1;4;0;0;0;1;1;1;4;3
2019-12-30 02:45:00;0;0;3;0;1;0;1;0;1;2;0
2019-12-30 03:00:00;0;1;1;0;0;1;1;0;0;2;1
2019-12-30 03:15:00;1;1;2;1;2;1;1;0;0;1;1
2019-12-30 03:30:00;0;0;1;1;1;0;3;1;0;2;3
2019-12-30 03:45:00;1;1;0;0;0;0;1;0;1;2;3
2019-12-30 04:00:00;0;0;4;0;0;0;1;0;0;0;2
2019-12-30 04:15:00;1;0;0;0;1;0;0;1;0;2;1
2019-12-30 04:30:00;0;2;1;0;0;1;1;0;0;1;1
2019-12-30 04:45:00;3;5;1;1;3;0;0;1;2;2;2
2019-12-30 05:00:00;0;4;1;0;0;2;3;2;1;2;2
2019-12-30 05:15:00;1;6;4;0;1;1;2;1;1;9;3
2019-12-30 05:30:00;0;16;7;2;2;0;4;3;4;10;4
2019-12-30 05:45:00;3;11;11;2;3;4;8;0;5;12;4
2019-12-30 06:00:00;0;7;3;2;2;1;3;1;1;11;4
2019-12-30 06:15:00;2;6;2;4;5;3;6;1;1;10;3
2019-12-30 06:30:00;0;8;9;3;5;1;10;0;7;10;9
2019-12-30 06:45:00;1;5;8;5;6;0;10;1;7;16;1
2019-12-30 07:00:00;3;11;10;2;4;2;11;0;9;11;9
