DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-12-16 00:00:00;1;2;6;0;2;3;5;2;0;3;0
2019-12-16 00:15:00;0;1;9;1;2;4;7;2;0;1;1
2019-12-16 00:30:00;0;4;8;2;2;1;2;1;1;2;2
2019-12-16 00:45:00;0;1;5;0;0;0;4;2;0;3;2
2019-12-16 01:00:00;0;0;0;0;0;3;3;2;1;2;1
2019-12-16 01:15:00;0;2;6;0;0;0;0;0;0;4;1
2019-12-16 01:30:00;0;2;1;0;0;0;0;0;0;1;0
2019-12-16 01:45:00;0;0;1;0;0;1;5;0;0;0;1
2019-12-16 02:00:00;1;1;0;0;1;0;0;0;0;0;0
2019-12-16 02:15:00;0;0;2;1;1;0;1;0;0;2;1
2019-12-16 02:30:00;0;0;3;0;0;1;3;2;0;1;2
2019-12-16 02:45:00;0;1;2;0;0;2;1;1;0;3;1
2019-12-16 03:00:00;0;1;2;0;0;0;0;1;1;0;0
2019-12-16 03:15:00;0;1;0;0;0;0;0;0;0;3;1
2019-12-16 03:30:00;0;1;3;0;0;0;0;0;1;4;1
2019-12-16 03:45:00;0;0;3;0;0;0;0;0;0;1;1
2019-12-16 04:00:00;0;1;3;0;0;0;1;0;0;0;2
2019-12-16 04:15:00;1;0;3;0;1;1;0;0;1;0;1
2019-12-16 04:30:00;0;1;4;0;0;1;2;0;1;0;2
2019-12-16 04:45:00;2;6;7;0;1;1;1;0;1;5;2
2019-12-16 05:00:00;1;8;12;0;0;2;5;0;1;3;4
2019-12-16 05:15:00;5;26;20;0;3;0;4;1;1;4;5
2019-12-16 05:30:00;2;35;33;4;5;4;10;1;4;6;11
2019-12-16 05:45:00;0;34;42;3;3;3;9;1;3;26;17
2019-12-16 06:00:00;5;22;18;1;5;5;9;2;5;11;14
2019-12-16 06:15:00;1;36;19;2;4;2;14;2;8;13;14
2019-12-16 06:30:00;3;37;33;7;7;8;24;7;18;26;27
2019-12-16 06:45:00;5;42;53;10;11;7;17;8;10;22;31
2019-12-16 07:00:00;5;48;43;15;20;12;32;9;21;44;26
2019-12-16 07:15:00;6;61;48;30;34;12;37;20;43;71;30
2019-12-16 07:30:00;1;12;18;17;13;8;7;2;18;27;9
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;1;7;6;0;2;3;2;3;2;6;5
2019-12-16 09:15:00;6;46;39;16;20;15;25;17;41;55;27
2019-12-16 09:30:00;13;26;52;29;39;22;35;14;38;43;31
2019-12-16 09:45:00;11;39;57;14;24;25;34;26;39;43;26
2019-12-16 10:00:00;7;34;27;15;20;18;36;16;31;41;22
2019-12-16 10:15:00;5;40;45;21;23;21;38;28;43;39;24
2019-12-16 10:30:00;7;28;69;17;22;27;37;24;34;40;33
2019-12-16 10:45:00;7;36;71;22;27;21;40;23;31;35;25
2019-12-16 11:00:00;5;38;54;12;14;30;36;23;33;32;18
2019-12-16 11:15:00;8;30;60;17;20;27;45;21;36;39;29
2019-12-16 11:30:00;6;44;62;21;26;19;48;25;35;50;27
2019-12-16 11:45:00;9;45;53;14;19;26;41;32;40;37;28
2019-12-16 12:00:00;6;31;59;8;8;16;51;31;34;37;21
2019-12-16 12:15:00;7;31;59;16;21;22;53;40;26;36;28
2019-12-16 12:30:00;10;31;43;15;20;18;37;26;33;37;25
2019-12-16 12:45:00;9;41;58;32;38;23;37;26;47;47;18
2019-12-16 13:00:00;3;36;48;18;17;25;55;40;31;37;31
2019-12-16 13:15:00;7;38;63;22;26;26;54;48;27;43;31
2019-12-16 13:30:00;6;41;57;11;18;18;46;28;32;26;28
2019-12-16 13:45:00;9;42;46;19;23;19;35;19;34;37;36
2019-12-16 14:00:00;6;41;44;6;7;27;45;31;28;33;35
2019-12-16 14:15:00;7;46;47;13;18;21;39;40;32;35;35
2019-12-16 14:30:00;4;49;59;20;24;17;34;20;40;40;37
2019-12-16 14:45:00;15;43;42;17;25;21;37;22;34;38;47
2019-12-16 15:00:00;7;44;64;21;24;20;60;38;36;44;36
2019-12-16 15:15:00;7;40;77;20;22;30;50;32;46;53;40
2019-12-16 15:30:00;13;43;87;25;35;23;45;46;54;55;43
2019-12-16 15:45:00;15;44;73;27;33;18;73;57;56;50;36
2019-12-16 16:00:00;11;61;93;24;26;35;60;63;39;52;43
2019-12-16 16:15:00;9;54;56;13;23;39;51;38;35;46;55
2019-12-16 16:30:00;8;60;56;21;26;19;52;39;31;45;54
2019-12-16 16:45:00;14;52;64;17;24;20;41;25;47;48;65
2019-12-16 17:00:00;9;61;60;15;18;24;40;24;47;50;48
2019-12-16 17:15:00;12;57;55;17;26;16;51;30;40;46;54
2019-12-16 17:30:00;9;40;56;19;25;22;43;30;45;53;50
2019-12-16 17:45:00;7;47;46;10;15;13;45;24;39;51;53
2019-12-16 18:00:00;4;36;42;12;16;20;36;27;35;48;33
2019-12-16 18:15:00;5;42;39;16;20;18;44;25;30;39;35
2019-12-16 18:30:00;3;26;30;6;9;13;40;33;24;29;21
2019-12-16 18:45:00;3;29;45;12;16;11;25;15;19;26;22
2019-12-16 19:00:00;3;30;38;9;13;17;28;14;18;16;16
2019-12-16 19:15:00;6;22;36;5;12;9;37;25;18;23;20
2019-12-16 19:30:00;5;16;20;3;6;5;25;7;13;13;11
2019-12-16 19:45:00;1;21;16;4;6;15;24;10;14;17;10
2019-12-16 20:00:00;3;22;31;5;8;15;26;14;11;12;13
2019-12-16 20:15:00;3;12;22;5;6;15;33;20;14;19;14
2019-12-16 20:30:00;2;19;28;5;9;16;25;9;11;11;11
2019-12-16 20:45:00;2;16;22;4;7;13;16;10;8;12;10
2019-12-16 21:00:00;2;10;24;2;4;9;26;16;3;3;16
2019-12-16 21:15:00;3;19;17;5;6;18;21;12;12;15;15
2019-12-16 21:30:00;0;18;21;2;3;15;19;9;4;12;11
2019-12-16 21:45:00;4;22;23;7;8;7;14;3;7;8;12
2019-12-16 22:00:00;3;16;19;5;8;5;21;7;6;13;11
2019-12-16 22:15:00;2;8;10;2;4;14;16;8;5;11;6
2019-12-16 22:30:00;1;10;13;1;2;6;12;2;3;7;7
2019-12-16 22:45:00;1;3;7;2;3;6;11;6;4;8;8
2019-12-16 23:00:00;2;8;7;0;3;8;7;4;4;8;7
2019-12-16 23:15:00;0;3;12;1;1;2;4;1;2;5;3
2019-12-16 23:30:00;1;6;8;1;2;3;6;1;1;3;1
2019-12-16 23:45:00;0;0;7;1;1;1;5;2;3;5;3
