DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-09-18 00:00:00;6;4;2;0;15;3;9;14;7;21;14;7;21;0
2020-09-18 00:15:00;15;0;2;0;15;5;8;20;10;30;20;10;30;0
2020-09-18 00:30:00;10;4;1;0;13;3;8;20;10;30;20;10;30;0
2020-09-18 00:45:00;6;1;6;0;10;0;5;20;10;30;20;10;30;0
2020-09-18 01:00:00;8;1;0;0;13;2;4;24;12;35;24;12;35;0
2020-09-18 01:15:00;8;3;0;0;4;2;4;26;13;39;26;13;39;0
2020-09-18 01:30:00;2;1;1;0;9;3;1;26;13;39;26;13;39;0
2020-09-18 01:45:00;8;0;0;1;9;1;5;26;13;39;26;13;39;0
2020-09-18 02:00:00;4;2;3;0;9;3;1;26;13;39;26;13;39;0
2020-09-18 02:15:00;3;1;2;0;11;4;2;26;13;39;26;13;39;0
2020-09-18 02:30:00;2;3;1;0;8;2;2;26;13;39;26;13;39;0
2020-09-18 02:45:00;2;2;1;1;7;4;0;24;12;36;24;12;36;0
2020-09-18 03:00:00;2;2;1;0;9;3;3;26;13;39;26;13;39;0
2020-09-18 03:15:00;2;2;3;1;8;1;1;26;13;39;26;13;39;0
2020-09-18 03:30:00;5;3;3;0;10;0;2;26;13;39;26;13;39;0
2020-09-18 03:45:00;2;0;2;1;9;1;0;26;13;39;26;13;39;0
2020-09-18 04:00:00;4;4;4;0;9;3;2;26;13;39;26;13;39;0
2020-09-18 04:15:00;1;1;0;0;17;7;2;26;13;39;26;13;39;0
2020-09-18 04:30:00;5;7;5;2;17;6;3;22;11;33;22;11;33;0
2020-09-18 04:45:00;10;10;10;9;26;6;7;26;13;39;26;13;39;0
2020-09-18 05:00:00;18;27;31;19;42;6;5;20;10;31;20;10;31;0
2020-09-18 05:15:00;42;45;37;35;42;10;4;20;10;30;20;10;30;0
2020-09-18 05:30:00;51;45;53;53;58;20;8;20;10;30;20;10;30;0
