DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-12-30 00:00:00;5;3;3;2;4;19;13;3;2;2;0;0;0;0
2019-12-30 00:15:00;7;7;1;0;2;12;16;3;5;3;0;0;0;0
2019-12-30 00:30:00;12;7;4;2;2;10;8;4;4;4;0;0;0;0
2019-12-30 00:45:00;11;8;1;0;1;5;8;4;0;0;0;0;0;0
2019-12-30 01:00:00;7;5;4;5;2;13;8;8;5;2;0;0;0;0
2019-12-30 01:15:00;7;7;1;0;1;11;12;3;0;0;0;0;0;0
2019-12-30 01:30:00;9;6;1;1;2;11;7;3;1;1;0;0;0;0
2019-12-30 01:45:00;4;5;0;0;3;11;9;1;0;0;0;0;0;0
2019-12-30 02:00:00;2;5;1;0;0;14;16;6;2;1;0;0;0;0
2019-12-30 02:15:00;2;3;1;0;0;5;1;1;0;0;0;0;0;0
2019-12-30 02:30:00;3;3;2;0;1;8;5;1;2;1;0;0;0;0
2019-12-30 02:45:00;4;2;0;1;0;2;3;2;0;0;0;0;0;0
2019-12-30 03:00:00;7;3;0;2;1;7;11;2;0;0;0;0;0;0
2019-12-30 03:15:00;1;3;0;1;2;9;7;1;0;0;0;0;0;0
2019-12-30 03:30:00;4;5;2;0;1;5;3;3;0;0;0;0;0;0
2019-12-30 03:45:00;3;0;0;0;0;2;2;0;0;0;0;0;0;0
2019-12-30 04:00:00;2;3;0;1;1;3;2;5;0;0;0;0;0;0
2019-12-30 04:15:00;8;4;1;1;1;10;5;7;0;1;0;0;0;0
2019-12-30 04:30:00;10;4;0;6;3;11;11;16;1;0;0;0;0;0
2019-12-30 04:45:00;7;6;2;2;3;6;9;8;3;5;0;0;0;0
2019-12-30 05:00:00;15;10;0;1;2;14;8;12;5;5;0;0;0;0
2019-12-30 05:15:00;18;9;1;3;3;9;13;7;2;0;0;0;0;0
2019-12-30 05:30:00;19;25;2;10;11;11;16;13;6;4;0;0;2;0
2019-12-30 05:45:00;24;16;3;8;10;17;17;14;5;2;0;0;0;0
2019-12-30 06:00:00;24;16;2;12;4;14;17;20;5;8;0;0;0;0
2019-12-30 06:15:00;21;21;2;5;5;14;13;22;7;7;0;0;0;0
2019-12-30 06:30:00;34;37;5;6;10;24;16;12;10;8;0;0;0;0
2019-12-30 06:45:00;28;30;6;5;11;32;31;18;5;7;0;0;0;0
2019-12-30 07:00:00;30;33;3;15;18;29;27;19;7;7;0;0;0;0
2019-12-30 07:15:00;43;30;4;20;20;30;26;21;14;10;0;0;0;0
2019-12-30 07:30:00;35;40;7;22;14;42;26;21;8;8;0;0;0;0
2019-12-30 07:45:00;46;37;13;21;26;29;33;23;9;8;0;0;0;0
2019-12-30 08:00:00;43;41;13;20;25;41;34;13;7;4;1;0;0;0
2019-12-30 08:15:00;52;50;13;22;17;41;41;28;6;7;0;1;0;0
2019-12-30 08:30:00;44;45;13;28;28;55;54;38;13;8;0;0;0;0
2019-12-30 08:45:00;57;60;15;37;28;55;59;38;15;17;0;0;2;0
2019-12-30 09:00:00;55;46;14;33;29;63;58;29;12;13;1;0;1;0
2019-12-30 09:15:00;84;62;20;36;32;68;73;36;18;12;0;0;0;0
2019-12-30 09:30:00;77;80;17;41;29;66;68;32;14;6;0;0;0;0
2019-12-30 09:45:00;79;80;30;45;33;78;104;61;15;12;1;0;0;0
2019-12-30 10:00:00;94;85;28;42;44;102;123;52;26;15;0;0;0;0
2019-12-30 10:15:00;96;101;22;44;46;96;98;43;23;14;1;0;3;0
2019-12-30 10:30:00;114;99;29;58;37;92;114;58;21;12;1;0;0;0
2019-12-30 10:45:00;101;97;22;62;49;99;111;55;27;12;5;0;12;0
2019-12-30 11:00:00;115;118;39;51;49;107;124;52;24;11;0;0;6;0
2019-12-30 11:15:00;105;117;37;70;35;104;132;49;22;16;0;0;5;0
2019-12-30 11:30:00;120;105;22;48;48;101;129;51;23;6;1;0;0;0
2019-12-30 11:45:00;110;103;31;57;35;111;122;51;24;15;0;0;0;0
2019-12-30 12:00:00;105;97;30;44;37;109;133;49;28;14;4;0;5;0
2019-12-30 12:15:00;91;105;21;60;33;110;139;58;15;11;0;7;4;0
2019-12-30 12:30:00;92;92;26;44;34;97;115;45;19;6;5;0;0;0
2019-12-30 12:45:00;107;106;22;32;35;104;125;65;21;13;0;0;1;0
2019-12-30 13:00:00;101;102;27;46;36;98;130;37;20;10;2;0;11;0
2019-12-30 13:15:00;96;109;29;37;43;91;119;50;23;12;0;0;1;0
2019-12-30 13:30:00;120;115;21;58;36;121;128;54;27;9;1;0;7;0
2019-12-30 13:45:00;109;113;25;48;35;118;127;46;35;13;2;0;5;0
2019-12-30 14:00:00;106;115;29;54;36;119;118;48;26;12;37;0;3;0
2019-12-30 14:15:00;96;107;30;44;40;109;132;43;22;12;2;0;0;0
2019-12-30 14:30:00;111;101;24;47;39;117;141;56;30;10;0;0;3;0
2019-12-30 14:45:00;110;110;20;41;37;105;123;53;23;10;0;0;0;0
2019-12-30 15:00:00;90;102;27;35;32;105;125;45;31;13;0;0;5;0
2019-12-30 15:15:00;101;102;26;46;50;103;147;43;20;11;0;0;0;0
2019-12-30 15:30:00;100;96;27;36;34;116;137;59;18;13;2;0;1;2
2019-12-30 15:45:00;97;91;27;46;37;117;145;48;28;22;0;0;3;0
2019-12-30 16:00:00;119;100;34;45;44;107;134;41;23;11;11;0;0;0
2019-12-30 16:15:00;100;104;19;44;33;119;135;48;14;12;0;0;1;0
2019-12-30 16:30:00;105;91;24;37;37;126;130;42;16;7;3;0;1;0
2019-12-30 16:45:00;102;87;37;35;44;131;148;44;29;7;2;2;2;0
2019-12-30 17:00:00;90;81;31;41;32;115;116;51;36;17;0;1;1;0
2019-12-30 17:15:00;91;81;21;42;32;119;128;50;26;16;1;0;0;0
2019-12-30 17:30:00;87;82;25;39;32;101;112;40;23;17;0;0;0;0
2019-12-30 17:45:00;78;79;22;29;20;106;126;37;22;11;0;0;0;0
2019-12-30 18:00:00;73;71;16;23;22;97;103;34;24;8;0;2;0;0
2019-12-30 18:15:00;68;73;24;34;28;113;102;41;6;4;0;1;0;0
2019-12-30 18:30:00;77;63;15;27;24;80;91;30;17;7;0;0;0;0
2019-12-30 18:45:00;85;84;26;18;25;86;82;27;12;9;4;0;0;0
2019-12-30 19:00:00;78;62;21;21;22;80;84;20;18;9;0;0;0;0
2019-12-30 19:15:00;65;69;17;25;21;63;84;20;11;3;14;0;0;0
2019-12-30 19:30:00;61;63;10;17;16;60;67;12;5;4;0;0;0;0
2019-12-30 19:45:00;59;57;11;13;23;54;49;32;9;11;5;0;1;0
2019-12-30 20:00:00;57;54;15;12;17;64;54;20;10;13;0;0;15;0
2019-12-30 20:15:00;33;39;10;8;16;73;71;22;8;3;0;0;0;0
2019-12-30 20:30:00;34;31;8;6;14;50;47;24;9;7;0;0;0;0
2019-12-30 20:45:00;30;29;8;16;15;56;43;16;4;5;0;0;1;1
2019-12-30 21:00:00;33;29;8;10;6;32;38;12;8;0;0;0;0;0
