DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-07 00:00:00;0;3;4;0;2;1;9;1;1;0;0;0
2019-11-07 00:15:00;2;5;7;3;1;4;9;0;0;0;0;0
2019-11-07 00:30:00;0;1;1;2;2;0;6;0;1;0;0;0
2019-11-07 00:45:00;0;2;1;2;3;0;3;0;0;0;0;0
2019-11-07 01:00:00;0;2;2;0;0;1;3;0;0;0;0;0
2019-11-07 01:15:00;0;2;1;1;1;3;5;0;0;0;0;0
2019-11-07 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 01:45:00;0;0;1;1;0;2;3;0;0;0;0;0
2019-11-07 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:15:00;1;2;3;0;0;0;0;0;3;0;0;0
2019-11-07 02:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-07 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-07 03:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-11-07 03:15:00;1;0;1;0;0;1;1;0;0;0;0;0
2019-11-07 03:30:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-11-07 03:45:00;1;2;2;0;0;0;1;1;1;0;0;0
2019-11-07 04:00:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-11-07 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 04:30:00;2;0;1;2;0;0;4;0;0;1;0;0
2019-11-07 04:45:00;1;4;4;0;0;2;5;0;0;0;0;0
2019-11-07 05:00:00;3;5;6;0;0;3;18;0;0;0;0;0
2019-11-07 05:15:00;3;4;5;0;1;4;29;0;0;2;0;0
2019-11-07 05:30:00;13;14;18;1;2;13;44;0;0;1;254;0
2019-11-07 05:45:00;30;20;30;0;0;6;30;0;0;0;0;0
2019-11-07 06:00:00;24;17;24;0;0;6;37;0;1;1;0;0
2019-11-07 06:15:00;5;10;40;1;3;8;23;0;1;1;0;0
2019-11-07 06:30:00;14;19;45;0;1;9;43;0;1;2;0;0
2019-11-07 06:45:00;19;16;33;0;3;23;59;0;2;1;0;0
2019-11-07 07:00:00;19;18;32;6;1;15;67;2;3;6;0;0
2019-11-07 07:15:00;44;33;42;2;3;16;51;0;1;7;0;0
2019-11-07 07:30:00;52;39;54;0;2;15;67;0;3;6;0;1
2019-11-07 07:45:00;43;37;52;0;3;16;59;0;3;3;0;0
2019-11-07 08:00:00;46;43;72;3;5;13;53;0;3;4;0;1
2019-11-07 08:15:00;55;64;75;1;4;22;58;0;8;1;0;0
2019-11-07 08:30:00;45;55;55;3;6;23;50;0;6;2;0;1
2019-11-07 08:45:00;41;72;88;3;8;9;40;1;8;1;0;2
2019-11-07 09:00:00;44;68;69;1;15;18;41;0;9;1;0;1
2019-11-07 09:15:00;62;111;95;1;26;16;44;1;16;0;0;0
2019-11-07 09:30:00;62;111;112;7;31;26;44;1;11;1;0;3
2019-11-07 09:45:00;58;87;93;8;28;22;40;7;18;1;0;2
2019-11-07 10:00:00;54;83;80;13;22;29;65;4;12;0;0;0
2019-11-07 10:15:00;71;80;95;23;30;32;64;5;11;1;0;1
2019-11-07 10:30:00;70;88;86;23;27;37;86;3;19;1;0;1
2019-11-07 10:45:00;56;68;85;22;33;37;80;3;16;0;0;2
2019-11-07 11:00:00;58;56;68;33;38;42;85;7;27;0;0;1
2019-11-07 11:15:00;71;81;84;28;31;35;67;4;16;2;0;9
2019-11-07 11:30:00;61;85;70;33;25;36;84;4;20;3;0;10
2019-11-07 11:45:00;65;66;107;34;23;60;102;4;25;2;0;1
2019-11-07 12:00:00;65;60;79;29;33;54;101;7;24;1;0;2
2019-11-07 12:15:00;49;61;66;42;28;36;91;5;16;5;0;0
2019-11-07 12:30:00;46;54;68;47;24;46;104;3;11;1;0;1
2019-11-07 12:45:00;45;66;77;28;29;45;96;5;15;2;0;3
2019-11-07 13:00:00;60;64;71;38;28;36;92;4;13;2;0;3
2019-11-07 13:15:00;41;56;58;43;19;34;94;5;11;1;0;2
2019-11-07 13:30:00;60;80;89;26;21;41;109;3;23;2;0;1
2019-11-07 13:45:00;58;75;77;26;31;40;90;8;25;1;0;0
2019-11-07 14:00:00;69;77;83;27;31;32;79;5;10;1;0;1
2019-11-07 14:15:00;75;85;84;25;27;36;53;0;12;1;0;8
2019-11-07 14:30:00;80;85;77;31;30;30;77;7;16;4;0;1
2019-11-07 14:45:00;63;73;84;27;28;41;82;6;17;7;0;1
2019-11-07 15:00:00;72;84;95;33;37;28;81;5;21;2;0;0
2019-11-07 15:15:00;92;102;106;35;38;31;85;6;22;1;0;4
2019-11-07 15:30:00;71;95;90;22;34;32;70;6;24;2;0;7
2019-11-07 15:45:00;84;101;111;37;30;33;66;5;18;5;0;4
2019-11-07 16:00:00;77;92;104;25;26;35;82;9;22;3;0;8
2019-11-07 16:15:00;94;96;93;20;27;28;61;4;21;2;0;7
2019-11-07 16:30:00;154;124;115;30;43;40;111;4;23;3;0;2
2019-11-07 16:45:00;97;105;112;28;30;45;70;5;23;3;0;0
2019-11-07 17:00:00;97;101;97;33;22;37;85;7;18;2;0;1
2019-11-07 17:15:00;99;129;125;38;29;34;82;3;24;1;0;5
2019-11-07 17:30:00;107;101;103;40;37;40;92;5;31;4;0;6
2019-11-07 17:45:00;79;109;102;43;27;30;89;6;25;1;0;1
2019-11-07 18:00:00;68;86;92;42;37;43;80;4;29;2;0;1
2019-11-07 18:15:00;68;88;87;52;42;37;71;12;34;4;0;5
2019-11-07 18:30:00;47;79;85;46;32;39;82;6;27;1;0;0
2019-11-07 18:45:00;45;53;71;51;19;37;88;7;16;1;0;3
2019-11-07 19:00:00;38;55;65;46;30;28;82;7;17;1;0;2
2019-11-07 19:15:00;35;51;65;32;33;41;69;6;7;2;0;4
2019-11-07 19:30:00;21;50;59;33;31;35;77;2;12;4;0;3
2019-11-07 19:45:00;14;30;43;31;27;33;71;2;10;2;0;1
2019-11-07 20:00:00;10;20;31;45;26;25;79;1;4;0;0;0
2019-11-07 20:15:00;9;17;24;29;22;24;60;0;1;0;0;0
2019-11-07 20:30:00;18;23;34;11;5;13;37;3;4;0;0;0
2019-11-07 20:45:00;12;15;30;9;5;25;60;0;0;1;0;0
2019-11-07 21:00:00;14;20;28;11;2;12;39;1;3;1;0;0
2019-11-07 21:15:00;12;14;31;1;4;17;58;0;0;0;0;0
2019-11-07 21:30:00;13;17;24;3;6;11;33;0;1;0;0;0
2019-11-07 21:45:00;17;28;37;2;5;14;41;1;3;1;0;0
2019-11-07 22:00:00;25;28;44;4;7;15;45;2;2;0;0;0
2019-11-07 22:15:00;10;23;29;9;5;13;39;0;2;0;0;0
2019-11-07 22:30:00;8;12;23;12;7;11;39;0;2;0;0;0
2019-11-07 22:45:00;5;10;12;7;4;8;23;1;0;0;0;0
2019-11-07 23:00:00;3;8;10;2;5;9;23;1;1;0;0;0
2019-11-07 23:15:00;4;4;8;3;5;7;20;0;1;0;0;0
2019-11-07 23:30:00;0;3;5;2;3;3;13;0;1;0;0;0
2019-11-07 23:45:00;0;4;4;2;2;1;8;0;0;0;0;0
