DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-21 00:00:00;3;2;2;0;1;1;4;0;1;0;0;0
2019-11-21 00:15:00;1;4;5;3;1;1;5;0;3;0;0;0
2019-11-21 00:30:00;2;4;2;0;0;1;2;0;0;0;0;0
2019-11-21 00:45:00;0;1;0;2;1;3;5;0;0;0;0;0
2019-11-21 01:00:00;1;1;1;0;1;2;4;0;0;0;0;0
2019-11-21 01:15:00;1;1;1;0;0;1;1;0;0;0;0;0
2019-11-21 01:30:00;1;2;2;1;1;1;2;0;0;0;0;0
2019-11-21 01:45:00;0;1;1;0;0;0;3;0;0;0;0;0
2019-11-21 02:00:00;0;0;0;0;0;1;2;0;0;0;0;0
2019-11-21 02:15:00;3;2;3;0;1;1;1;0;0;0;0;0
2019-11-21 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-21 02:45:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-11-21 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-21 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-21 03:30:00;1;1;3;0;0;0;1;0;0;0;0;0
2019-11-21 03:45:00;0;0;1;0;0;1;1;0;0;0;0;0
2019-11-21 04:00:00;0;1;1;0;0;2;3;0;0;0;0;0
2019-11-21 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-21 04:30:00;0;1;1;0;0;0;4;0;0;1;0;0
2019-11-21 04:45:00;1;0;1;0;0;1;7;0;0;0;0;0
2019-11-21 05:00:00;3;6;6;0;0;3;30;0;0;1;0;0
2019-11-21 05:15:00;4;10;10;1;1;4;32;0;0;2;0;0
2019-11-21 05:30:00;14;8;16;1;1;11;51;0;0;0;254;0
2019-11-21 05:45:00;40;28;37;0;2;3;32;0;1;2;0;0
2019-11-21 06:00:00;40;25;42;0;0;8;34;0;3;3;0;0
2019-11-21 06:15:00;25;15;25;0;1;6;39;0;1;2;0;0
2019-11-21 06:30:00;14;20;21;2;3;13;44;0;0;1;0;0
2019-11-21 06:45:00;10;48;60;0;0;13;62;0;4;3;0;0
