DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-10-31 00:00:00;0;1;2;13;12;57;5;3;5;0;0
2019-10-31 00:15:00;2;3;0;9;14;184;7;11;9;2;1
2019-10-31 00:30:00;2;1;0;5;6;81;1;7;6;1;1
2019-10-31 00:45:00;0;1;0;5;7;151;1;8;10;1;1
2019-10-31 01:00:00;0;1;0;3;4;203;2;6;3;1;1
2019-10-31 01:15:00;2;1;0;8;3;21;0;2;3;0;0
2019-10-31 01:30:00;1;1;0;5;4;21;0;0;1;0;0
2019-10-31 01:45:00;0;1;0;3;3;20;0;2;2;0;0
2019-10-31 02:00:00;0;0;0;1;3;14;2;1;1;1;0
2019-10-31 02:15:00;0;0;0;5;3;36;3;3;3;0;0
2019-10-31 02:30:00;0;1;0;7;8;79;2;4;1;0;0
2019-10-31 02:45:00;0;1;0;4;1;216;1;1;2;0;0
2019-10-31 03:00:00;0;1;0;2;5;6;0;2;1;0;0
2019-10-31 03:15:00;0;1;0;1;2;5;1;2;1;0;0
2019-10-31 03:30:00;0;0;0;0;1;37;1;3;1;0;0
2019-10-31 03:45:00;3;1;0;0;0;10;1;1;3;1;1
2019-10-31 04:00:00;0;2;0;3;2;34;1;3;4;2;2
2019-10-31 04:15:00;0;2;0;3;6;28;1;3;4;2;2
2019-10-31 04:30:00;1;6;0;4;4;34;0;3;1;2;2
2019-10-31 04:45:00;1;2;0;10;6;14;0;9;5;1;1
2019-10-31 05:00:00;3;4;0;8;10;43;4;27;13;4;3
2019-10-31 05:15:00;1;11;1;16;16;46;9;45;42;12;10
2019-10-31 05:30:00;7;17;2;14;13;4;6;54;56;17;18
2019-10-31 05:45:00;1;21;3;36;23;11;9;69;68;21;19
2019-10-31 06:00:00;2;19;4;45;25;21;9;37;46;14;11
2019-10-31 06:15:00;2;30;2;52;28;18;15;81;91;21;17
2019-10-31 06:30:00;9;34;10;44;34;11;15;113;120;30;28
2019-10-31 06:45:00;11;35;6;50;34;6;13;104;123;23;21
2019-10-31 07:00:00;7;40;7;62;39;10;27;130;141;31;33
2019-10-31 07:15:00;6;38;6;64;53;14;34;106;121;21;15
2019-10-31 07:30:00;6;32;3;85;52;12;29;118;123;23;18
2019-10-31 07:45:00;15;39;5;87;59;13;28;95;124;16;17
2019-10-31 08:00:00;17;26;3;72;52;19;29;93;100;19;14
2019-10-31 08:15:00;8;30;5;72;43;13;30;95;101;14;12
2019-10-31 08:30:00;9;35;3;88;45;10;29;102;80;13;12
2019-10-31 08:45:00;14;33;3;91;53;14;31;98;94;13;9
2019-10-31 09:00:00;9;24;6;89;72;13;31;75;76;12;11
2019-10-31 09:15:00;7;20;4;78;53;12;35;69;64;9;8
2019-10-31 09:30:00;15;22;4;78;67;14;30;99;70;17;22
2019-10-31 09:45:00;7;18;8;84;50;14;25;80;69;11;13
2019-10-31 10:00:00;17;30;6;105;55;58;39;86;74;13;11
2019-10-31 10:15:00;11;26;5;89;55;32;35;88;78;10;9
2019-10-31 10:30:00;10;31;6;98;62;22;34;86;67;12;15
2019-10-31 10:45:00;10;29;4;110;71;177;36;93;84;12;15
2019-10-31 11:00:00;13;30;4;109;88;153;35;79;78;11;10
2019-10-31 11:15:00;14;31;8;108;86;111;33;95;66;9;7
2019-10-31 11:30:00;15;33;4;109;73;47;31;81;64;13;9
2019-10-31 11:45:00;9;29;5;100;91;26;36;79;67;11;12
2019-10-31 12:00:00;18;28;3;117;89;339;41;80;64;11;9
2019-10-31 12:15:00;19;33;5;110;87;111;33;82;67;10;10
2019-10-31 12:30:00;16;35;7;120;89;58;47;69;67;7;7
2019-10-31 12:45:00;8;27;3;129;84;6;40;86;63;6;6
2019-10-31 13:00:00;13;25;4;107;87;83;48;82;72;9;8
2019-10-31 13:15:00;7;27;3;121;86;34;29;80;69;17;13
2019-10-31 13:30:00;16;87;1;136;87;43;57;104;82;22;19
2019-10-31 13:45:00;13;35;8;127;96;172;34;104;92;14;8
2019-10-31 14:00:00;16;30;5;130;111;49;39;99;83;14;10
2019-10-31 14:15:00;22;22;5;173;139;29;42;101;72;14;11
2019-10-31 14:30:00;12;23;3;227;187;13;43;80;92;15;10
2019-10-31 14:45:00;13;40;2;246;189;37;51;87;80;11;12
2019-10-31 15:00:00;12;25;8;242;198;10;48;104;91;10;9
2019-10-31 15:15:00;8;29;3;230;206;42;50;73;75;9;11
