DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-02-03 00:00:00;7;3;0;1;14;7;3;16;8;24;16;8;24;0
2020-02-03 00:15:00;14;0;1;2;12;4;3;20;10;30;20;10;30;0
2020-02-03 00:30:00;10;1;1;0;5;3;2;20;10;30;20;10;30;0
2020-02-03 00:45:00;11;1;4;1;5;2;1;20;10;30;20;10;30;0
2020-02-03 01:00:00;7;1;0;1;5;5;2;26;13;38;26;13;38;0
2020-02-03 01:15:00;9;3;1;0;8;6;3;26;13;39;26;13;39;0
2020-02-03 01:30:00;4;4;2;0;8;0;1;24;12;36;24;12;36;0
2020-02-03 01:45:00;9;0;1;2;12;7;5;26;13;39;26;13;39;0
2020-02-03 02:00:00;5;2;1;0;10;1;4;26;13;39;26;13;39;0
2020-02-03 02:15:00;4;3;2;1;16;5;1;26;13;39;26;13;39;0
2020-02-03 02:30:00;9;7;4;1;7;2;3;26;13;39;26;13;39;0
2020-02-03 02:45:00;10;4;2;0;10;8;9;26;13;39;26;13;39;0
2020-02-03 03:00:00;9;3;0;0;8;5;2;26;13;39;26;13;39;0
2020-02-03 03:15:00;1;5;2;2;6;3;3;24;12;36;24;12;36;0
2020-02-03 03:30:00;4;4;1;1;8;7;3;26;13;39;26;13;39;0
2020-02-03 03:45:00;9;4;2;2;7;7;1;26;13;39;26;13;39;0
2020-02-03 04:00:00;11;5;4;1;12;4;2;26;13;39;26;13;39;0
2020-02-03 04:15:00;7;9;8;4;22;7;7;26;13;39;26;13;39;0
2020-02-03 04:30:00;12;9;10;8;27;19;8;26;13;39;26;13;39;0
2020-02-03 04:45:00;18;17;16;12;34;12;4;26;13;39;26;13;39;0
2020-02-03 05:00:00;31;28;35;24;49;13;5;18;9;28;18;9;28;0
2020-02-03 05:15:00;47;42;53;54;55;20;6;20;10;30;20;10;30;0
2020-02-03 05:30:00;53;73;74;61;75;24;10;20;10;30;20;10;30;0
2020-02-03 05:45:00;55;60;70;69;68;31;17;20;10;30;20;10;30;0
2020-02-03 06:00:00;60;59;58;50;74;37;9;20;10;30;20;10;30;0
2020-02-03 06:15:00;83;67;80;79;72;53;19;21;11;30;21;11;30;0
2020-02-03 06:30:00;85;92;108;111;120;61;32;20;10;30;20;10;30;0
2020-02-03 06:45:00;87;112;97;90;104;63;34;20;10;30;20;10;30;0
2020-02-03 07:00:00;98;113;106;107;77;59;39;20;10;30;20;10;30;0
2020-02-03 07:15:00;105;87;110;117;132;73;44;20;10;30;20;10;30;0
2020-02-03 07:30:00;107;118;94;97;98;64;51;20;10;30;20;10;30;0
2020-02-03 07:45:00;110;129;89;96;115;53;60;21;11;29;21;11;29;0
2020-02-03 08:00:00;104;106;90;96;125;64;52;20;10;31;20;10;31;0
2020-02-03 08:15:00;92;102;77;67;108;57;54;21;11;30;21;11;30;0
2020-02-03 08:30:00;103;99;79;78;108;60;52;20;10;30;20;10;30;0
2020-02-03 08:45:00;95;76;72;58;127;64;68;20;10;29;20;10;29;0
2020-02-03 09:00:00;93;67;58;54;113;61;54;20;10;31;20;10;31;0
2020-02-03 09:15:00;86;77;57;38;109;40;48;20;10;29;20;10;29;0
2020-02-03 09:30:00;83;65;60;41;115;60;51;20;10;30;20;10;30;0
2020-02-03 09:45:00;81;85;46;39;116;63;52;20;10;31;20;10;31;0
2020-02-03 10:00:00;111;61;43;24;94;48;60;20;10;30;20;10;30;0
2020-02-03 10:15:00;92;51;50;39;120;57;92;20;10;30;20;10;30;0
2020-02-03 10:30:00;105;67;57;45;117;58;59;20;10;30;20;10;30;0
2020-02-03 10:45:00;96;59;45;45;129;43;67;20;10;30;20;10;30;0
2020-02-03 11:00:00;100;51;33;27;122;56;64;20;10;30;20;10;30;0
2020-02-03 11:15:00;90;48;50;28;109;63;88;20;10;30;20;10;30;0
2020-02-03 11:30:00;81;60;32;20;119;57;87;18;9;26;18;9;26;0
2020-02-03 11:45:00;104;56;40;32;122;46;106;20;10;30;20;10;30;0
2020-02-03 12:00:00;98;60;36;31;120;52;106;20;10;30;20;10;30;0
2020-02-03 12:15:00;83;60;37;30;130;60;92;20;10;31;20;10;31;0
2020-02-03 12:30:00;95;75;56;45;143;53;100;20;10;30;20;10;30;0
2020-02-03 12:45:00;109;57;45;40;131;49;104;21;11;30;21;11;30;0
2020-02-03 13:00:00;100;53;54;47;141;48;113;20;10;30;20;10;30;0
2020-02-03 13:15:00;111;73;55;57;124;60;118;20;10;30;20;10;30;0
2020-02-03 13:30:00;123;63;60;55;138;64;106;20;10;30;20;10;30;0
2020-02-03 13:45:00;116;69;50;46;134;61;89;21;11;30;21;11;30;0
2020-02-03 14:00:00;112;58;48;40;143;58;110;20;10;30;20;10;30;0
2020-02-03 14:15:00;88;70;46;41;134;48;137;20;10;30;20;10;30;0
2020-02-03 14:30:00;118;60;39;37;144;57;151;20;10;30;20;10;30;0
2020-02-03 14:45:00;107;61;49;44;139;55;114;20;10;30;20;10;30;0
2020-02-03 15:00:00;134;65;55;40;141;59;128;20;10;30;20;10;30;0
2020-02-03 15:15:00;111;66;40;31;152;61;153;20;10;30;20;10;30;0
2020-02-03 15:30:00;136;59;41;25;151;55;162;20;10;30;20;10;30;0
2020-02-03 15:45:00;124;75;50;47;154;65;167;20;10;30;20;10;30;0
2020-02-03 16:00:00;100;64;43;44;141;60;152;20;10;30;20;10;30;0
2020-02-03 16:15:00;101;65;43;30;142;64;165;21;11;30;21;11;30;0
2020-02-03 16:30:00;107;70;37;33;158;69;160;20;10;30;20;10;30;0
2020-02-03 16:45:00;117;67;40;29;152;54;159;21;11;30;21;11;30;0
2020-02-03 17:00:00;121;83;39;28;145;65;168;20;10;30;20;10;30;0
2020-02-03 17:15:00;107;73;38;33;142;70;174;20;10;30;20;10;30;0
2020-02-03 17:30:00;116;72;47;40;130;58;158;20;10;30;20;10;30;0
2020-02-03 17:45:00;81;64;45;34;152;68;157;20;10;30;20;10;30;0
2020-02-03 18:00:00;98;72;37;32;150;60;157;20;10;30;20;10;30;0
2020-02-03 18:15:00;102;55;39;28;160;74;143;20;10;29;20;10;29;0
2020-02-03 18:30:00;103;45;46;40;136;74;133;20;10;31;20;10;31;0
2020-02-03 18:45:00;107;46;43;36;129;51;122;21;11;30;21;11;30;0
2020-02-03 19:00:00;95;32;32;26;98;48;97;20;10;29;20;10;29;0
