DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-12-25 00:00:00;0;0;0;0;0;0;0;0;0;2;0
2020-12-25 00:15:00;0;0;0;0;0;0;4;0;0;1;0
2020-12-25 00:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 00:45:00;1;0;1;0;0;0;0;0;0;0;1
2020-12-25 01:00:00;0;0;0;0;0;0;1;2;0;1;0
2020-12-25 01:15:00;0;0;0;0;0;0;0;0;0;1;2
2020-12-25 01:30:00;0;0;1;0;0;1;0;0;0;1;0
2020-12-25 01:45:00;0;0;0;0;0;0;0;0;0;1;0
2020-12-25 02:00:00;0;0;0;0;0;0;1;0;0;0;0
2020-12-25 02:15:00;0;0;1;0;0;0;1;1;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;0;0;0;0;0;1;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;1;0;0;0
2020-12-25 03:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;0;1;0;0;0;0;1;0;0;0;0
2020-12-25 04:00:00;0;0;0;0;0;0;0;0;1;5;0
2020-12-25 04:15:00;0;0;0;0;0;0;3;0;0;0;1
2020-12-25 04:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 04:45:00;0;0;2;0;0;0;1;0;0;0;1
2020-12-25 05:00:00;0;2;3;0;0;0;0;1;1;4;3
2020-12-25 05:15:00;0;3;1;0;0;2;5;0;0;3;0
2020-12-25 05:30:00;0;7;2;0;0;1;0;1;1;12;0
2020-12-25 05:45:00;1;8;3;0;0;0;4;0;0;4;0
2020-12-25 06:00:00;1;3;3;1;2;1;3;0;2;3;3
2020-12-25 06:15:00;0;3;1;0;0;2;10;0;2;4;1
2020-12-25 06:30:00;0;3;2;0;0;0;3;1;2;8;1
2020-12-25 06:45:00;1;3;1;0;0;0;3;0;3;1;2
2020-12-25 07:00:00;0;1;1;0;0;0;0;1;2;2;0
