DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-11-25 00:00:00;2;5;3;1;4;4;0
2019-11-25 00:15:00;6;5;2;1;5;1;0
2019-11-25 00:30:00;2;2;2;4;5;5;0
2019-11-25 00:45:00;2;0;0;1;4;7;0
2019-11-25 01:00:00;1;3;2;0;5;4;0
2019-11-25 01:15:00;2;4;3;3;6;4;0
2019-11-25 01:30:00;1;1;0;0;4;4;0
2019-11-25 01:45:00;6;5;1;1;8;6;0
2019-11-25 02:00:00;4;2;2;0;5;5;0
2019-11-25 02:15:00;1;3;3;1;8;6;0
2019-11-25 02:30:00;3;2;1;1;4;1;0
2019-11-25 02:45:00;6;11;6;3;2;0;0
2019-11-25 03:00:00;8;5;5;2;3;3;0
2019-11-25 03:15:00;3;3;2;3;5;3;0
2019-11-25 03:30:00;3;1;0;1;9;1;0
2019-11-25 03:45:00;2;6;4;1;6;3;0
2019-11-25 04:00:00;5;4;1;1;7;4;0
2019-11-25 04:15:00;11;6;5;1;9;4;0
2019-11-25 04:30:00;7;7;4;2;10;7;0
2019-11-25 04:45:00;13;13;9;4;9;4;0
2019-11-25 05:00:00;21;12;11;10;22;11;0
2019-11-25 05:15:00;36;19;16;11;36;8;0
2019-11-25 05:30:00;49;37;32;10;41;10;0
2019-11-25 05:45:00;57;39;37;16;53;27;0
2019-11-25 06:00:00;68;47;36;14;65;27;0
2019-11-25 06:15:00;84;50;38;20;79;39;0
2019-11-25 06:30:00;88;58;50;38;71;43;0
2019-11-25 06:45:00;108;64;57;45;105;53;2
2019-11-25 07:00:00;94;69;57;60;92;21;2
2019-11-25 07:15:00;140;83;86;45;108;34;0
2019-11-25 07:30:00;107;62;59;53;96;34;2
2019-11-25 07:45:00;104;73;72;74;86;25;2
2019-11-25 08:00:00;103;57;55;53;113;51;2
2019-11-25 08:15:00;100;55;56;57;89;47;1
2019-11-25 08:30:00;84;53;50;36;99;40;0
2019-11-25 08:45:00;81;45;46;43;84;35;0
2019-11-25 09:00:00;75;36;27;41;109;51;0
2019-11-25 09:15:00;83;56;45;31;79;48;0
2019-11-25 09:30:00;92;53;43;37;76;44;1
2019-11-25 09:45:00;104;60;52;51;94;38;2
2019-11-25 10:00:00;75;45;36;42;66;53;0
2019-11-25 10:15:00;83;44;38;51;85;40;1
2019-11-25 10:30:00;84;47;43;42;99;58;0
2019-11-25 10:45:00;101;45;40;36;86;50;2
2019-11-25 11:00:00;85;49;44;53;78;50;0
2019-11-25 11:15:00;111;54;48;39;92;56;3
2019-11-25 11:30:00;86;53;47;45;91;68;6
2019-11-25 11:45:00;71;50;46;46;100;70;2
2019-11-25 12:00:00;86;53;48;57;86;75;6
2019-11-25 12:15:00;86;45;40;48;97;44;4
2019-11-25 12:30:00;73;50;41;40;96;40;3
2019-11-25 12:45:00;74;68;62;39;92;56;4
2019-11-25 13:00:00;82;44;40;37;75;43;3
2019-11-25 13:15:00;85;69;58;46;100;69;3
2019-11-25 13:30:00;70;46;38;39;94;59;0
2019-11-25 13:45:00;67;47;45;45;105;52;5
2019-11-25 14:00:00;73;41;38;47;99;51;2
2019-11-25 14:15:00;83;53;52;49;105;64;3
2019-11-25 14:30:00;75;51;43;53;107;68;2
2019-11-25 14:45:00;76;51;42;50;99;69;0
2019-11-25 15:00:00;67;43;39;54;112;67;5
2019-11-25 15:15:00;89;69;65;44;137;63;1
2019-11-25 15:30:00;102;47;47;57;142;103;3
2019-11-25 15:45:00;92;72;63;120;109;56;1
2019-11-25 16:00:00;107;70;61;83;114;60;0
2019-11-25 16:15:00;114;65;61;219;128;65;0
2019-11-25 16:30:00;108;49;49;77;128;67;3
2019-11-25 16:45:00;101;63;64;48;120;60;0
2019-11-25 17:00:00;96;70;61;103;147;72;1
2019-11-25 17:15:00;102;64;65;44;122;61;2
2019-11-25 17:30:00;88;64;57;38;86;52;0
2019-11-25 17:45:00;95;53;49;46;93;49;2
2019-11-25 18:00:00;61;45;39;38;85;33;0
2019-11-25 18:15:00;54;39;32;28;75;34;0
2019-11-25 18:30:00;48;36;29;22;56;34;1
2019-11-25 18:45:00;44;30;21;11;80;21;1
2019-11-25 19:00:00;35;17;12;17;56;12;0
2019-11-25 19:15:00;36;18;10;7;51;22;0
2019-11-25 19:30:00;28;14;8;11;56;14;0
2019-11-25 19:45:00;22;20;16;11;39;24;0
2019-11-25 20:00:00;24;23;15;17;33;11;0
2019-11-25 20:15:00;16;15;12;13;41;17;0
2019-11-25 20:30:00;21;16;10;5;19;9;0
2019-11-25 20:45:00;14;11;9;5;33;13;0
2019-11-25 21:00:00;23;16;8;7;31;13;0
2019-11-25 21:15:00;21;12;10;6;26;12;0
2019-11-25 21:30:00;19;9;6;7;25;6;0
2019-11-25 21:45:00;15;12;6;5;34;17;0
2019-11-25 22:00:00;11;10;7;4;25;11;0
2019-11-25 22:15:00;24;18;13;8;36;18;0
2019-11-25 22:30:00;9;4;5;1;19;9;0
2019-11-25 22:45:00;22;12;5;1;17;10;0
2019-11-25 23:00:00;11;8;5;3;13;10;0
2019-11-25 23:15:00;11;7;4;10;15;12;0
2019-11-25 23:30:00;6;2;1;3;11;10;0
2019-11-25 23:45:00;10;5;5;5;10;6;0
