DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-22 00:00:00;4;2;3;7;3;5;4;1;1
2020-05-22 00:15:00;7;2;4;5;4;8;7;0;0
2020-05-22 00:30:00;8;3;6;7;1;8;2;0;0
2020-05-22 00:45:00;6;5;3;6;1;7;3;1;1
2020-05-22 01:00:00;4;1;0;1;2;8;1;2;2
2020-05-22 01:15:00;5;4;0;6;2;5;1;0;0
2020-05-22 01:30:00;2;3;2;3;1;2;1;4;4
2020-05-22 01:45:00;1;0;2;4;2;4;2;0;0
2020-05-22 02:00:00;3;2;2;0;0;5;0;1;1
2020-05-22 02:15:00;1;1;1;2;1;3;0;2;2
2020-05-22 02:30:00;3;1;2;1;0;3;2;1;1
2020-05-22 02:45:00;1;2;1;4;1;1;3;2;2
2020-05-22 03:00:00;4;3;1;2;0;2;1;1;1
2020-05-22 03:15:00;1;2;0;1;0;1;1;6;6
2020-05-22 03:30:00;1;3;2;0;1;1;0;2;2
2020-05-22 03:45:00;0;0;1;5;1;2;1;4;4
2020-05-22 04:00:00;4;1;0;2;0;2;2;1;1
2020-05-22 04:15:00;4;3;0;4;2;6;4;2;2
2020-05-22 04:30:00;4;4;0;6;0;6;4;4;4
2020-05-22 04:45:00;9;8;3;5;1;5;4;1;1
2020-05-22 05:00:00;12;9;2;7;2;7;5;0;0
2020-05-22 05:15:00;12;5;1;7;4;7;5;1;1
2020-05-22 05:30:00;15;9;0;14;5;18;14;2;2
2020-05-22 05:45:00;20;5;5;14;2;27;20;8;8
2020-05-22 06:00:00;21;7;3;13;3;22;25;6;6
2020-05-22 06:15:00;18;9;7;13;3;31;32;5;5
2020-05-22 06:30:00;22;13;8;17;10;32;36;6;6
2020-05-22 06:45:00;28;11;2;16;12;20;40;5;5
2020-05-22 07:00:00;31;14;13;23;8;54;62;5;5
2020-05-22 07:15:00;47;16;7;23;17;79;95;7;7
2020-05-22 07:30:00;43;19;9;28;14;66;73;14;14
2020-05-22 07:45:00;54;32;15;29;14;55;62;14;14
2020-05-22 08:00:00;49;33;17;31;17;42;49;12;12
2020-05-22 08:15:00;38;23;17;33;21;47;50;10;10
2020-05-22 08:30:00;63;21;14;31;21;52;58;12;12
2020-05-22 08:45:00;58;38;16;41;23;36;48;14;14
2020-05-22 09:00:00;49;28;26;32;22;46;49;10;10
2020-05-22 09:15:00;68;34;17;39;28;51;74;13;13
2020-05-22 09:30:00;76;54;27;43;24;56;74;22;21
2020-05-22 09:45:00;74;44;17;52;34;54;68;28;29
2020-05-22 10:00:00;83;49;24;52;46;48;55;30;30
2020-05-22 10:15:00;84;48;16;48;44;61;67;27;26
2020-05-22 10:30:00;79;36;27;37;31;45;69;29;29
2020-05-22 10:45:00;92;57;27;49;47;64;75;18;18
2020-05-22 11:00:00;89;40;20;54;43;67;75;28;28
2020-05-22 11:15:00;97;55;30;56;48;68;63;17;18
2020-05-22 11:30:00;101;55;32;51;39;73;64;18;17
2020-05-22 11:45:00;83;60;25;56;45;80;78;15;15
2020-05-22 12:00:00;112;60;25;54;41;69;70;16;16
2020-05-22 12:15:00;86;58;24;47;46;57;52;18;18
2020-05-22 12:30:00;86;58;27;62;49;75;94;20;20
2020-05-22 12:45:00;103;69;21;68;46;64;69;31;31
2020-05-22 13:00:00;111;78;27;59;42;67;76;26;26
2020-05-22 13:15:00;122;71;34;54;50;72;69;19;19
2020-05-22 13:30:00;116;68;22;68;59;71;84;23;23
2020-05-22 13:45:00;101;62;24;49;45;84;75;18;18
2020-05-22 14:00:00;91;54;29;57;49;59;64;26;26
2020-05-22 14:15:00;78;68;16;66;44;71;74;22;22
