DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-08-10 00:00:00;20;9;4;1;3;21;18;0;1;1;0;0
2019-08-10 00:15:00;26;22;4;1;5;9;13;0;3;3;0;0
2019-08-10 00:30:00;17;18;2;1;2;17;6;0;5;6;0;0
2019-08-10 00:45:00;11;9;0;1;1;21;13;0;0;0;0;0
2019-08-10 01:00:00;14;10;1;0;2;21;12;0;5;5;0;0
2019-08-10 01:15:00;10;13;2;1;3;16;6;0;1;1;0;0
2019-08-10 01:30:00;13;8;1;2;2;8;7;1;2;2;0;0
2019-08-10 01:45:00;9;6;0;1;0;8;6;1;0;1;0;0
2019-08-10 02:00:00;15;5;0;0;2;10;6;0;2;1;0;0
2019-08-10 02:15:00;11;8;1;0;3;10;5;2;3;2;0;0
2019-08-10 02:30:00;10;4;1;0;2;9;7;1;0;1;0;0
2019-08-10 02:45:00;5;5;1;2;3;9;7;0;1;1;0;0
2019-08-10 03:00:00;10;5;1;0;1;5;5;0;2;2;0;0
2019-08-10 03:15:00;11;8;0;0;1;5;4;0;0;0;0;0
2019-08-10 03:30:00;9;5;1;1;2;5;4;0;1;1;0;0
2019-08-10 03:45:00;10;3;0;1;1;3;3;0;2;2;0;0
2019-08-10 04:00:00;7;4;0;1;1;6;4;0;1;1;0;0
2019-08-10 04:15:00;11;9;0;2;5;10;3;1;0;0;0;0
2019-08-10 04:30:00;9;5;1;2;3;5;5;0;1;1;0;0
2019-08-10 04:45:00;10;7;2;0;1;8;5;0;2;2;0;0
2019-08-10 05:00:00;6;7;2;2;2;5;5;1;0;0;0;0
2019-08-10 05:15:00;21;9;0;1;4;15;7;0;0;0;0;0
2019-08-10 05:30:00;15;11;0;4;3;20;12;0;3;4;3;0
2019-08-10 05:45:00;20;18;1;3;3;9;9;0;1;2;1;0
2019-08-10 06:00:00;22;9;0;0;0;13;14;0;2;2;0;0
2019-08-10 06:15:00;16;10;1;0;1;18;17;0;0;0;0;0
2019-08-10 06:30:00;24;13;0;0;1;27;13;0;1;1;1;2
2019-08-10 06:45:00;25;11;1;3;4;12;17;0;1;5;0;0
2019-08-10 07:00:00;15;12;0;3;4;17;12;0;2;2;1;0
2019-08-10 07:15:00;28;12;0;0;2;13;12;0;1;1;0;0
2019-08-10 07:30:00;50;20;0;3;4;28;24;0;7;7;1;1
2019-08-10 07:45:00;38;21;4;6;10;34;22;3;3;3;1;0
2019-08-10 08:00:00;42;12;0;3;3;30;22;0;8;8;1;10
2019-08-10 08:15:00;48;24;2;3;5;30;32;1;0;0;2;23
2019-08-10 08:30:00;51;21;4;9;14;37;31;0;1;1;2;1
2019-08-10 08:45:00;44;26;4;1;7;57;40;0;2;2;3;0
2019-08-10 09:00:00;61;41;4;1;3;40;38;0;1;2;2;0
2019-08-10 09:15:00;62;49;2;6;6;36;43;0;1;2;8;7
2019-08-10 09:30:00;70;49;3;7;10;75;58;0;6;7;2;1
2019-08-10 09:45:00;70;54;3;10;13;67;57;1;4;5;3;5
2019-08-10 10:00:00;57;41;5;5;13;64;40;2;3;3;0;1
2019-08-10 10:15:00;77;52;3;10;12;59;58;0;6;5;3;16
2019-08-10 10:30:00;74;52;4;3;9;61;69;0;0;0;3;1
2019-08-10 10:45:00;72;56;3;11;15;63;78;2;6;6;4;0
2019-08-10 11:00:00;68;49;2;7;9;65;58;0;3;4;5;30
2019-08-10 11:15:00;80;55;3;10;10;76;59;1;3;3;3;5
2019-08-10 11:30:00;88;59;3;9;9;72;60;0;3;4;3;18
2019-08-10 11:45:00;73;52;7;8;11;69;73;1;4;5;3;19
2019-08-10 12:00:00;74;47;3;7;12;64;54;1;5;7;3;57
2019-08-10 12:15:00;91;65;7;11;12;92;67;1;1;4;5;27
2019-08-10 12:30:00;89;63;7;10;15;86;60;0;10;8;4;15
2019-08-10 12:45:00;85;58;2;7;12;85;61;0;5;4;6;1
2019-08-10 13:00:00;69;69;9;8;12;70;60;0;8;8;1;8
2019-08-10 13:15:00;82;49;2;7;10;72;60;1;7;7;2;3
2019-08-10 13:30:00;76;49;7;2;10;85;59;1;7;9;3;5
2019-08-10 13:45:00;79;48;7;11;15;80;61;1;12;12;5;18
2019-08-10 14:00:00;101;74;5;7;13;73;63;1;6;6;7;22
2019-08-10 14:15:00;99;66;11;4;17;76;62;0;7;9;4;19
2019-08-10 14:30:00;73;65;3;11;11;68;60;0;7;6;1;10
2019-08-10 14:45:00;65;41;2;5;10;84;71;2;8;11;1;3
2019-08-10 15:00:00;76;72;4;12;15;73;59;0;9;9;14;21
2019-08-10 15:15:00;67;59;5;8;13;71;63;3;8;8;5;3
2019-08-10 15:30:00;76;48;5;9;7;87;58;0;7;7;4;1
2019-08-10 15:45:00;64;47;5;7;15;71;72;2;4;6;3;12
2019-08-10 16:00:00;88;61;9;8;16;78;57;0;1;1;9;10
2019-08-10 16:15:00;75;54;5;10;16;76;63;1;4;6;4;1
2019-08-10 16:30:00;88;58;6;9;14;85;64;0;9;10;3;81
2019-08-10 16:45:00;89;57;2;12;16;66;59;1;13;13;3;10
2019-08-10 17:00:00;75;51;6;5;9;80;71;2;6;8;5;44
2019-08-10 17:15:00;69;48;2;6;9;77;70;0;10;9;4;11
2019-08-10 17:30:00;61;54;5;9;10;74;66;1;9;10;15;78
2019-08-10 17:45:00;67;38;2;9;10;77;73;2;6;6;9;49
2019-08-10 18:00:00;64;49;5;8;13;67;50;1;2;4;2;0
2019-08-10 18:15:00;76;50;6;5;10;59;59;0;4;7;3;41
2019-08-10 18:30:00;54;42;4;12;15;66;55;0;6;5;7;11
2019-08-10 18:45:00;63;38;4;6;11;67;61;2;3;3;2;12
2019-08-10 19:00:00;71;33;12;8;18;83;55;1;4;5;5;6
2019-08-10 19:15:00;56;41;7;7;8;66;62;1;4;5;3;4
2019-08-10 19:30:00;54;53;8;4;12;62;62;2;6;7;4;10
2019-08-10 19:45:00;59;35;8;9;12;72;61;1;8;8;5;12
2019-08-10 20:00:00;54;31;2;3;6;58;67;1;10;12;2;3
2019-08-10 20:15:00;35;24;6;10;12;56;48;0;7;10;3;1
2019-08-10 20:30:00;49;21;4;6;9;45;54;3;3;4;3;2
2019-08-10 20:45:00;39;23;5;6;11;37;45;0;6;8;0;0
2019-08-10 21:00:00;39;29;4;11;14;41;35;0;6;7;3;1
2019-08-10 21:15:00;43;30;6;4;7;44;17;1;6;7;0;0
2019-08-10 21:30:00;31;22;3;5;6;26;15;0;1;1;0;0
2019-08-10 21:45:00;30;22;4;3;9;31;32;0;4;4;0;0
2019-08-10 22:00:00;32;36;5;7;11;25;16;0;0;0;0;0
2019-08-10 22:15:00;29;30;6;5;13;32;16;0;7;9;0;0
2019-08-10 22:30:00;30;24;3;4;9;35;27;0;0;1;0;0
2019-08-10 22:45:00;32;21;3;3;7;38;16;0;2;2;0;0
2019-08-10 23:00:00;24;15;1;4;7;29;20;0;2;3;0;0
2019-08-10 23:15:00;34;25;3;2;4;32;16;0;3;3;0;0
2019-08-10 23:30:00;22;8;2;0;1;22;13;0;0;1;0;0
2019-08-10 23:45:00;36;19;3;1;4;20;14;0;3;3;0;0
