DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-18 00:00:00;11;1;0;1;10;0;0;0;0;0;0;0;0
2020-08-18 00:15:00;5;0;0;1;14;0;1;0;0;0;0;0;0
2020-08-18 00:30:00;3;0;0;1;18;0;0;0;0;0;0;0;0
2020-08-18 00:45:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-18 01:00:00;6;1;0;0;12;0;0;0;0;0;0;0;0
2020-08-18 01:15:00;11;0;0;0;12;0;0;0;0;0;0;0;0
2020-08-18 01:30:00;10;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-18 01:45:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-18 02:00:00;11;0;1;1;5;0;0;0;0;0;0;0;0
2020-08-18 02:15:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-18 02:30:00;12;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-18 02:45:00;5;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-18 03:00:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-18 03:15:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-08-18 03:30:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-08-18 03:45:00;10;0;0;0;3;0;0;0;0;0;0;0;0
2020-08-18 04:00:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-18 04:15:00;9;0;0;1;6;0;0;0;0;0;0;0;0
2020-08-18 04:30:00;15;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-18 04:45:00;13;1;0;0;11;0;0;0;0;0;0;0;0
2020-08-18 05:00:00;24;0;0;2;7;0;0;0;0;0;0;0;0
2020-08-18 05:15:00;32;0;1;1;28;0;0;0;0;0;0;0;0
2020-08-18 05:30:00;53;0;1;2;42;0;0;0;0;0;0;0;0
2020-08-18 05:45:00;68;0;1;4;49;0;0;0;0;0;0;0;0
2020-08-18 06:00:00;53;0;2;3;51;0;0;0;0;0;0;0;0
2020-08-18 06:15:00;79;2;4;6;78;0;0;0;0;0;0;0;0
2020-08-18 06:30:00;95;5;4;3;87;0;0;0;0;0;0;0;0
2020-08-18 06:45:00;95;3;4;5;94;3;2;0;3;0;0;0;0
2020-08-18 07:00:00;101;1;3;2;79;0;0;0;4;0;0;0;0
2020-08-18 07:15:00;104;7;3;3;98;0;0;0;1;0;0;0;0
2020-08-18 07:30:00;102;5;4;7;80;0;0;0;1;0;0;0;0
2020-08-18 07:45:00;106;2;5;5;90;0;0;0;2;0;0;0;0
2020-08-18 08:00:00;89;2;2;4;87;0;1;0;13;0;0;0;0
2020-08-18 08:15:00;90;4;2;5;98;0;0;0;6;0;0;0;0
2020-08-18 08:30:00;101;5;6;5;93;1;0;0;6;0;0;0;0
2020-08-18 08:45:00;124;2;7;9;86;1;1;0;3;0;0;0;0
2020-08-18 09:00:00;115;12;10;4;95;0;0;9;24;2;0;0;0
2020-08-18 09:15:00;116;10;9;8;106;3;2;1;10;0;0;0;0
2020-08-18 09:30:00;102;7;6;11;91;4;6;5;6;0;0;0;0
2020-08-18 09:45:00;136;14;11;14;106;8;6;2;9;0;0;0;0
2020-08-18 10:00:00;132;7;6;7;111;6;8;2;10;0;0;0;0
2020-08-18 10:15:00;122;4;12;9;102;3;7;2;122;0;0;0;0
2020-08-18 10:30:00;137;3;21;10;128;7;12;6;6;0;0;0;0
2020-08-18 10:45:00;139;13;9;8;131;6;8;12;14;0;0;0;0
2020-08-18 11:00:00;130;16;10;8;136;10;4;1;11;0;0;0;0
2020-08-18 11:15:00;112;6;9;14;146;11;8;0;13;0;0;0;0
2020-08-18 11:30:00;139;9;8;9;125;7;5;7;5;0;0;0;0
2020-08-18 11:45:00;137;12;16;11;140;9;6;3;27;0;0;0;0
2020-08-18 12:00:00;108;11;16;14;141;9;10;2;4;0;0;0;0
2020-08-18 12:15:00;114;9;9;11;136;9;9;3;6;0;0;0;0
2020-08-18 12:30:00;120;6;13;11;128;6;4;6;5;0;0;0;0
2020-08-18 12:45:00;113;7;15;12;128;5;10;3;11;0;0;0;0
2020-08-18 13:00:00;112;5;17;17;117;9;13;4;41;0;0;0;0
2020-08-18 13:15:00;109;6;10;16;131;5;10;3;17;1;0;0;0
2020-08-18 13:30:00;116;4;14;15;142;3;3;8;52;0;0;0;0
2020-08-18 13:45:00;125;5;6;7;132;1;5;0;27;0;0;0;0
2020-08-18 14:00:00;96;5;9;8;132;7;5;4;7;0;0;0;0
2020-08-18 14:15:00;134;8;8;11;146;8;7;0;5;0;0;0;0
2020-08-18 14:30:00;122;4;18;13;123;12;8;0;14;0;0;0;0
2020-08-18 14:45:00;141;2;9;12;155;7;12;0;7;0;0;0;0
2020-08-18 15:00:00;131;7;14;10;134;8;12;0;32;0;0;0;0
2020-08-18 15:15:00;126;8;7;8;142;10;11;5;9;0;0;0;0
2020-08-18 15:30:00;144;8;15;4;190;8;13;0;3;0;0;0;0
2020-08-18 15:45:00;128;3;5;7;177;14;11;5;12;0;0;0;0
2020-08-18 16:00:00;141;4;13;9;150;14;7;3;12;0;0;4;0
2020-08-18 16:15:00;145;2;7;5;172;7;14;1;6;0;0;4;0
2020-08-18 16:30:00;151;6;5;6;180;10;10;0;5;0;0;0;0
2020-08-18 16:45:00;129;5;13;9;168;7;7;3;69;0;0;0;0
2020-08-18 17:00:00;140;5;13;11;171;4;15;9;3;0;0;0;0
2020-08-18 17:15:00;114;5;8;17;183;7;6;1;3;0;0;0;0
2020-08-18 17:30:00;123;4;11;6;169;10;7;7;20;0;0;0;0
2020-08-18 17:45:00;111;3;7;8;137;9;10;2;3;0;0;0;0
2020-08-18 18:00:00;107;4;6;12;136;3;13;3;9;0;0;0;0
2020-08-18 18:15:00;112;3;9;10;136;5;8;0;0;0;0;0;0
2020-08-18 18:30:00;101;1;10;9;114;3;4;0;4;0;0;0;0
2020-08-18 18:45:00;93;0;8;6;125;3;4;0;36;0;0;0;0
2020-08-18 19:00:00;85;2;4;10;105;1;6;16;4;0;0;0;0
2020-08-18 19:15:00;82;3;6;12;110;1;3;0;12;0;0;0;0
2020-08-18 19:30:00;72;3;8;6;91;0;0;0;0;0;0;0;0
2020-08-18 19:45:00;48;3;6;1;85;0;0;0;2;0;0;0;0
2020-08-18 20:00:00;41;1;4;2;97;2;1;0;2;0;0;0;0
2020-08-18 20:15:00;48;1;2;1;103;0;1;0;0;0;0;0;0
2020-08-18 20:30:00;59;1;1;5;62;0;0;0;0;0;0;0;0
