DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-25 00:00:00;9;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-25 00:15:00;14;0;2;1;21;5;0;0;0;0;0;0;0
2020-08-25 00:30:00;8;1;0;0;19;0;0;0;0;0;0;0;0
2020-08-25 00:45:00;7;0;0;3;15;0;0;0;0;0;0;0;0
2020-08-25 01:00:00;5;0;0;1;11;0;0;0;0;0;0;0;0
2020-08-25 01:15:00;7;1;0;0;7;0;0;0;0;0;0;0;0
2020-08-25 01:30:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-25 01:45:00;7;0;0;2;5;0;0;0;0;0;0;0;0
2020-08-25 02:00:00;2;0;1;1;7;1;0;0;0;0;0;0;0
2020-08-25 02:15:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-25 02:30:00;7;1;1;0;11;0;0;0;0;0;0;0;0
2020-08-25 02:45:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-25 03:00:00;6;0;0;0;12;0;0;0;0;0;0;0;0
2020-08-25 03:15:00;1;0;0;0;5;0;0;0;0;0;0;0;0
2020-08-25 03:30:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-25 03:45:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-25 04:00:00;3;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-25 04:15:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-25 04:30:00;13;0;0;0;11;0;0;0;0;0;0;0;0
2020-08-25 04:45:00;17;0;0;0;11;0;0;0;0;0;0;0;0
2020-08-25 05:00:00;31;0;0;1;19;0;0;0;0;0;0;0;0
2020-08-25 05:15:00;37;0;0;3;28;0;0;0;0;0;0;0;0
2020-08-25 05:30:00;62;1;1;4;46;0;0;0;0;0;0;0;0
2020-08-25 05:45:00;70;0;0;5;59;0;0;0;0;0;0;0;0
2020-08-25 06:00:00;68;2;0;2;71;1;0;0;0;0;0;0;0
2020-08-25 06:15:00;91;2;6;9;72;0;0;0;2;0;0;0;0
2020-08-25 06:30:00;87;3;0;2;109;0;0;10;0;0;0;0;0
2020-08-25 06:45:00;120;5;1;1;89;0;0;1;7;0;0;0;0
2020-08-25 07:00:00;102;6;4;4;106;1;1;0;3;0;0;0;0
2020-08-25 07:15:00;128;3;7;4;97;1;0;0;31;0;0;0;0
2020-08-25 07:30:00;116;6;3;4;104;0;0;0;5;0;0;0;0
2020-08-25 07:45:00;126;5;4;8;97;0;0;2;23;0;0;0;0
2020-08-25 08:00:00;118;10;5;5;77;2;1;0;0;0;0;0;0
2020-08-25 08:15:00;112;4;8;9;120;1;0;0;3;0;0;0;0
2020-08-25 08:30:00;126;5;3;5;115;0;2;0;2;0;2;0;0
2020-08-25 08:45:00;136;7;2;4;118;0;1;0;18;0;0;0;0
2020-08-25 09:00:00;123;15;11;7;122;2;1;2;22;0;0;0;0
2020-08-25 09:15:00;112;8;6;12;116;5;1;4;4;0;0;0;0
2020-08-25 09:30:00;138;4;5;5;119;2;2;0;19;0;0;0;0
2020-08-25 09:45:00;126;9;8;6;127;5;6;3;7;0;0;0;0
2020-08-25 10:00:00;157;10;14;11;151;5;12;4;8;0;0;1;0
2020-08-25 10:15:00;143;12;8;11;132;8;10;3;37;0;0;0;0
2020-08-25 10:30:00;148;7;11;5;183;4;8;4;75;0;0;0;0
2020-08-25 10:45:00;142;10;10;10;156;5;8;2;12;0;0;0;0
2020-08-25 11:00:00;147;5;12;9;203;4;8;2;17;0;0;0;0
2020-08-25 11:15:00;125;9;15;11;175;5;4;2;10;0;0;0;0
2020-08-25 11:30:00;153;13;12;4;179;3;11;0;22;0;0;3;0
2020-08-25 11:45:00;136;9;11;9;176;3;4;10;12;0;0;0;0
2020-08-25 12:00:00;108;7;18;16;195;5;4;9;5;0;0;0;0
2020-08-25 12:15:00;132;5;16;7;192;2;8;0;14;0;0;0;0
2020-08-25 12:30:00;113;6;14;10;186;2;4;0;1;0;0;0;0
2020-08-25 12:45:00;132;8;20;18;175;2;3;7;6;0;1;0;0
2020-08-25 13:00:00;123;15;12;14;161;3;8;2;17;0;0;0;0
2020-08-25 13:15:00;135;6;11;18;162;5;3;5;8;0;0;0;0
2020-08-25 13:30:00;132;4;14;10;158;4;10;0;13;0;0;0;0
2020-08-25 13:45:00;146;3;13;5;185;8;4;1;5;0;0;0;0
2020-08-25 14:00:00;140;6;4;8;166;7;5;4;30;0;0;0;0
2020-08-25 14:15:00;127;2;11;11;184;4;4;5;14;0;0;1;0
2020-08-25 14:30:00;134;7;12;9;169;5;7;0;13;0;0;0;0
2020-08-25 14:45:00;146;6;12;6;202;11;4;0;27;0;0;0;0
2020-08-25 15:00:00;140;7;12;5;189;5;6;4;20;0;0;0;0
2020-08-25 15:15:00;131;4;13;8;208;8;10;0;10;0;0;4;0
2020-08-25 15:30:00;170;10;11;8;189;6;7;3;26;0;0;0;0
2020-08-25 15:45:00;178;4;14;12;190;3;3;0;13;0;0;7;0
2020-08-25 16:00:00;177;6;13;10;205;7;7;3;7;0;0;0;0
2020-08-25 16:15:00;127;8;16;12;230;4;7;0;28;0;0;0;0
2020-08-25 16:30:00;153;10;23;11;217;1;6;1;5;0;2;0;0
2020-08-25 16:45:00;159;4;7;13;217;4;5;0;92;0;3;0;0
2020-08-25 17:00:00;154;8;9;20;217;8;3;20;34;0;0;1;0
2020-08-25 17:15:00;133;6;12;16;219;7;6;8;114;0;3;0;0
2020-08-25 17:30:00;131;6;15;8;205;7;9;15;2;0;0;0;0
2020-08-25 17:45:00;133;3;15;5;214;6;4;10;67;0;0;0;0
2020-08-25 18:00:00;129;4;15;5;224;4;5;0;31;0;0;0;0
2020-08-25 18:15:00;136;6;14;8;192;4;10;0;13;0;0;0;0
2020-08-25 18:30:00;131;3;12;8;168;7;8;1;20;0;0;0;0
2020-08-25 18:45:00;107;2;9;5;185;0;10;0;4;0;0;0;0
2020-08-25 19:00:00;97;5;7;9;142;1;5;13;3;1;0;0;0
2020-08-25 19:15:00;102;1;7;9;169;0;4;1;70;0;0;0;0
2020-08-25 19:30:00;70;2;6;5;138;0;0;0;1;0;0;0;0
2020-08-25 19:45:00;67;2;6;5;146;0;2;0;12;0;0;0;0
2020-08-25 20:00:00;64;2;2;8;152;0;1;3;0;0;0;0;0
2020-08-25 20:15:00;49;1;2;6;139;0;0;0;0;0;0;0;0
2020-08-25 20:30:00;64;0;4;6;77;1;0;0;2;0;0;0;0
2020-08-25 20:45:00;60;3;3;1;77;1;0;0;0;0;0;0;0
2020-08-25 21:00:00;69;0;0;2;93;1;0;0;0;0;0;0;0
2020-08-25 21:15:00;57;1;1;7;73;0;0;0;0;0;0;0;0
2020-08-25 21:30:00;24;0;0;4;50;1;0;0;0;0;3;0;0
2020-08-25 21:45:00;38;0;3;6;59;1;0;0;0;0;0;0;0
2020-08-25 22:00:00;35;2;3;3;71;2;2;0;0;0;0;0;0
2020-08-25 22:15:00;33;0;0;6;48;0;0;0;0;0;0;0;0
2020-08-25 22:30:00;27;1;0;0;59;0;1;0;0;0;0;0;0
2020-08-25 22:45:00;20;0;0;1;53;0;0;0;0;0;0;0;0
2020-08-25 23:00:00;18;0;0;1;47;0;0;0;0;0;0;0;0
2020-08-25 23:15:00;16;0;1;0;19;0;0;0;0;0;0;0;0
2020-08-25 23:30:00;22;0;0;2;15;1;1;0;0;0;0;0;0
