DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-08-13 00:00:00;10;6;0;0;17;6;1;0;12;0;0
2020-08-13 00:15:00;13;10;1;0;15;14;0;0;15;0;0
2020-08-13 00:30:00;11;7;0;0;13;7;0;0;8;0;0
2020-08-13 00:45:00;9;7;0;0;10;9;0;0;6;1;0
2020-08-13 01:00:00;9;7;0;0;8;8;0;0;7;0;0
2020-08-13 01:15:00;10;8;1;0;3;12;2;0;8;0;0
2020-08-13 01:30:00;12;15;1;0;6;3;0;0;6;0;0
2020-08-13 01:45:00;6;4;0;0;5;2;0;0;4;0;0
2020-08-13 02:00:00;8;9;1;0;3;2;0;0;3;0;0
2020-08-13 02:15:00;4;6;0;0;5;5;1;0;7;0;0
2020-08-13 02:30:00;11;11;0;0;9;3;0;0;4;0;0
2020-08-13 02:45:00;10;5;0;0;8;6;1;0;5;0;0
2020-08-13 03:00:00;4;5;1;1;5;4;0;0;6;0;0
2020-08-13 03:15:00;9;5;1;0;2;4;0;0;4;0;0
2020-08-13 03:30:00;4;6;0;0;2;1;0;0;2;0;0
2020-08-13 03:45:00;7;7;0;0;4;2;1;0;4;0;0
2020-08-13 04:00:00;8;5;0;0;13;4;0;0;6;0;0
2020-08-13 04:15:00;6;8;1;1;6;2;0;0;4;0;0
2020-08-13 04:30:00;17;17;0;0;5;1;1;0;3;0;0
2020-08-13 04:45:00;25;15;0;0;13;8;1;0;9;0;0
2020-08-13 05:00:00;20;16;1;1;18;12;0;0;15;0;0
2020-08-13 05:15:00;37;22;3;0;23;8;0;0;10;0;0
2020-08-13 05:30:00;43;52;6;3;41;30;2;0;34;0;0
2020-08-13 05:45:00;48;39;5;5;43;34;0;0;41;0;0
2020-08-13 06:00:00;55;62;13;4;60;37;1;0;38;0;0
2020-08-13 06:15:00;46;61;17;0;44;24;0;0;27;0;0
2020-08-13 06:30:00;90;104;11;4;86;63;4;0;79;0;9
2020-08-13 06:45:00;73;98;14;7;91;90;5;0;94;3;10
2020-08-13 07:00:00;67;80;4;4;73;78;7;0;91;2;7
2020-08-13 07:15:00;86;108;11;5;85;75;7;0;79;3;0
2020-08-13 07:30:00;85;91;14;9;86;95;5;0;98;1;23
2020-08-13 07:45:00;88;102;9;5;88;72;8;0;76;1;4
2020-08-13 08:00:00;75;104;3;3;89;80;9;0;95;0;9
2020-08-13 08:15:00;65;101;7;4;76;66;5;0;68;3;1
2020-08-13 08:30:00;81;69;6;3;93;70;5;0;72;6;2
2020-08-13 08:45:00;77;80;8;1;74;75;6;0;81;4;3
2020-08-13 09:00:00;86;76;9;8;84;82;8;0;93;5;3
2020-08-13 09:15:00;83;87;8;4;94;84;9;0;88;4;6
2020-08-13 09:30:00;85;91;9;5;95;83;10;0;89;10;5
2020-08-13 09:45:00;75;110;9;3;80;81;12;0;91;6;6
2020-08-13 10:00:00;85;95;8;5;83;80;14;0;93;3;6
2020-08-13 10:15:00;86;74;6;6;83;81;9;0;82;13;2
2020-08-13 10:30:00;100;115;7;8;86;68;6;0;74;8;3
2020-08-13 10:45:00;88;98;4;6;87;80;10;0;90;6;15
2020-08-13 11:00:00;82;92;7;5;92;87;11;0;94;8;27
2020-08-13 11:15:00;100;98;11;6;91;95;13;0;96;9;4
2020-08-13 11:30:00;80;81;9;8;77;73;5;0;74;6;4
2020-08-13 11:45:00;75;101;8;8;77;91;11;0;111;8;0
2020-08-13 12:00:00;99;113;7;8;86;93;8;0;90;4;0
2020-08-13 12:15:00;80;98;12;5;91;94;10;0;94;5;6
2020-08-13 12:30:00;83;101;12;2;94;91;7;0;96;5;2
2020-08-13 12:45:00;83;108;10;3;85;82;5;0;81;7;14
2020-08-13 13:00:00;92;113;11;7;86;81;6;0;83;5;3
2020-08-13 13:15:00;87;87;16;6;96;99;11;0;100;7;24
2020-08-13 13:30:00;88;92;6;1;83;80;6;0;83;8;0
2020-08-13 13:45:00;77;95;17;17;94;88;9;0;85;5;2
2020-08-13 14:00:00;85;116;8;5;98;89;7;0;91;13;8
2020-08-13 14:15:00;100;103;14;7;107;110;9;0;112;8;38
2020-08-13 14:30:00;112;128;16;4;115;121;10;0;118;4;0
2020-08-13 14:45:00;96;109;19;5;102;111;9;0;113;6;2
2020-08-13 15:00:00;95;103;7;8;98;106;10;0;105;4;0
2020-08-13 15:15:00;97;122;16;12;92;110;9;0;109;7;4
2020-08-13 15:30:00;96;115;12;15;104;101;8;0;111;12;15
2020-08-13 15:45:00;103;128;12;15;101;108;11;0;113;15;11
2020-08-13 16:00:00;83;114;11;16;108;113;7;0;112;9;38
2020-08-13 16:15:00;87;118;14;10;99;107;4;0;109;8;6
2020-08-13 16:30:00;82;110;12;12;113;135;7;0;135;9;9
2020-08-13 16:45:00;79;111;10;13;105;132;9;0;139;6;7
2020-08-13 17:00:00;89;125;14;7;133;129;13;0;129;11;1
2020-08-13 17:15:00;106;155;13;219;117;131;7;0;130;12;9
2020-08-13 17:30:00;82;120;7;5;113;118;9;0;119;9;26
2020-08-13 17:45:00;100;118;15;8;92;94;6;0;89;8;6
2020-08-13 18:00:00;73;97;9;5;109;118;6;0;120;6;5
2020-08-13 18:15:00;78;96;5;4;82;100;9;0;100;2;7
2020-08-13 18:30:00;72;94;9;6;98;101;6;0;101;0;2
2020-08-13 18:45:00;56;79;4;1;78;82;3;0;81;2;0
2020-08-13 19:00:00;63;62;8;1;93;82;2;0;77;0;0
2020-08-13 19:15:00;65;63;4;2;74;70;2;0;66;0;0
2020-08-13 19:30:00;54;72;4;0;78;69;2;0;69;0;2
2020-08-13 19:45:00;37;43;4;0;75;55;2;0;61;0;5
2020-08-13 20:00:00;40;35;2;3;61;57;0;0;55;0;1
2020-08-13 20:15:00;40;36;6;0;58;48;1;0;49;2;2
2020-08-13 20:30:00;46;56;3;0;49;52;1;0;50;0;0
2020-08-13 20:45:00;27;31;3;2;47;47;2;0;47;0;0
2020-08-13 21:00:00;42;33;0;0;39;43;3;0;44;0;0
2020-08-13 21:15:00;29;36;0;0;33;19;0;0;25;0;0
2020-08-13 21:30:00;32;27;2;0;47;40;4;0;35;0;0
2020-08-13 21:45:00;32;25;2;4;31;17;0;0;26;0;0
2020-08-13 22:00:00;36;34;2;2;33;23;4;0;23;0;1
2020-08-13 22:15:00;27;28;1;0;40;28;3;0;27;0;0
2020-08-13 22:30:00;30;27;0;0;37;20;1;0;20;0;0
2020-08-13 22:45:00;16;19;1;0;24;19;1;0;20;0;0
2020-08-13 23:00:00;32;33;0;0;37;19;2;0;21;0;0
2020-08-13 23:15:00;15;18;0;0;22;14;0;0;18;0;0
2020-08-13 23:30:00;18;22;2;1;24;12;2;0;15;0;0
2020-08-13 23:45:00;11;14;0;0;13;11;1;0;8;0;0
