DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-08-06 00:00:00;12;9;2;0;16;4;1;0;6;0;0
2020-08-06 00:15:00;10;15;1;1;6;4;1;0;6;0;0
2020-08-06 00:30:00;2;8;0;0;16;7;0;0;8;0;0
2020-08-06 00:45:00;6;2;0;0;12;5;1;0;5;0;0
2020-08-06 01:00:00;5;7;0;0;11;7;0;0;6;0;0
2020-08-06 01:15:00;3;4;0;0;6;6;0;0;6;0;0
2020-08-06 01:30:00;12;7;0;0;5;1;0;0;3;0;0
2020-08-06 01:45:00;2;4;2;0;4;4;0;0;5;0;0
2020-08-06 02:00:00;8;9;0;0;5;0;0;0;0;0;0
2020-08-06 02:15:00;4;6;0;0;7;3;0;0;3;0;0
2020-08-06 02:30:00;8;4;0;0;4;2;0;0;5;0;0
2020-08-06 02:45:00;5;4;1;0;10;9;0;0;7;0;0
2020-08-06 03:00:00;4;6;1;0;3;2;0;0;4;0;0
2020-08-06 03:15:00;5;6;1;1;2;6;1;0;3;0;0
2020-08-06 03:30:00;5;3;0;0;6;0;0;0;4;0;0
2020-08-06 03:45:00;5;5;0;0;2;4;0;0;3;0;0
2020-08-06 04:00:00;10;5;0;0;7;2;1;0;4;0;0
2020-08-06 04:15:00;8;8;1;0;9;3;1;0;4;0;0
2020-08-06 04:30:00;15;18;0;0;6;3;0;0;4;0;0
2020-08-06 04:45:00;14;11;1;1;10;6;0;0;6;0;0
2020-08-06 05:00:00;30;17;1;2;22;10;0;0;14;0;0
2020-08-06 05:15:00;28;29;5;0;18;11;0;0;11;0;0
2020-08-06 05:30:00;60;41;2;1;48;26;3;0;32;0;0
2020-08-06 05:45:00;57;60;15;9;47;28;3;0;32;0;0
2020-08-06 06:00:00;48;54;18;5;67;32;0;0;40;0;0
2020-08-06 06:15:00;49;67;13;3;67;27;3;0;30;0;0
2020-08-06 06:30:00;72;81;18;12;93;59;2;0;69;0;7
2020-08-06 06:45:00;65;90;11;10;97;96;7;0;97;2;3
2020-08-06 07:00:00;69;100;6;3;110;76;6;0;86;1;0
2020-08-06 07:15:00;69;105;9;9;97;93;8;0;100;3;5
2020-08-06 07:30:00;82;108;14;9;92;89;8;0;90;4;2
2020-08-06 07:45:00;48;151;17;11;104;87;8;0;94;4;0
2020-08-06 08:00:00;58;126;16;8;92;86;6;0;96;3;1
2020-08-06 08:15:00;68;163;11;3;89;81;8;0;84;1;3
2020-08-06 08:30:00;57;125;17;13;89;66;4;0;83;6;1
2020-08-06 08:45:00;88;83;6;6;82;83;6;0;84;5;2
2020-08-06 09:00:00;103;106;6;5;92;82;7;0;86;6;13
2020-08-06 09:15:00;84;94;5;5;101;85;7;0;100;6;0
2020-08-06 09:30:00;87;106;7;5;94;90;9;0;94;3;12
2020-08-06 09:45:00;87;101;16;2;91;82;9;0;92;6;1
2020-08-06 10:00:00;106;127;9;4;88;74;8;0;82;2;0
2020-08-06 10:15:00;90;103;10;7;85;96;6;0;103;10;6
2020-08-06 10:30:00;82;117;14;5;94;91;10;0;97;7;2
2020-08-06 10:45:00;88;101;12;8;83;89;11;0;95;3;6
2020-08-06 11:00:00;52;163;22;12;92;101;8;0;102;9;3
2020-08-06 11:15:00;17;181;34;11;99;83;8;0;89;9;1
2020-08-06 11:30:00;1;85;7;7;80;77;8;0;80;11;0
2020-08-06 11:45:00;44;114;17;12;107;104;8;0;110;9;2
2020-08-06 12:00:00;98;122;10;6;75;92;5;0;88;7;14
2020-08-06 12:15:00;88;100;11;8;97;94;8;0;101;2;0
2020-08-06 12:30:00;86;132;15;6;84;79;6;0;82;7;1
2020-08-06 12:45:00;87;97;4;3;87;94;7;0;89;5;8
2020-08-06 13:00:00;80;93;9;4;87;90;6;0;99;4;1
2020-08-06 13:15:00;87;87;13;4;94;69;5;0;77;6;0
2020-08-06 13:30:00;98;116;12;12;101;101;9;0;104;3;4
2020-08-06 13:45:00;93;111;14;11;96;92;6;0;97;4;2
2020-08-06 14:00:00;89;123;11;13;86;86;8;0;86;5;0
2020-08-06 14:15:00;113;130;10;7;97;83;8;0;86;9;4
2020-08-06 14:30:00;97;117;16;11;107;99;11;0;113;10;5
2020-08-06 14:45:00;98;97;12;12;107;107;5;0;117;8;0
2020-08-06 15:00:00;100;118;11;11;113;107;10;0;112;8;2
2020-08-06 15:15:00;102;137;18;10;97;109;13;0;117;12;2
2020-08-06 15:30:00;106;133;15;22;122;126;18;0;129;18;0
2020-08-06 15:45:00;89;118;10;24;108;116;8;0;118;6;17
2020-08-06 16:00:00;100;137;26;18;113;131;11;0;141;6;1
2020-08-06 16:15:00;104;129;15;30;113;136;7;0;133;12;4
2020-08-06 16:30:00;105;152;23;20;119;135;12;0;147;9;0
2020-08-06 16:45:00;89;117;12;30;113;134;8;0;135;6;17
2020-08-06 17:00:00;97;152;21;21;134;119;8;0;131;6;1
2020-08-06 17:15:00;102;138;16;13;118;123;3;0;125;10;3
2020-08-06 17:30:00;93;136;15;8;102;119;5;0;127;5;16
2020-08-06 17:45:00;93;119;8;13;120;121;7;0;122;11;13
2020-08-06 18:00:00;85;101;6;9;123;121;8;0;116;1;13
2020-08-06 18:15:00;81;101;3;4;106;111;7;0;105;2;77
2020-08-06 18:30:00;78;110;12;20;100;92;6;0;92;2;8
2020-08-06 18:45:00;63;70;5;11;100;90;4;0;84;0;9
2020-08-06 19:00:00;58;71;5;4;90;88;1;0;84;0;3
2020-08-06 19:15:00;52;76;8;2;77;74;3;0;72;1;0
2020-08-06 19:30:00;47;51;2;8;80;69;1;0;71;0;4
2020-08-06 19:45:00;46;55;9;2;58;71;2;0;68;0;1
2020-08-06 20:00:00;42;46;3;5;54;63;2;0;57;0;1
2020-08-06 20:15:00;40;37;5;2;85;71;3;0;76;0;7
2020-08-06 20:30:00;43;51;4;4;56;57;5;0;53;0;2
2020-08-06 20:45:00;35;43;1;5;44;31;2;0;29;1;0
2020-08-06 21:00:00;41;35;2;7;54;33;1;0;31;0;0
2020-08-06 21:15:00;35;27;4;5;35;25;1;0;32;0;0
2020-08-06 21:30:00;53;41;5;1;41;34;0;0;30;0;1
2020-08-06 21:45:00;32;34;6;0;39;25;2;0;26;0;0
2020-08-06 22:00:00;32;33;2;2;40;28;0;0;28;0;0
2020-08-06 22:15:00;24;26;2;0;36;27;1;0;28;0;0
2020-08-06 22:30:00;33;34;4;4;25;25;1;0;22;0;0
2020-08-06 22:45:00;24;26;1;5;35;33;0;0;31;0;0
2020-08-06 23:00:00;18;24;0;0;37;21;1;0;22;0;0
