DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-10-30 00:00:00;2;1;2;0;2;2;2;1;4;3;0;0;0;0;0;0;0
2020-10-30 00:15:00;12;0;2;5;0;0;1;4;4;3;0;0;0;0;0;0;0
2020-10-30 00:30:00;9;2;1;2;0;1;4;2;8;3;0;0;0;0;0;0;0
2020-10-30 00:45:00;7;1;4;3;1;1;2;4;6;1;0;0;0;0;0;0;0
2020-10-30 01:00:00;3;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0
2020-10-30 01:15:00;4;1;1;0;0;0;0;3;2;2;0;0;0;0;0;0;0
2020-10-30 01:30:00;7;1;0;1;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-30 01:45:00;1;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0;0
2020-10-30 02:00:00;2;1;0;3;1;0;1;3;4;6;0;0;0;0;0;0;0
2020-10-30 02:15:00;4;0;2;0;2;1;1;0;5;2;0;0;0;0;0;0;0
2020-10-30 02:30:00;1;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0
2020-10-30 02:45:00;1;1;2;0;0;0;0;0;4;1;0;0;0;0;0;0;0
2020-10-30 03:00:00;1;0;2;2;0;2;2;2;3;3;0;0;0;0;0;0;0
2020-10-30 03:15:00;3;0;1;0;1;0;3;2;2;3;0;0;0;0;0;0;0
2020-10-30 03:30:00;2;1;0;0;0;1;2;4;8;1;0;0;0;0;0;0;0
2020-10-30 03:45:00;3;2;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0
2020-10-30 04:00:00;2;0;2;2;0;1;0;2;3;2;0;0;0;0;0;0;0
2020-10-30 04:15:00;3;1;3;2;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-10-30 04:30:00;10;0;4;0;0;4;3;0;3;3;0;0;0;0;0;0;0
2020-10-30 04:45:00;18;2;3;7;0;2;2;2;5;12;0;0;0;0;0;0;0
2020-10-30 05:00:00;38;6;17;19;2;0;5;10;4;6;0;0;0;0;0;0;0
2020-10-30 05:15:00;104;5;36;52;4;2;17;9;11;10;0;0;0;0;1;0;0
2020-10-30 05:30:00;54;3;58;63;5;0;23;24;33;34;0;0;0;0;0;0;0
2020-10-30 05:45:00;46;3;25;41;3;5;20;65;55;69;0;0;0;0;0;0;0
2020-10-30 06:00:00;43;19;18;27;4;4;15;70;62;102;0;0;1;0;0;0;0
2020-10-30 06:15:00;42;11;32;39;5;8;19;33;33;39;0;1;0;2;1;0;0
2020-10-30 06:30:00;77;17;43;50;5;4;22;37;25;33;0;0;0;0;0;0;0
2020-10-30 06:45:00;39;13;44;41;7;10;20;39;28;24;0;0;0;0;0;0;0
2020-10-30 07:00:00;36;19;25;54;11;9;21;32;33;16;0;0;0;0;0;0;0
2020-10-30 07:15:00;47;20;44;58;9;20;19;64;60;30;0;0;0;0;0;0;0
2020-10-30 07:30:00;46;26;40;43;12;20;29;67;53;44;1;1;0;0;0;0;0
2020-10-30 07:45:00;59;26;54;50;18;16;26;34;34;39;0;6;0;2;0;0;0
2020-10-30 08:00:00;50;27;53;63;20;22;21;33;40;32;0;0;1;0;0;1;0
2020-10-30 08:15:00;48;17;34;45;13;13;20;35;31;23;0;0;2;0;0;0;0
2020-10-30 08:30:00;43;24;42;41;21;15;29;38;45;35;0;0;0;0;2;1;0
2020-10-30 08:45:00;34;25;37;28;11;17;25;26;36;25;0;0;0;0;0;0;0
2020-10-30 09:00:00;24;27;29;26;15;18;13;50;42;42;0;0;0;0;0;0;0
2020-10-30 09:15:00;43;26;33;17;13;22;25;30;35;37;0;0;0;0;0;0;0
2020-10-30 09:30:00;39;25;24;30;17;14;27;41;35;22;0;0;0;0;0;0;0
2020-10-30 09:45:00;40;32;34;26;15;26;28;26;27;34;0;0;0;0;0;0;0
2020-10-30 10:00:00;40;25;32;24;16;16;25;35;31;35;0;0;0;0;2;5;0
2020-10-30 10:15:00;47;33;28;35;20;17;35;34;33;39;0;3;2;0;0;5;0
