DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-14 00:00:00;0;0;0;0;3;3;11;3;0;0;0;0;0;0
2020-12-14 00:15:00;0;0;0;0;1;5;5;3;0;0;0;0;0;0
2020-12-14 00:30:00;0;0;0;0;2;3;2;2;0;0;0;0;0;0
2020-12-14 00:45:00;0;0;0;0;1;5;3;3;0;0;0;0;0;0
2020-12-14 01:00:00;0;0;0;0;2;3;4;1;0;0;0;0;0;0
2020-12-14 01:15:00;0;0;0;0;0;1;2;1;0;0;0;0;0;0
2020-12-14 01:30:00;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-12-14 01:45:00;0;0;0;0;1;2;5;3;0;0;0;0;0;0
2020-12-14 02:00:00;0;0;0;0;2;6;4;0;0;0;0;0;0;0
2020-12-14 02:15:00;0;0;0;0;1;4;3;2;0;0;0;0;0;0
2020-12-14 02:30:00;0;0;0;0;0;3;2;1;0;0;0;0;0;0
2020-12-14 02:45:00;0;0;0;0;0;2;3;1;0;0;0;0;0;0
2020-12-14 03:00:00;0;0;0;0;1;8;10;1;0;0;0;0;0;0
2020-12-14 03:15:00;0;0;0;0;2;3;1;1;0;0;0;0;0;0
2020-12-14 03:30:00;0;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;0;0;0;0;6;6;7;0;0;0;0;0;0
2020-12-14 04:00:00;0;0;0;0;3;6;5;2;0;0;0;0;0;0
2020-12-14 04:15:00;0;0;0;0;2;12;10;4;0;0;0;0;0;0
2020-12-14 04:30:00;0;0;0;0;4;9;8;7;0;0;0;0;0;0
2020-12-14 04:45:00;0;0;0;0;7;16;18;5;0;0;0;0;0;0
2020-12-14 05:00:00;0;0;0;0;12;25;21;11;0;0;0;0;0;0
2020-12-14 05:15:00;0;0;0;0;14;26;22;14;0;0;0;0;0;0
2020-12-14 05:30:00;0;0;0;0;22;36;32;10;0;0;0;0;0;0
2020-12-14 05:45:00;0;0;0;0;12;37;33;21;0;0;0;0;0;0
2020-12-14 06:00:00;0;0;0;0;17;39;31;22;0;0;0;0;0;0
2020-12-14 06:15:00;0;0;0;0;25;55;40;22;0;0;0;0;0;0
2020-12-14 06:30:00;0;0;0;0;36;58;45;25;0;0;0;0;0;0
2020-12-14 06:45:00;0;0;0;0;32;63;59;38;0;0;0;0;0;0
2020-12-14 07:00:00;0;0;0;0;59;56;48;27;0;0;0;0;0;0
2020-12-14 07:15:00;0;0;0;0;69;76;71;32;0;0;2;25;3;0
2020-12-14 07:30:00;0;0;0;0;57;81;76;19;0;0;0;0;0;0
2020-12-14 07:45:00;0;0;0;0;73;113;123;46;0;0;0;0;1;0
2020-12-14 08:00:00;0;0;0;0;43;86;88;31;0;0;0;0;0;0
2020-12-14 08:15:00;0;0;0;0;50;88;78;37;0;0;1;0;0;0
2020-12-14 08:30:00;0;0;0;0;34;88;103;29;0;0;0;0;0;0
2020-12-14 08:45:00;0;0;0;0;39;78;98;38;0;0;0;0;0;0
2020-12-14 09:00:00;0;0;0;0;47;85;101;43;0;0;0;0;1;2
2020-12-14 09:15:00;0;0;0;0;31;86;90;34;0;0;4;0;0;0
2020-12-14 09:30:00;0;0;0;0;50;101;94;48;0;0;0;0;1;0
2020-12-14 09:45:00;0;0;0;0;57;108;121;40;0;0;0;0;0;1
2020-12-14 10:00:00;0;0;0;0;43;91;109;47;0;0;1;0;7;0
2020-12-14 10:15:00;0;0;0;0;48;97;114;40;0;0;0;0;0;0
2020-12-14 10:30:00;0;0;0;0;41;100;118;51;0;0;0;0;0;0
2020-12-14 10:45:00;0;0;0;0;39;106;128;39;0;0;0;0;0;0
2020-12-14 11:00:00;0;0;0;0;53;97;119;34;0;0;0;0;1;0
2020-12-14 11:15:00;0;0;0;0;59;112;133;48;0;0;0;0;3;0
2020-12-14 11:30:00;0;0;0;0;50;101;133;50;0;0;0;2;13;0
2020-12-14 11:45:00;0;0;0;0;51;114;120;39;0;0;0;0;1;0
