DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-11-28 00:00:00;2;0;1;0;0;0;0;0;0
2019-11-28 00:15:00;0;0;0;0;0;0;0;0;0
2019-11-28 00:30:00;2;0;0;0;0;0;0;0;0
2019-11-28 00:45:00;0;0;0;0;0;0;0;0;0
2019-11-28 01:00:00;0;0;1;0;0;0;0;0;0
2019-11-28 01:15:00;0;0;0;0;0;0;0;0;0
2019-11-28 01:30:00;1;0;3;0;0;0;0;0;0
2019-11-28 01:45:00;1;0;0;0;0;0;0;0;0
2019-11-28 02:00:00;0;0;0;0;0;0;0;0;0
2019-11-28 02:15:00;0;0;0;0;0;0;0;0;0
2019-11-28 02:30:00;0;0;1;0;0;0;0;0;0
2019-11-28 02:45:00;0;0;0;0;0;0;0;0;0
2019-11-28 03:00:00;0;0;0;0;0;0;0;0;0
2019-11-28 03:15:00;1;0;1;0;0;0;0;0;0
2019-11-28 03:30:00;0;0;0;0;0;0;0;0;0
2019-11-28 03:45:00;0;0;0;0;0;0;0;0;0
2019-11-28 04:00:00;0;0;0;0;0;0;0;0;0
2019-11-28 04:15:00;0;0;1;0;0;0;0;0;0
2019-11-28 04:30:00;0;0;0;0;0;0;0;0;0
2019-11-28 04:45:00;1;0;1;0;0;0;0;0;0
2019-11-28 05:00:00;0;0;2;0;0;0;0;0;0
2019-11-28 05:15:00;1;1;3;0;0;0;0;0;0
2019-11-28 05:30:00;4;1;3;0;0;0;0;0;0
2019-11-28 05:45:00;10;1;4;0;0;2;1;0;0
2019-11-28 06:00:00;8;0;1;0;1;0;0;0;1
2019-11-28 06:15:00;5;2;2;1;1;0;0;1;0
2019-11-28 06:30:00;7;8;6;1;0;2;1;2;0
2019-11-28 06:45:00;6;3;4;1;2;0;1;0;1
2019-11-28 07:00:00;6;63;4;2;0;0;1;1;0
2019-11-28 07:15:00;13;10;8;2;0;4;1;7;0
2019-11-28 07:30:00;21;8;13;4;1;2;2;0;0
2019-11-28 07:45:00;25;6;8;4;2;1;1;0;0
2019-11-28 08:00:00;28;8;5;7;0;1;1;2;0
2019-11-28 08:15:00;27;4;7;8;6;1;2;0;1
2019-11-28 08:30:00;25;1;8;14;4;1;0;4;0
2019-11-28 08:45:00;37;4;15;8;5;2;2;5;0
2019-11-28 09:00:00;52;31;10;4;9;1;4;5;2
2019-11-28 09:15:00;40;5;5;6;8;1;3;0;0
2019-11-28 09:30:00;42;4;10;7;4;0;3;0;0
2019-11-28 09:45:00;76;6;13;6;5;1;3;1;3
2019-11-28 10:00:00;58;25;4;6;6;2;5;0;2
2019-11-28 10:15:00;68;8;8;5;8;0;4;0;3
2019-11-28 10:30:00;50;11;7;4;4;2;2;4;0
2019-11-28 10:45:00;68;22;13;5;7;0;3;9;0
2019-11-28 11:00:00;92;6;7;5;10;0;4;1;10
2019-11-28 11:15:00;63;5;6;7;7;0;5;2;0
2019-11-28 11:30:00;75;4;8;5;7;0;4;0;5
2019-11-28 11:45:00;78;10;13;6;7;1;3;0;0
2019-11-28 12:00:00;101;12;12;9;4;1;0;8;0
2019-11-28 12:15:00;69;8;8;8;6;0;1;2;1
2019-11-28 12:30:00;66;5;13;7;7;0;0;12;1
2019-11-28 12:45:00;88;12;9;3;6;1;2;0;1
2019-11-28 13:00:00;63;7;5;10;7;0;1;20;5
2019-11-28 13:15:00;53;6;13;10;2;1;5;8;3
2019-11-28 13:30:00;66;22;18;2;7;1;2;0;2
2019-11-28 13:45:00;63;9;14;5;6;0;4;0;4
2019-11-28 14:00:00;44;5;11;10;4;2;2;13;0
2019-11-28 14:15:00;75;22;14;7;2;1;3;4;1
2019-11-28 14:30:00;85;18;10;7;6;0;1;5;3
2019-11-28 14:45:00;71;41;16;9;4;1;0;71;0
2019-11-28 15:00:00;78;11;11;11;8;3;6;1;58
2019-11-28 15:15:00;87;6;17;11;4;3;4;0;0
2019-11-28 15:30:00;72;11;18;4;4;3;5;0;2
2019-11-28 15:45:00;77;10;17;7;8;2;4;38;0
2019-11-28 16:00:00;80;7;11;10;3;2;5;1;0
2019-11-28 16:15:00;88;11;27;4;1;2;2;2;2
2019-11-28 16:30:00;74;12;9;4;3;1;5;12;0
2019-11-28 16:45:00;81;28;13;6;7;4;3;11;1
2019-11-28 17:00:00;96;14;25;5;11;2;2;51;4
2019-11-28 17:15:00;95;27;23;1;7;3;7;1;1
2019-11-28 17:30:00;100;7;26;5;6;1;1;1;0
2019-11-28 17:45:00;82;29;12;5;7;2;2;40;3
2019-11-28 18:00:00;86;12;8;3;10;3;2;3;6
2019-11-28 18:15:00;94;26;7;1;12;5;4;0;0
2019-11-28 18:30:00;96;8;8;4;1;1;9;2;0
2019-11-28 18:45:00;92;10;14;12;5;1;6;5;12
2019-11-28 19:00:00;76;13;8;4;3;2;6;6;1
2019-11-28 19:15:00;76;6;21;5;4;0;3;4;0
2019-11-28 19:30:00;55;8;15;7;4;2;5;0;0
2019-11-28 19:45:00;69;3;5;3;3;2;1;6;6
2019-11-28 20:00:00;87;12;11;4;2;1;1;0;1
2019-11-28 20:15:00;28;3;10;2;1;0;4;0;0
2019-11-28 20:30:00;19;6;6;1;1;2;3;2;0
2019-11-28 20:45:00;15;0;2;1;1;2;4;0;3
2019-11-28 21:00:00;17;2;4;2;1;2;4;0;5
2019-11-28 21:15:00;12;2;5;1;0;1;1;0;1
2019-11-28 21:30:00;12;1;5;1;3;1;1;0;0
2019-11-28 21:45:00;11;0;5;4;0;1;1;0;0
2019-11-28 22:00:00;22;2;8;1;10;1;1;0;0
2019-11-28 22:15:00;19;0;4;2;1;0;1;1;2
2019-11-28 22:30:00;17;4;4;3;0;1;0;0;0
2019-11-28 22:45:00;8;1;0;0;0;0;0;0;0
2019-11-28 23:00:00;8;0;0;0;0;0;0;0;0
2019-11-28 23:15:00;6;0;1;0;0;0;0;0;0
2019-11-28 23:30:00;2;0;3;0;0;0;0;0;0
2019-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
