DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-11-21 00:00:00;1;1;1;0;0;0;0;0;0
2019-11-21 00:15:00;1;0;1;0;0;0;0;0;0
2019-11-21 00:30:00;1;0;0;0;0;0;0;0;0
2019-11-21 00:45:00;2;0;1;0;0;0;0;0;0
2019-11-21 01:00:00;1;0;0;0;0;0;0;0;0
2019-11-21 01:15:00;1;0;0;0;0;0;0;0;0
2019-11-21 01:30:00;0;0;1;0;0;0;0;0;0
2019-11-21 01:45:00;0;1;2;0;0;0;0;0;0
2019-11-21 02:00:00;0;0;1;0;0;0;0;0;0
2019-11-21 02:15:00;2;1;0;0;0;0;0;0;0
2019-11-21 02:30:00;0;0;0;0;0;0;0;0;0
2019-11-21 02:45:00;1;0;0;0;0;0;0;0;0
2019-11-21 03:00:00;0;0;1;0;0;0;0;0;0
2019-11-21 03:15:00;0;1;0;0;0;0;0;0;0
2019-11-21 03:30:00;0;0;0;0;0;0;0;0;0
2019-11-21 03:45:00;0;0;0;0;0;0;0;0;0
2019-11-21 04:00:00;0;0;0;0;0;0;0;0;0
2019-11-21 04:15:00;0;0;0;0;0;0;0;0;0
2019-11-21 04:30:00;0;0;1;0;0;0;0;0;0
2019-11-21 04:45:00;0;0;0;0;0;0;0;0;0
2019-11-21 05:00:00;0;0;2;0;0;0;0;0;0
2019-11-21 05:15:00;4;1;5;0;0;0;0;0;0
2019-11-21 05:30:00;5;0;4;0;0;0;0;0;0
2019-11-21 05:45:00;7;0;1;0;0;1;0;0;0
2019-11-21 06:00:00;6;3;3;0;0;0;0;0;1
2019-11-21 06:15:00;4;1;4;0;0;0;0;0;0
2019-11-21 06:30:00;9;1;8;1;0;3;3;0;11
2019-11-21 06:45:00;5;6;6;2;1;0;1;0;0
2019-11-21 07:00:00;8;2;9;5;0;0;4;9;0
2019-11-21 07:15:00;7;6;8;4;1;0;2;2;0
2019-11-21 07:30:00;25;28;13;6;1;3;3;1;0
2019-11-21 07:45:00;16;4;10;6;4;1;1;1;0
2019-11-21 08:00:00;23;15;8;7;0;2;1;5;0
2019-11-21 08:15:00;33;19;7;3;6;1;0;0;2
2019-11-21 08:30:00;29;10;10;5;2;1;3;0;0
2019-11-21 08:45:00;34;3;5;7;1;5;2;0;1
2019-11-21 09:00:00;42;4;6;8;6;2;0;3;0
2019-11-21 09:15:00;56;3;5;11;11;0;0;4;0
2019-11-21 09:30:00;34;18;10;4;7;2;2;1;1
2019-11-21 09:45:00;56;4;7;8;5;0;3;13;4
2019-11-21 10:00:00;58;5;11;4;8;0;4;2;1
2019-11-21 10:15:00;60;7;11;6;6;1;2;0;1
2019-11-21 10:30:00;63;4;8;8;5;0;0;4;0
2019-11-21 10:45:00;58;9;7;8;6;0;2;3;0
2019-11-21 11:00:00;77;54;7;8;10;0;1;3;0
2019-11-21 11:15:00;64;48;7;1;14;2;2;1;2
2019-11-21 11:30:00;67;6;6;5;11;2;2;0;1
2019-11-21 11:45:00;81;5;6;10;7;0;2;7;1
2019-11-21 12:00:00;80;4;20;8;9;0;4;1;0
2019-11-21 12:15:00;62;9;16;9;3;1;0;19;1
2019-11-21 12:30:00;55;14;10;9;3;4;0;0;0
2019-11-21 12:45:00;66;9;7;7;5;0;0;3;0
2019-11-21 13:00:00;58;11;9;3;9;4;2;1;0
2019-11-21 13:15:00;53;20;16;4;3;3;2;1;0
2019-11-21 13:30:00;69;31;25;3;2;2;0;0;0
2019-11-21 13:45:00;54;5;19;5;1;1;5;2;1
2019-11-21 14:00:00;54;7;11;2;7;3;2;4;2
2019-11-21 14:15:00;60;10;12;6;5;3;3;22;0
2019-11-21 14:30:00;73;3;3;5;10;1;0;0;2
2019-11-21 14:45:00;79;9;11;6;3;1;2;5;0
2019-11-21 15:00:00;64;8;13;6;2;0;4;7;0
2019-11-21 15:15:00;80;10;11;7;7;0;3;20;0
2019-11-21 15:30:00;65;17;19;3;7;0;4;3;2
2019-11-21 15:45:00;85;12;21;5;7;5;2;0;7
2019-11-21 16:00:00;99;30;19;6;6;0;3;2;2
2019-11-21 16:15:00;94;12;35;8;9;3;3;58;0
2019-11-21 16:30:00;90;45;16;6;5;1;0;5;1
2019-11-21 16:45:00;84;19;18;10;2;4;3;0;0
2019-11-21 17:00:00;97;25;14;18;4;2;3;1;1
2019-11-21 17:15:00;120;54;11;5;9;0;3;8;2
2019-11-21 17:30:00;75;9;24;3;6;2;7;8;1
2019-11-21 17:45:00;99;7;13;3;10;2;6;0;0
2019-11-21 18:00:00;82;55;21;7;9;3;3;4;0
2019-11-21 18:15:00;61;12;14;2;8;1;2;0;17
2019-11-21 18:30:00;89;8;6;6;2;1;4;5;0
2019-11-21 18:45:00;78;6;22;3;7;1;3;1;6
2019-11-21 19:00:00;81;5;8;5;3;3;6;2;0
2019-11-21 19:15:00;73;6;7;5;0;1;4;1;0
2019-11-21 19:30:00;76;11;13;4;1;2;2;4;0
2019-11-21 19:45:00;58;7;11;2;4;1;2;0;6
2019-11-21 20:00:00;52;2;9;2;8;1;1;0;50
2019-11-21 20:15:00;32;4;7;7;2;2;3;27;9
2019-11-21 20:30:00;21;1;6;2;2;0;2;30;0
2019-11-21 20:45:00;20;0;5;0;1;0;4;0;0
2019-11-21 21:00:00;10;2;5;0;2;1;2;0;0
2019-11-21 21:15:00;12;0;4;0;0;0;2;0;0
2019-11-21 21:30:00;10;6;6;1;3;1;1;0;0
2019-11-21 21:45:00;11;1;2;0;0;0;1;0;0
2019-11-21 22:00:00;22;1;7;4;0;0;0;0;0
2019-11-21 22:15:00;19;2;4;3;0;1;1;2;0
2019-11-21 22:30:00;14;1;0;1;0;0;3;2;0
2019-11-21 22:45:00;13;2;0;0;0;0;0;0;0
2019-11-21 23:00:00;4;1;2;0;0;0;0;0;0
2019-11-21 23:15:00;3;0;1;0;0;0;0;0;0
2019-11-21 23:30:00;2;0;1;0;0;0;0;0;0
2019-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
