DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-08-17 00:00:00;6;8;1;4;7;8;5;5;5;3;0;0
2020-08-17 00:15:00;7;6;0;3;3;8;9;5;8;3;0;0
2020-08-17 00:30:00;6;4;0;3;2;5;5;2;4;4;0;0
2020-08-17 00:45:00;6;3;3;2;5;6;11;8;0;2;0;0
2020-08-17 01:00:00;2;1;1;0;2;5;5;3;8;1;0;0
2020-08-17 01:15:00;3;5;2;2;2;9;8;2;2;2;0;0
2020-08-17 01:30:00;7;5;0;0;0;8;5;0;1;1;0;0
2020-08-17 01:45:00;3;7;1;0;1;7;9;4;1;0;0;0
2020-08-17 02:00:00;2;0;0;0;0;5;2;2;2;1;0;0
2020-08-17 02:15:00;3;1;0;1;1;5;5;3;4;1;0;0
2020-08-17 02:30:00;4;5;1;1;1;5;4;3;1;2;0;0
2020-08-17 02:45:00;4;2;2;2;4;4;4;4;2;3;0;0
2020-08-17 03:00:00;3;1;0;2;2;3;3;1;1;0;0;0
2020-08-17 03:15:00;2;2;2;2;3;2;2;1;4;0;0;0
2020-08-17 03:30:00;0;2;0;4;3;3;3;3;2;3;0;0
2020-08-17 03:45:00;4;0;1;0;0;8;6;2;1;0;0;0
2020-08-17 04:00:00;3;2;0;3;4;6;4;2;0;1;0;0
2020-08-17 04:15:00;2;3;0;0;0;5;7;3;3;3;0;0
2020-08-17 04:30:00;7;5;0;2;2;7;6;4;5;1;0;0
2020-08-17 04:45:00;16;9;1;3;3;3;10;6;9;1;0;0
2020-08-17 05:00:00;14;8;0;1;1;7;8;6;18;4;0;0
2020-08-17 05:15:00;17;9;2;8;9;17;14;7;27;5;0;0
2020-08-17 05:30:00;31;20;1;6;8;28;29;15;36;12;2;0
2020-08-17 05:45:00;28;13;4;5;6;50;57;29;31;7;3;21
2020-08-17 06:00:00;30;15;1;3;6;46;54;31;31;18;5;9
2020-08-17 06:15:00;32;19;2;4;6;65;68;44;35;23;6;3
2020-08-17 06:30:00;51;31;2;11;9;65;92;51;45;20;6;0
2020-08-17 06:45:00;51;25;1;6;11;88;95;60;44;19;3;0
2020-08-17 07:00:00;38;25;4;7;10;82;98;64;50;20;2;9
2020-08-17 07:15:00;58;28;3;9;14;99;96;68;54;26;4;4
2020-08-17 07:30:00;63;28;6;15;16;110;101;74;70;25;2;3
