DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-08-31 00:00:00;7;4;3;2;2;10;6;5;1;0;0;0
2020-08-31 00:15:00;6;3;0;0;1;11;10;6;0;2;0;0
2020-08-31 00:30:00;6;4;1;0;1;9;8;4;3;1;0;0
2020-08-31 00:45:00;5;1;1;0;1;10;9;3;4;1;0;0
2020-08-31 01:00:00;5;2;1;0;0;3;8;4;3;0;0;0
2020-08-31 01:15:00;3;1;0;1;2;4;9;5;1;3;0;0
2020-08-31 01:30:00;2;3;0;1;1;3;6;3;1;2;0;0
2020-08-31 01:45:00;6;6;0;0;0;10;8;3;3;0;0;0
2020-08-31 02:00:00;2;3;0;0;0;4;1;0;2;0;0;0
2020-08-31 02:15:00;2;3;0;1;2;5;2;0;0;0;0;0
2020-08-31 02:30:00;3;2;1;1;1;3;3;1;1;1;0;0
2020-08-31 02:45:00;3;1;1;1;2;3;7;5;4;3;0;0
2020-08-31 03:00:00;4;3;0;3;4;0;4;1;5;0;0;0
2020-08-31 03:15:00;1;1;0;4;3;4;2;2;1;0;0;0
2020-08-31 03:30:00;4;2;0;1;1;0;2;3;3;1;0;0
2020-08-31 03:45:00;3;6;0;0;1;6;4;3;4;3;0;0
2020-08-31 04:00:00;3;2;0;1;1;1;2;0;2;0;0;0
2020-08-31 04:15:00;1;2;0;2;1;4;4;1;2;1;0;0
2020-08-31 04:30:00;10;6;0;3;2;11;10;6;4;3;0;0
2020-08-31 04:45:00;21;18;0;1;2;9;4;2;16;5;0;0
2020-08-31 05:00:00;22;9;1;3;5;19;19;6;15;5;0;0
2020-08-31 05:15:00;32;10;2;8;7;35;34;10;29;5;0;0
2020-08-31 05:30:00;41;21;1;10;10;49;41;18;50;4;0;1
2020-08-31 05:45:00;25;15;3;6;8;63;61;36;36;6;1;0
2020-08-31 06:00:00;28;18;1;5;6;55;57;30;30;20;2;1
2020-08-31 06:15:00;48;18;5;8;8;77;71;44;31;16;2;6
2020-08-31 06:30:00;61;23;4;13;15;90;105;63;55;14;2;0
2020-08-31 06:45:00;56;28;1;9;10;103;113;75;61;15;2;0
2020-08-31 07:00:00;62;21;4;7;11;116;99;89;49;18;1;1
2020-08-31 07:15:00;54;33;3;14;17;106;113;93;61;26;6;23
2020-08-31 07:30:00;73;33;1;17;16;106;117;88;84;22;9;3
2020-08-31 07:45:00;60;40;5;14;17;120;107;83;85;27;3;12
2020-08-31 08:00:00;54;26;5;7;10;80;103;67;55;15;7;49
2020-08-31 08:15:00;65;29;7;13;15;90;93;57;50;18;0;1
2020-08-31 08:30:00;55;32;5;15;15;90;94;68;80;17;5;4
2020-08-31 08:45:00;62;35;3;6;8;81;83;61;67;11;3;7
2020-08-31 09:00:00;66;30;5;12;13;61;86;67;63;15;4;6
2020-08-31 09:15:00;63;34;4;7;14;86;74;67;58;13;4;0
2020-08-31 09:30:00;65;41;5;12;16;98;69;69;63;13;4;5
2020-08-31 09:45:00;79;38;4;9;8;65;73;60;74;16;6;4
2020-08-31 10:00:00;66;33;3;7;11;55;67;59;70;22;1;5
2020-08-31 10:15:00;56;29;4;9;13;65;76;55;56;10;5;36
2020-08-31 10:30:00;74;41;3;8;9;67;81;75;67;16;0;1
2020-08-31 10:45:00;58;44;3;15;17;75;84;67;85;20;2;20
2020-08-31 11:00:00;73;39;3;13;15;83;69;54;78;18;8;96
2020-08-31 11:15:00;67;37;4;10;13;68;70;60;65;11;6;10
2020-08-31 11:30:00;95;65;4;8;6;74;70;65;84;12;8;14
2020-08-31 11:45:00;57;48;6;7;7;67;69;54;59;13;0;5
2020-08-31 12:00:00;80;50;5;19;15;94;81;69;76;10;9;6
2020-08-31 12:15:00;67;44;6;8;5;57;70;65;75;14;3;2
2020-08-31 12:30:00;72;53;5;14;11;72;56;69;81;15;4;31
2020-08-31 12:45:00;90;62;6;8;5;77;72;59;82;18;6;50
2020-08-31 13:00:00;77;57;4;11;15;118;75;77;88;16;4;11
2020-08-31 13:15:00;81;44;10;15;19;74;94;88;104;15;4;21
2020-08-31 13:30:00;82;47;4;9;10;106;107;72;94;16;4;9
2020-08-31 13:45:00;88;56;6;17;22;97;108;70;98;13;4;4
2020-08-31 14:00:00;78;53;6;21;23;83;102;72;77;22;5;6
2020-08-31 14:15:00;99;62;3;16;19;76;72;64;87;25;8;5
2020-08-31 14:30:00;105;71;10;14;14;88;87;84;99;20;2;7
2020-08-31 14:45:00;115;59;8;19;17;87;62;63;85;18;2;4
2020-08-31 15:00:00;103;63;4;17;18;97;74;73;93;16;4;10
2020-08-31 15:15:00;112;64;9;13;12;97;78;80;83;23;2;15
2020-08-31 15:30:00;101;52;4;15;17;112;87;93;85;11;5;0
2020-08-31 15:45:00;115;74;6;12;9;91;67;64;120;14;5;1
2020-08-31 16:00:00;114;77;9;31;18;92;73;75;127;15;3;2
2020-08-31 16:15:00;142;94;3;19;23;124;59;78;107;18;5;25
2020-08-31 16:30:00;130;88;10;18;22;117;59;58;114;19;6;37
2020-08-31 16:45:00;120;72;8;25;25;107;75;77;135;19;3;14
2020-08-31 17:00:00;120;73;7;17;21;115;93;70;122;24;6;32
2020-08-31 17:15:00;109;91;9;21;15;99;62;57;125;16;2;25
2020-08-31 17:30:00;104;68;4;14;14;98;61;81;98;16;6;1
2020-08-31 17:45:00;98;53;3;16;14;112;75;89;88;13;3;12
2020-08-31 18:00:00;82;67;12;17;24;97;86;76;83;16;6;17
2020-08-31 18:15:00;91;63;10;14;27;81;75;71;87;13;10;40
2020-08-31 18:30:00;81;59;8;16;18;86;56;58;72;14;3;9
2020-08-31 18:45:00;77;37;2;17;19;69;47;66;67;15;7;2
2020-08-31 19:00:00;67;38;5;10;16;76;77;60;70;10;2;11
2020-08-31 19:15:00;75;31;5;10;17;60;71;46;59;13;6;13
2020-08-31 19:30:00;52;36;5;5;16;54;62;45;42;19;9;10
2020-08-31 19:45:00;46;34;4;10;14;68;59;44;40;17;19;19
2020-08-31 20:00:00;48;21;3;3;11;41;49;48;38;12;2;4
2020-08-31 20:15:00;47;22;2;2;7;53;55;43;35;8;3;21
2020-08-31 20:30:00;58;32;5;5;8;40;52;41;33;17;0;0
2020-08-31 20:45:00;43;24;4;7;6;35;42;31;49;14;0;0
2020-08-31 21:00:00;36;30;2;6;10;29;42;32;32;10;0;0
2020-08-31 21:15:00;44;21;4;3;11;37;40;22;37;18;0;0
