DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-09-29 00:00:00;4;4;3;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 00:15:00;5;6;1;1;1;3;5;0;0;0;1;0;0;0;0;0;0;0
2020-09-29 00:30:00;1;4;3;0;0;1;2;2;0;0;1;0;0;0;0;0;0;0
2020-09-29 00:45:00;4;4;3;2;2;2;7;0;0;0;1;0;0;0;0;0;0;0
2020-09-29 01:00:00;1;3;2;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0
2020-09-29 01:15:00;3;5;5;1;1;3;7;1;0;0;3;0;0;0;0;0;0;0
2020-09-29 01:30:00;1;4;1;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:45:00;1;3;4;0;0;3;5;0;0;0;1;0;0;0;0;0;0;0
2020-09-29 02:00:00;3;2;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 02:15:00;2;8;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 02:30:00;1;3;2;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 02:45:00;1;0;2;2;2;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:00:00;3;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:15:00;2;1;0;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:30:00;3;2;1;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:45:00;3;3;0;1;1;6;5;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 04:00:00;2;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 04:15:00;2;7;4;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 04:30:00;4;6;2;1;1;4;6;1;0;0;1;0;0;0;0;0;0;0
2020-09-29 04:45:00;7;19;1;9;1;2;8;2;0;0;0;0;0;0;0;0;0;0
2020-09-29 05:00:00;34;40;5;15;5;3;12;4;0;0;2;0;0;0;5;9;0;0
2020-09-29 05:15:00;62;114;3;30;8;15;24;2;3;1;13;5;0;0;23;0;0;0
2020-09-29 05:30:00;73;97;9;28;13;30;52;1;1;1;2;18;0;0;43;0;0;0
2020-09-29 05:45:00;76;67;22;32;12;66;111;6;6;4;9;32;0;0;33;0;0;4
2020-09-29 06:00:00;45;53;15;23;3;103;155;5;4;3;3;11;0;0;64;1;0;0
2020-09-29 06:15:00;49;54;11;40;3;33;83;2;4;3;1;20;3;0;12;0;0;2
2020-09-29 06:30:00;67;63;6;38;5;31;78;0;1;1;3;5;0;0;17;4;0;0
2020-09-29 06:45:00;65;62;9;53;5;36;84;1;3;5;6;7;0;0;25;1;0;0
2020-09-29 07:00:00;54;67;10;29;5;38;64;0;3;4;4;1;0;0;12;1;0;0
2020-09-29 07:15:00;72;68;14;36;1;61;103;3;7;51;6;15;17;0;5;0;0;0
2020-09-29 07:30:00;79;63;13;25;6;53;92;4;4;5;10;6;0;2;9;0;0;0
2020-09-29 07:45:00;67;81;26;36;8;46;97;4;3;3;7;5;0;0;11;2;0;4
2020-09-29 08:00:00;79;90;17;43;4;29;67;4;2;2;11;32;0;0;17;1;0;0
2020-09-29 08:15:00;58;65;16;32;6;42;81;1;6;5;8;19;0;0;14;0;0;0
2020-09-29 08:30:00;59;49;10;28;10;29;51;4;7;3;12;6;5;0;34;6;0;14
2020-09-29 08:45:00;47;36;13;20;3;27;53;2;1;4;9;4;0;0;29;0;0;0
2020-09-29 09:00:00;32;34;8;19;11;34;38;7;2;2;4;0;0;0;7;0;0;0
2020-09-29 09:15:00;43;33;14;19;5;39;45;6;2;1;9;3;0;0;12;0;0;0
2020-09-29 09:30:00;50;22;9;20;7;32;47;6;1;1;7;3;0;0;16;4;0;0
2020-09-29 09:45:00;40;35;20;15;7;27;42;14;1;2;6;0;0;0;8;0;0;0
2020-09-29 10:00:00;51;23;8;16;4;28;39;3;3;2;9;2;0;0;1;0;0;0
2020-09-29 10:15:00;42;31;10;17;8;21;37;5;1;2;9;0;0;0;1;2;0;0
2020-09-29 10:30:00;46;29;15;21;4;28;42;10;3;2;10;6;0;0;5;0;0;0
2020-09-29 10:45:00;43;27;18;13;4;31;48;6;2;2;11;0;0;0;0;0;0;0
2020-09-29 11:00:00;39;21;8;14;5;29;41;14;2;2;6;10;0;0;16;0;0;0
2020-09-29 11:15:00;31;25;20;13;7;28;45;9;2;2;7;16;0;0;5;0;0;0
2020-09-29 11:30:00;42;30;14;11;3;29;45;4;3;3;5;4;0;0;6;0;0;0
2020-09-29 11:45:00;46;31;24;17;5;31;39;7;0;0;7;9;0;0;5;0;0;0
2020-09-29 12:00:00;33;29;21;16;5;31;34;14;1;2;4;0;2;0;11;0;0;0
2020-09-29 12:15:00;49;36;19;18;9;31;35;7;2;3;13;2;0;0;5;0;0;0
2020-09-29 12:30:00;54;43;18;21;7;33;50;8;2;5;5;1;0;0;11;0;0;0
2020-09-29 12:45:00;51;60;11;22;10;38;45;14;2;8;5;5;0;0;13;1;0;0
2020-09-29 13:00:00;62;57;18;20;7;32;46;12;0;1;9;5;0;0;32;4;0;0
2020-09-29 13:15:00;82;101;15;26;12;36;52;10;7;4;12;40;0;0;33;0;0;0
2020-09-29 13:30:00;92;109;28;33;14;30;66;7;6;3;14;2;0;4;57;0;0;0
2020-09-29 13:45:00;82;120;24;27;13;54;94;7;16;16;11;15;0;4;39;6;0;0
2020-09-29 14:00:00;104;102;44;28;8;96;128;9;8;12;8;6;0;0;64;3;0;0
2020-09-29 14:15:00;59;43;40;21;8;105;147;12;9;10;8;47;0;0;22;0;0;0
2020-09-29 14:30:00;55;54;37;20;7;49;65;6;6;6;3;38;3;0;27;0;3;0
2020-09-29 14:45:00;48;43;38;19;4;63;81;11;0;1;5;10;0;0;10;2;0;0
2020-09-29 15:00:00;52;49;49;18;7;48;68;15;0;2;3;16;0;0;34;6;0;0
2020-09-29 15:15:00;67;68;35;13;10;51;85;7;3;4;6;3;0;3;30;0;0;0
2020-09-29 15:30:00;58;50;45;22;6;39;71;12;2;2;4;36;5;0;10;0;0;0
2020-09-29 15:45:00;65;47;40;17;8;45;62;9;2;2;7;14;0;0;17;0;0;0
2020-09-29 16:00:00;66;38;30;23;3;56;59;6;1;2;1;7;0;0;21;0;0;0
2020-09-29 16:15:00;64;53;28;26;13;50;61;6;5;4;8;18;0;0;7;0;1;0
2020-09-29 16:30:00;56;44;39;30;9;58;71;4;4;5;3;16;1;0;12;0;0;0
2020-09-29 16:45:00;74;60;38;17;5;54;82;7;1;2;2;7;0;0;27;0;0;0
2020-09-29 17:00:00;61;48;33;19;4;62;76;7;2;4;2;12;0;0;10;0;0;0
2020-09-29 17:15:00;54;41;26;17;5;53;66;10;3;3;1;2;0;0;18;0;0;0
2020-09-29 17:30:00;59;45;38;17;8;46;57;3;2;2;5;14;0;0;4;0;0;0
2020-09-29 17:45:00;45;31;22;14;3;44;57;2;1;1;3;35;0;0;5;0;0;0
2020-09-29 18:00:00;36;29;26;11;8;31;39;4;1;2;4;0;0;0;4;0;0;0
2020-09-29 18:15:00;48;31;20;10;6;34;44;1;3;3;4;6;0;0;2;0;0;0
2020-09-29 18:30:00;35;30;18;17;6;30;38;4;1;2;1;0;0;0;0;5;0;0
2020-09-29 18:45:00;38;19;19;12;3;33;39;1;2;5;2;5;0;0;0;0;0;0
2020-09-29 19:00:00;25;19;17;10;2;30;34;3;0;0;1;0;0;0;5;0;0;3
2020-09-29 19:15:00;17;24;14;9;2;19;26;1;2;3;0;3;0;0;0;0;0;0
2020-09-29 19:30:00;30;22;8;9;4;13;24;1;2;2;1;0;0;0;3;0;0;0
2020-09-29 19:45:00;29;26;13;13;5;18;22;2;3;2;0;13;0;0;0;0;0;0
2020-09-29 20:00:00;23;19;8;8;5;18;19;0;2;2;2;5;0;0;0;0;0;0
2020-09-29 20:15:00;20;14;15;4;2;9;14;4;2;1;1;0;0;0;0;0;0;0
2020-09-29 20:30:00;13;25;12;6;9;11;20;0;1;1;0;5;0;0;5;0;0;0
2020-09-29 20:45:00;38;45;13;12;7;7;17;2;2;1;1;3;0;0;22;2;0;0
2020-09-29 21:00:00;46;72;11;19;18;9;33;2;0;0;3;4;0;0;36;0;0;0
2020-09-29 21:15:00;81;97;8;15;15;11;18;3;0;0;5;9;0;0;28;0;0;0
2020-09-29 21:30:00;50;84;9;9;7;30;39;2;0;0;7;6;0;1;13;5;0;2
2020-09-29 21:45:00;53;42;25;13;8;83;111;2;1;1;6;34;0;1;24;5;0;4
2020-09-29 22:00:00;61;43;27;11;9;99;146;6;0;0;2;20;1;0;10;0;0;0
2020-09-29 22:15:00;13;9;9;3;3;27;53;2;0;0;0;2;0;0;1;2;0;0
2020-09-29 22:30:00;13;11;13;2;1;9;14;0;0;0;0;2;0;0;4;0;0;0
2020-09-29 22:45:00;4;3;3;1;1;10;13;3;1;2;1;0;0;0;0;0;0;0
2020-09-29 23:00:00;7;10;3;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 23:15:00;5;7;3;4;2;5;7;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 23:30:00;2;6;5;1;1;7;8;0;0;0;0;0;0;0;0;0;0;0
