DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-09 00:00:00;5;1;1;0;0;1;3;1;0;1;0
2020-04-09 00:15:00;3;2;2;0;0;0;4;1;0;2;0
2020-04-09 00:30:00;2;1;0;1;0;1;0;0;0;1;0
2020-04-09 00:45:00;2;1;1;0;0;0;11;2;0;0;0
2020-04-09 01:00:00;9;1;0;1;0;1;3;1;0;3;0
2020-04-09 01:15:00;0;0;0;0;0;0;2;1;0;0;0
2020-04-09 01:30:00;2;4;0;0;0;0;6;1;0;0;0
2020-04-09 01:45:00;4;1;1;0;0;0;4;3;0;0;0
2020-04-09 02:00:00;4;4;4;0;0;0;3;2;0;0;0
2020-04-09 02:15:00;1;2;1;0;0;0;8;2;0;0;0
2020-04-09 02:30:00;0;5;0;0;0;0;7;1;0;0;0
2020-04-09 02:45:00;4;4;0;0;0;0;6;0;0;0;0
2020-04-09 03:00:00;2;4;0;0;0;0;13;2;0;0;0
2020-04-09 03:15:00;0;3;0;0;0;1;7;0;0;0;0
2020-04-09 03:30:00;2;1;0;0;0;0;9;2;0;0;0
2020-04-09 03:45:00;7;2;0;0;0;0;3;1;0;0;0
2020-04-09 04:00:00;5;3;0;1;0;1;9;1;0;0;0
2020-04-09 04:15:00;7;5;1;1;0;2;6;2;0;1;0
2020-04-09 04:30:00;8;8;0;1;0;2;11;2;0;0;0
2020-04-09 04:45:00;8;5;1;2;0;3;15;4;0;3;0
2020-04-09 05:00:00;9;15;1;4;0;4;20;3;0;2;0
2020-04-09 05:15:00;23;13;7;0;0;5;33;13;0;5;0
2020-04-09 05:30:00;35;27;13;8;1;13;66;37;0;2;0
2020-04-09 05:45:00;36;18;15;9;2;15;60;48;0;2;0
2020-04-09 06:00:00;47;31;25;18;2;23;68;50;1;4;1
2020-04-09 06:15:00;49;25;17;16;3;21;78;49;0;0;0
2020-04-09 06:30:00;71;27;15;15;4;24;85;67;0;6;1
2020-04-09 06:45:00;82;37;27;25;6;33;83;79;1;7;0
2020-04-09 07:00:00;52;30;27;29;9;36;85;76;1;6;0
2020-04-09 07:15:00;55;32;20;25;5;33;75;54;1;5;1
2020-04-09 07:30:00;40;32;22;18;10;32;84;72;0;9;0
2020-04-09 07:45:00;79;28;15;27;9;39;86;78;3;10;0
2020-04-09 08:00:00;49;19;16;20;3;27;71;61;4;7;1
2020-04-09 08:15:00;66;28;18;11;2;13;76;51;1;10;0
2020-04-09 08:30:00;56;23;17;11;1;14;73;43;0;3;0
2020-04-09 08:45:00;66;30;14;10;0;11;83;54;2;4;2
2020-04-09 09:00:00;81;31;16;11;4;19;73;54;0;6;1
2020-04-09 09:15:00;75;26;19;14;3;16;76;70;0;9;1
2020-04-09 09:30:00;99;27;12;4;1;10;66;50;0;4;1
2020-04-09 09:45:00;97;28;22;9;1;10;71;57;0;8;2
2020-04-09 10:00:00;80;32;17;11;1;14;67;54;0;5;1
2020-04-09 10:15:00;85;36;19;9;2;11;78;47;0;9;1
2020-04-09 10:30:00;102;37;22;11;0;10;75;56;0;8;0
2020-04-09 10:45:00;113;29;22;11;0;11;80;50;3;8;0
2020-04-09 11:00:00;95;29;17;3;1;7;78;65;2;10;2
2020-04-09 11:15:00;111;32;17;7;0;10;82;58;1;13;1
2020-04-09 11:30:00;117;29;26;9;1;10;76;65;1;4;2
2020-04-09 11:45:00;99;22;18;11;1;10;61;58;1;5;2
2020-04-09 12:00:00;123;39;32;12;4;17;68;55;1;11;2
2020-04-09 12:15:00;113;28;20;10;3;13;82;58;2;5;0
2020-04-09 12:30:00;99;28;20;11;0;13;76;60;1;10;1
2020-04-09 12:45:00;104;42;30;7;2;9;69;55;1;11;0
2020-04-09 13:00:00;90;41;22;10;0;10;69;52;1;7;3
2020-04-09 13:15:00;79;34;31;12;3;16;79;52;2;8;3
2020-04-09 13:30:00;93;36;33;16;1;17;78;49;1;12;2
2020-04-09 13:45:00;101;41;42;19;4;23;85;68;2;11;0
2020-04-09 14:00:00;112;47;35;10;2;14;89;64;1;13;0
2020-04-09 14:15:00;131;64;52;11;0;15;92;68;2;16;1
2020-04-09 14:30:00;133;35;35;10;3;13;80;50;0;14;0
2020-04-09 14:45:00;115;56;35;16;2;17;83;59;1;10;2
2020-04-09 15:00:00;117;40;31;11;2;15;78;55;2;11;2
2020-04-09 15:15:00;123;46;37;17;4;19;75;56;1;10;0
2020-04-09 15:30:00;135;43;34;6;0;9;88;59;4;14;1
2020-04-09 15:45:00;120;45;42;7;2;11;89;62;0;12;1
2020-04-09 16:00:00;143;42;34;6;2;9;78;57;1;10;0
2020-04-09 16:15:00;146;46;33;10;2;13;83;65;0;15;2
2020-04-09 16:30:00;137;48;34;14;1;14;81;68;1;11;0
2020-04-09 16:45:00;124;46;43;8;0;12;79;65;2;9;2
2020-04-09 17:00:00;117;54;39;18;0;17;82;65;1;9;1
2020-04-09 17:15:00;118;49;31;13;1;18;82;57;2;8;0
2020-04-09 17:30:00;115;42;31;13;0;14;72;54;3;14;2
2020-04-09 17:45:00;106;34;24;11;4;14;80;59;0;9;2
2020-04-09 18:00:00;112;47;23;10;1;10;68;45;1;10;0
2020-04-09 18:15:00;88;27;17;4;1;6;72;41;0;10;1
2020-04-09 18:30:00;100;31;13;5;1;6;73;49;0;11;1
2020-04-09 18:45:00;84;29;19;5;0;6;52;37;0;8;0
2020-04-09 19:00:00;67;25;12;9;2;10;61;43;1;10;1
2020-04-09 19:15:00;73;25;11;10;0;11;45;31;0;9;0
2020-04-09 19:30:00;60;22;13;8;1;9;45;27;1;5;0
2020-04-09 19:45:00;51;12;5;7;0;9;36;19;0;9;0
2020-04-09 20:00:00;43;21;13;2;0;4;38;15;0;9;0
2020-04-09 20:15:00;40;16;4;2;0;4;39;17;0;7;0
2020-04-09 20:30:00;37;11;4;2;0;4;36;8;0;4;0
2020-04-09 20:45:00;24;8;1;4;0;6;27;16;1;6;0
2020-04-09 21:00:00;18;8;3;5;0;5;36;11;0;5;0
2020-04-09 21:15:00;24;4;5;3;1;6;34;13;0;1;1
2020-04-09 21:30:00;30;7;4;3;0;4;26;7;0;2;0
2020-04-09 21:45:00;18;5;3;0;0;2;22;8;0;2;0
2020-04-09 22:00:00;34;10;7;2;1;4;29;11;0;3;0
2020-04-09 22:15:00;19;11;2;3;0;3;24;6;0;1;0
2020-04-09 22:30:00;17;6;2;3;0;3;12;5;0;5;0
2020-04-09 22:45:00;20;6;0;3;1;4;15;4;0;2;0
2020-04-09 23:00:00;11;2;1;3;1;3;17;4;0;4;0
2020-04-09 23:15:00;10;2;2;4;0;5;19;3;0;1;0
2020-04-09 23:30:00;7;1;0;1;0;2;10;4;1;1;0
2020-04-09 23:45:00;4;3;1;1;0;1;9;1;1;1;0
