DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-04-30 00:00:00;5;2;0;4;0;10;0;0;0
2020-04-30 00:15:00;3;1;1;3;0;14;1;0;0
2020-04-30 00:30:00;5;4;2;4;0;12;1;0;0
2020-04-30 00:45:00;8;0;0;2;0;13;1;0;0
2020-04-30 01:00:00;1;1;0;2;0;12;0;0;0
2020-04-30 01:15:00;5;3;0;2;0;14;1;0;0
2020-04-30 01:30:00;1;0;0;0;0;12;1;0;0
2020-04-30 01:45:00;0;0;0;1;0;14;1;0;0
2020-04-30 02:00:00;0;0;0;1;0;12;1;0;0
2020-04-30 02:15:00;1;1;0;2;0;14;1;0;0
2020-04-30 02:30:00;2;0;0;2;0;12;0;0;0
2020-04-30 02:45:00;5;1;0;2;0;13;1;0;0
2020-04-30 03:00:00;4;2;0;3;0;12;1;0;0
2020-04-30 03:15:00;1;0;0;3;0;14;1;0;0
2020-04-30 03:30:00;0;0;0;1;0;12;0;0;0
2020-04-30 03:45:00;2;1;0;2;0;14;1;0;0
2020-04-30 04:00:00;5;2;0;7;0;12;1;0;0
2020-04-30 04:15:00;4;0;0;3;0;13;1;0;0
2020-04-30 04:30:00;10;2;0;5;0;12;1;0;0
2020-04-30 04:45:00;16;3;0;7;0;14;1;0;0
2020-04-30 05:00:00;52;3;5;15;0;9;0;0;0
2020-04-30 05:15:00;107;3;1;39;0;11;1;0;0
2020-04-30 05:30:00;121;5;2;48;0;9;0;0;0
2020-04-30 05:45:00;90;24;1;72;0;11;1;0;0
2020-04-30 06:00:00;65;14;1;52;0;9;1;0;0
2020-04-30 06:15:00;72;16;5;97;0;11;0;0;0
2020-04-30 06:30:00;83;20;4;100;4;9;1;0;0
2020-04-30 06:45:00;73;15;10;98;0;9;0;0;0
2020-04-30 07:00:00;72;19;4;111;0;10;1;0;0
2020-04-30 07:15:00;81;19;5;121;0;10;1;0;0
2020-04-30 07:30:00;85;10;11;120;10;10;0;0;0
2020-04-30 07:45:00;91;19;5;156;0;10;1;0;0
2020-04-30 08:00:00;70;11;5;85;0;10;1;0;0
2020-04-30 08:15:00;61;8;8;91;0;10;0;0;0
2020-04-30 08:30:00;56;17;7;83;1;10;1;0;0
2020-04-30 08:45:00;75;16;10;104;0;10;0;0;0
2020-04-30 09:00:00;62;15;9;99;1;12;1;0;0
2020-04-30 09:15:00;85;17;17;93;4;13;1;0;0
2020-04-30 09:30:00;81;14;15;96;1;13;0;0;0
2020-04-30 09:45:00;69;13;20;118;5;13;1;0;0
2020-04-30 10:00:00;72;23;20;112;0;13;1;0;0
2020-04-30 10:15:00;93;20;20;104;0;13;0;0;0
2020-04-30 10:30:00;87;20;17;96;0;12;1;0;0
2020-04-30 10:45:00;95;12;13;125;0;13;1;0;0
2020-04-30 11:00:00;95;14;20;103;0;13;0;0;0
2020-04-30 11:15:00;89;27;13;127;0;13;1;0;0
2020-04-30 11:30:00;113;11;20;107;0;13;1;0;0
2020-04-30 11:45:00;119;14;18;94;1;13;1;0;0
2020-04-30 12:00:00;133;31;18;152;6;13;0;0;0
2020-04-30 12:15:00;101;15;18;117;7;12;1;0;0
2020-04-30 12:30:00;124;22;21;98;5;13;1;0;0
2020-04-30 12:45:00;131;15;13;124;0;13;0;0;0
2020-04-30 13:00:00;119;24;26;115;2;13;1;0;0
2020-04-30 13:15:00;114;17;17;108;1;9;1;0;0
2020-04-30 13:30:00;111;20;19;143;12;10;0;0;0
2020-04-30 13:45:00;139;20;23;155;18;10;1;0;0
2020-04-30 14:00:00;124;25;19;145;41;10;0;0;0
2020-04-30 14:15:00;135;13;24;143;3;10;1;0;0
2020-04-30 14:30:00;123;18;28;171;23;10;1;0;0
2020-04-30 14:45:00;81;13;24;112;0;7;0;0;0
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;57;10;10;59;9;5;0;0;0
2020-04-30 16:30:00;144;24;20;138;1;10;1;0;0
2020-04-30 16:45:00;140;16;15;149;15;10;0;0;0
2020-04-30 17:00:00;126;16;21;114;9;10;1;0;0
2020-04-30 17:15:00;137;7;22;115;0;10;1;0;0
2020-04-30 17:30:00;127;17;14;132;0;10;0;0;0
2020-04-30 17:45:00;123;19;17;123;0;10;1;0;0
2020-04-30 18:00:00;104;15;8;108;0;10;0;0;0
2020-04-30 18:15:00;98;15;16;88;0;10;1;0;0
2020-04-30 18:30:00;107;12;6;75;0;10;1;0;0
2020-04-30 18:45:00;67;10;5;78;0;10;0;0;0
2020-04-30 19:00:00;70;9;5;44;0;8;1;0;0
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
