DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-01-26 00:00:00;13;19;19;7;12;0;23;8
2020-01-26 00:15:00;15;18;16;3;6;0;18;10
2020-01-26 00:30:00;15;12;12;4;11;0;22;8
2020-01-26 00:45:00;12;15;15;2;2;0;21;11
2020-01-26 01:00:00;8;24;25;4;8;0;20;7
2020-01-26 01:15:00;6;10;10;3;8;0;11;14
2020-01-26 01:30:00;9;8;10;6;9;0;18;9
2020-01-26 01:45:00;6;10;10;0;2;0;8;5
2020-01-26 02:00:00;10;15;15;0;4;0;15;6
2020-01-26 02:15:00;5;6;6;2;2;0;7;2
2020-01-26 02:30:00;5;10;10;0;1;0;11;4
2020-01-26 02:45:00;8;6;6;2;2;0;7;5
2020-01-26 03:00:00;10;18;17;1;5;0;6;6
2020-01-26 03:15:00;4;12;12;2;2;0;9;8
2020-01-26 03:30:00;2;4;4;2;3;0;8;9
2020-01-26 03:45:00;6;9;9;1;3;0;6;2
2020-01-26 04:00:00;4;5;5;0;4;0;5;2
2020-01-26 04:15:00;2;8;8;0;0;0;3;3
2020-01-26 04:30:00;2;6;7;0;2;0;10;3
2020-01-26 04:45:00;8;9;9;1;3;0;5;7
2020-01-26 05:00:00;10;10;10;4;5;0;5;3
2020-01-26 05:15:00;6;4;4;3;3;0;8;6
2020-01-26 05:30:00;8;6;6;4;3;0;12;6
2020-01-26 05:45:00;8;11;11;0;0;0;8;3
2020-01-26 06:00:00;6;7;7;0;3;0;6;2
2020-01-26 06:15:00;4;4;4;4;4;0;12;6
2020-01-26 06:30:00;9;9;11;1;1;0;8;4
2020-01-26 06:45:00;6;5;6;1;6;0;5;2
2020-01-26 07:00:00;15;2;2;2;3;0;9;6
2020-01-26 07:15:00;4;5;5;4;6;0;8;6
2020-01-26 07:30:00;10;7;8;1;5;0;14;6
2020-01-26 07:45:00;12;7;7;3;8;0;8;2
2020-01-26 08:00:00;7;15;16;4;2;0;13;11
2020-01-26 08:15:00;7;7;7;3;4;0;12;7
2020-01-26 08:30:00;13;17;17;4;3;0;15;4
2020-01-26 08:45:00;19;11;12;6;9;0;38;11
2020-01-26 09:00:00;25;17;16;7;6;0;21;16
2020-01-26 09:15:00;22;13;13;6;9;0;23;11
2020-01-26 09:30:00;32;35;32;9;12;0;27;15
2020-01-26 09:45:00;28;40;38;8;13;0;37;23
2020-01-26 10:00:00;27;30;30;15;24;0;35;17
2020-01-26 10:15:00;38;36;36;8;12;0;41;23
2020-01-26 10:30:00;35;30;29;12;14;0;32;15
2020-01-26 10:45:00;54;35;36;17;16;0;41;27
2020-01-26 11:00:00;46;48;49;16;19;0;40;23
2020-01-26 11:15:00;41;56;54;11;14;0;41;29
2020-01-26 11:30:00;38;41;41;10;19;0;35;20
2020-01-26 11:45:00;62;51;50;16;23;0;47;26
2020-01-26 12:00:00;54;45;42;13;14;0;46;23
2020-01-26 12:15:00;37;41;45;10;8;0;51;21
2020-01-26 12:30:00;57;51;51;14;16;0;42;28
2020-01-26 12:45:00;57;58;55;15;31;0;57;43
2020-01-26 13:00:00;45;58;61;13;36;0;53;26
2020-01-26 13:15:00;51;54;48;10;14;0;50;28
2020-01-26 13:30:00;54;43;41;15;17;0;58;36
2020-01-26 13:45:00;59;51;50;14;16;0;58;39
2020-01-26 14:00:00;36;40;42;15;15;0;62;41
2020-01-26 14:15:00;60;56;52;17;22;0;59;29
2020-01-26 14:30:00;45;41;39;13;19;0;50;31
2020-01-26 14:45:00;60;72;72;17;20;0;61;43
2020-01-26 15:00:00;59;49;48;12;17;0;56;26
2020-01-26 15:15:00;44;40;41;13;14;0;54;29
2020-01-26 15:30:00;54;51;50;15;19;0;54;29
2020-01-26 15:45:00;57;44;39;13;18;0;45;31
2020-01-26 16:00:00;57;59;57;12;11;0;49;34
2020-01-26 16:15:00;56;60;58;13;20;0;48;32
2020-01-26 16:30:00;48;52;49;16;23;0;54;27
2020-01-26 16:45:00;72;60;56;11;13;0;57;39
2020-01-26 17:00:00;65;59;58;14;14;0;48;27
2020-01-26 17:15:00;47;46;44;8;10;0;57;27
2020-01-26 17:30:00;45;48;44;13;15;0;50;39
2020-01-26 17:45:00;64;58;60;10;21;0;61;41
2020-01-26 18:00:00;52;42;43;13;15;0;69;47
2020-01-26 18:15:00;43;40;39;14;18;0;49;30
2020-01-26 18:30:00;43;47;48;10;20;0;40;32
2020-01-26 18:45:00;46;47;43;14;17;0;46;26
2020-01-26 19:00:00;45;36;35;8;10;0;39;26
2020-01-26 19:15:00;36;32;32;7;12;0;54;30
2020-01-26 19:30:00;46;35;35;12;15;0;48;33
2020-01-26 19:45:00;43;58;60;4;11;0;47;32
2020-01-26 20:00:00;42;49;49;14;16;0;47;16
2020-01-26 20:15:00;37;40;39;7;10;0;36;21
2020-01-26 20:30:00;27;32;33;4;13;0;32;14
2020-01-26 20:45:00;35;33;31;6;7;0;20;9
2020-01-26 21:00:00;26;24;23;7;6;0;27;9
2020-01-26 21:15:00;16;23;20;4;7;0;20;16
2020-01-26 21:30:00;29;33;33;4;5;0;22;12
2020-01-26 21:45:00;26;30;30;0;9;0;23;13
2020-01-26 22:00:00;22;28;26;1;3;0;23;12
2020-01-26 22:15:00;18;19;19;2;3;0;22;14
2020-01-26 22:30:00;16;13;14;3;3;0;13;6
2020-01-26 22:45:00;14;12;12;5;6;0;10;8
2020-01-26 23:00:00;7;13;13;3;5;0;13;9
2020-01-26 23:15:00;8;8;8;2;4;0;10;3
2020-01-26 23:30:00;6;9;8;5;2;0;16;5
2020-01-26 23:45:00;2;6;7;1;2;0;7;3
