DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-12-08 00:00:00;3;2;3;0;0;0;0;0
2020-12-08 00:15:00;4;8;6;0;0;0;0;0
2020-12-08 00:30:00;7;10;5;0;0;0;0;0
2020-12-08 00:45:00;7;3;6;0;0;0;0;0
2020-12-08 01:00:00;3;6;5;0;0;0;0;0
2020-12-08 01:15:00;3;4;4;0;0;0;0;0
2020-12-08 01:30:00;3;6;8;0;0;0;0;0
2020-12-08 01:45:00;4;2;2;0;0;0;0;0
2020-12-08 02:00:00;4;4;6;0;0;0;0;0
2020-12-08 02:15:00;5;6;4;0;0;0;0;0
2020-12-08 02:30:00;8;11;4;0;0;0;0;0
2020-12-08 02:45:00;4;1;4;0;0;0;0;0
2020-12-08 03:00:00;4;4;0;0;0;0;0;0
2020-12-08 03:15:00;4;4;5;0;0;0;0;0
2020-12-08 03:30:00;9;10;5;0;0;0;0;0
2020-12-08 03:45:00;4;6;2;0;0;0;0;0
2020-12-08 04:00:00;5;7;11;0;0;0;0;0
2020-12-08 04:15:00;7;11;5;0;0;0;0;0
2020-12-08 04:30:00;9;11;12;0;0;0;0;0
2020-12-08 04:45:00;9;23;19;0;0;0;0;0
2020-12-08 05:00:00;21;46;55;0;0;0;0;0
2020-12-08 05:15:00;21;63;91;0;0;0;0;0
2020-12-08 05:30:00;42;76;76;0;0;0;0;0
2020-12-08 05:45:00;94;130;60;0;0;0;0;0
2020-12-08 06:00:00;136;151;60;0;0;0;0;0
2020-12-08 06:15:00;68;127;71;0;0;0;4;0
2020-12-08 06:30:00;62;140;75;0;2;5;10;0
2020-12-08 06:45:00;65;140;72;0;13;1;0;0
2020-12-08 07:00:00;60;111;52;0;36;1;11;4
2020-12-08 07:15:00;71;131;84;0;5;3;95;0
2020-12-08 07:30:00;72;158;101;0;5;4;15;7
2020-12-08 07:45:00;83;182;110;0;11;12;7;1
