DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-25 00:00:00;11;8;0;0;0;11;4;0;0
2019-09-25 00:15:00;15;10;1;2;0;20;13;0;0
2019-09-25 00:30:00;15;8;0;0;0;14;10;0;0
2019-09-25 00:45:00;11;5;0;0;0;17;8;0;0
2019-09-25 01:00:00;13;7;0;0;0;13;4;0;0
2019-09-25 01:15:00;11;5;0;0;0;19;5;0;0
2019-09-25 01:30:00;1;5;0;0;0;5;8;0;0
2019-09-25 01:45:00;14;6;0;0;0;9;5;0;0
2019-09-25 02:00:00;3;2;0;0;0;10;5;0;0
2019-09-25 02:15:00;13;2;0;0;0;11;4;0;0
2019-09-25 02:30:00;5;4;0;0;0;7;1;0;0
2019-09-25 02:45:00;8;0;0;0;0;6;2;0;0
2019-09-25 03:00:00;7;4;0;0;0;12;6;0;0
2019-09-25 03:15:00;7;5;0;0;1;12;1;0;0
2019-09-25 03:30:00;3;3;0;0;0;8;0;0;0
2019-09-25 03:45:00;7;9;1;1;0;9;4;0;0
2019-09-25 04:00:00;12;7;0;0;0;11;4;0;0
2019-09-25 04:15:00;20;8;0;0;0;16;4;0;0
2019-09-25 04:30:00;21;14;1;0;0;24;14;0;0
2019-09-25 05:00:00;34;19;2;1;0;103;63;0;2
2019-09-25 05:15:00;44;38;3;2;3;213;165;0;1
2019-09-25 05:30:00;54;51;2;3;6;202;162;0;1
2019-09-25 05:45:00;142;160;1;2;4;208;181;0;3
2019-09-25 06:00:00;165;157;6;3;0;174;128;0;0
2019-09-25 06:15:00;138;163;6;2;2;218;173;0;4
2019-09-25 06:30:00;102;118;7;4;8;255;223;8;8
2019-09-25 06:45:00;101;120;9;6;15;228;254;11;6
2019-09-25 07:00:00;83;110;6;16;19;226;248;3;5
2019-09-25 07:15:00;103;106;14;11;13;224;217;12;14
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;124;149;8;4;8;255;283;14;6
2019-09-25 08:00:00;109;129;12;15;10;227;239;12;7
2019-09-25 08:15:00;110;131;5;10;13;216;221;12;2
2019-09-25 08:30:00;108;117;9;7;12;194;231;28;2
2019-09-25 08:45:00;103;107;9;14;18;190;225;7;2
2019-09-25 09:00:00;110;112;12;18;16;136;157;9;3
2019-09-25 09:15:00;92;91;8;14;13;131;156;2;0
2019-09-25 09:30:00;106;111;12;14;15;117;154;6;0
2019-09-25 09:45:00;109;123;17;24;20;131;154;30;1
2019-09-25 10:00:00;102;95;22;22;17;110;149;4;3
2019-09-25 10:15:00;123;125;14;36;11;123;147;9;0
2019-09-25 10:30:00;119;111;13;29;25;114;142;45;9
2019-09-25 10:45:00;117;113;14;24;21;120;150;14;2
2019-09-25 11:00:00;115;129;14;23;20;111;117;1;12
2019-09-25 11:15:00;115;117;13;13;18;109;126;13;3
2019-09-25 11:30:00;128;144;9;24;12;108;129;7;1
2019-09-25 11:45:00;116;153;16;24;15;124;148;17;1
2019-09-25 12:00:00;125;155;3;37;13;120;120;30;1
2019-09-25 12:15:00;134;155;14;21;19;115;129;6;2
2019-09-25 12:30:00;140;183;15;18;14;127;120;31;1
2019-09-25 12:45:00;130;140;10;16;16;131;140;8;1
2019-09-25 13:00:00;147;165;11;22;10;148;155;33;0
2019-09-25 13:15:00;140;169;10;21;15;179;178;10;4
2019-09-25 13:30:00;149;152;10;21;14;192;211;55;0
2019-09-25 13:45:00;139;184;19;11;16;183;201;23;11
2019-09-25 14:00:00;206;214;12;20;9;181;200;6;27
2019-09-25 14:15:00;220;241;11;21;17;125;135;13;2
2019-09-25 14:30:00;215;244;19;17;9;127;147;12;1
2019-09-25 14:45:00;219;247;28;13;12;132;132;13;0
2019-09-25 15:00:00;197;262;25;19;12;135;154;4;1
2019-09-25 15:15:00;234;238;21;21;14;131;149;23;2
2019-09-25 15:30:00;225;257;18;22;12;116;155;37;1
2019-09-25 15:45:00;247;267;19;25;20;125;157;21;1
2019-09-25 16:00:00;227;263;22;20;25;115;145;115;0
2019-09-25 16:15:00;241;261;21;24;15;137;141;62;2
2019-09-25 16:30:00;240;239;25;34;18;132;148;11;2
2019-09-25 16:45:00;183;174;13;27;14;136;157;15;3
2019-09-25 17:00:00;206;231;15;43;18;149;149;62;4
2019-09-25 17:15:00;220;197;17;24;23;107;136;21;2
2019-09-25 17:30:00;228;202;14;14;15;134;178;1;2
2019-09-25 17:45:00;239;235;17;26;12;149;178;18;1
2019-09-25 18:00:00;197;204;7;34;11;116;140;22;1
2019-09-25 18:15:00;193;181;6;14;5;140;157;14;3
2019-09-25 18:30:00;263;34;3;17;7;127;124;22;2
2019-09-25 18:45:00;195;142;4;20;3;97;111;19;2
2019-09-25 19:00:00;140;164;2;12;0;116;106;55;4
2019-09-25 19:15:00;133;152;7;12;5;107;117;6;2
2019-09-25 19:30:00;109;117;0;0;1;96;98;2;0
2019-09-25 19:45:00;97;100;0;1;2;76;80;5;2
2019-09-25 20:00:00;104;112;2;2;3;73;73;8;4
2019-09-25 20:15:00;85;101;1;0;1;85;74;1;1
2019-09-25 20:30:00;75;79;1;2;1;77;71;0;3
