DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-18 00:00:00;21;10;0;0;0;8;3;0;0
2019-09-18 00:15:00;7;14;0;0;0;10;3;0;0
2019-09-18 00:30:00;8;7;0;0;0;14;3;0;0
2019-09-18 00:45:00;14;9;1;0;0;17;9;0;0
2019-09-18 01:00:00;8;5;0;0;0;11;6;0;0
2019-09-18 01:15:00;7;8;0;0;0;8;8;0;0
2019-09-18 01:30:00;5;0;0;0;0;9;3;0;0
2019-09-18 01:45:00;8;1;0;0;0;10;1;0;0
2019-09-18 02:00:00;9;2;0;0;0;7;4;0;0
2019-09-18 02:15:00;5;3;0;0;0;10;3;0;0
2019-09-18 02:30:00;8;2;0;0;0;4;2;0;2
2019-09-18 02:45:00;6;3;0;0;0;7;2;0;0
2019-09-18 03:00:00;4;2;0;1;0;8;1;0;0
2019-09-18 03:15:00;11;5;0;0;1;8;4;0;0
2019-09-18 03:30:00;8;4;1;0;0;11;0;0;0
2019-09-18 03:45:00;10;3;0;0;0;11;7;0;0
2019-09-18 04:00:00;11;8;0;0;0;6;1;0;0
2019-09-18 04:15:00;15;5;1;0;0;16;12;0;0
2019-09-18 04:30:00;20;8;2;1;1;21;7;0;0
2019-09-18 04:45:00;23;12;1;1;0;48;24;0;0
2019-09-18 05:00:00;33;25;2;0;1;89;59;0;0
2019-09-18 05:15:00;48;54;3;3;6;215;159;0;3
2019-09-18 05:30:00;57;54;1;1;2;195;167;0;0
2019-09-18 05:45:00;151;153;4;2;2;200;162;0;0
2019-09-18 06:00:00;167;190;3;1;0;160;120;0;2
2019-09-18 06:15:00;129;143;9;4;3;227;184;0;9
2019-09-18 06:30:00;90;94;5;4;3;236;219;14;10
2019-09-18 06:45:00;95;129;10;6;16;245;247;6;3
2019-09-18 07:00:00;73;98;4;9;18;228;239;3;6
2019-09-18 07:15:00;100;96;8;19;10;233;230;22;12
2019-09-18 07:30:00;113;125;6;9;19;255;280;15;11
2019-09-18 07:45:00;121;134;6;14;14;218;233;21;6
2019-09-18 08:00:00;129;119;13;11;12;233;255;3;10
2019-09-18 08:15:00;123;144;8;13;16;200;229;25;0
2019-09-18 08:30:00;109;121;9;10;13;185;206;11;2
2019-09-18 08:45:00;102;106;9;13;16;174;204;16;1
2019-09-18 09:00:00;108;104;11;12;11;147;170;8;1
2019-09-18 09:15:00;89;96;10;18;15;135;153;1;2
2019-09-18 09:30:00;114;102;13;21;12;124;161;4;9
2019-09-18 09:45:00;106;97;13;22;13;128;147;7;6
2019-09-18 10:00:00;100;101;11;17;16;124;155;10;5
2019-09-18 10:15:00;114;118;15;23;16;120;156;9;12
2019-09-18 10:30:00;110;122;15;24;19;120;144;6;7
2019-09-18 10:45:00;112;112;15;22;15;123;147;17;9
2019-09-18 11:00:00;108;117;9;21;23;106;118;7;1
2019-09-18 11:15:00;116;130;15;27;13;102;141;4;3
2019-09-18 11:30:00;119;134;10;23;17;121;152;19;4
2019-09-18 11:45:00;114;148;12;22;16;109;122;25;0
2019-09-18 12:00:00;119;144;8;34;10;98;105;15;1
2019-09-18 12:15:00;124;163;11;14;10;113;127;18;1
2019-09-18 12:30:00;144;174;17;22;13;124;152;12;0
2019-09-18 12:45:00;125;150;12;25;8;117;133;23;2
2019-09-18 13:00:00;145;177;11;19;9;148;150;20;1
2019-09-18 13:15:00;156;184;17;15;17;163;159;24;7
2019-09-18 13:30:00;131;163;10;21;20;185;200;30;0
2019-09-18 13:45:00;160;190;15;8;15;173;195;37;3
2019-09-18 14:00:00;184;215;13;21;10;136;161;9;5
2019-09-18 14:15:00;218;262;17;21;16;122;145;26;1
2019-09-18 14:30:00;233;279;16;23;16;121;147;14;0
2019-09-18 14:45:00;195;249;24;17;13;123;138;26;0
2019-09-18 15:00:00;203;248;17;35;13;130;146;19;1
2019-09-18 15:15:00;232;277;17;14;14;128;142;22;1
2019-09-18 15:30:00;219;243;25;21;11;121;144;9;0
2019-09-18 15:45:00;222;242;23;19;11;133;164;13;7
2019-09-18 16:00:00;212;274;20;19;20;102;148;9;4
2019-09-18 16:15:00;240;273;26;28;10;133;157;16;4
2019-09-18 16:30:00;232;266;20;27;18;117;143;10;2
2019-09-18 16:45:00;232;246;20;23;13;136;169;32;2
2019-09-18 17:00:00;216;247;10;38;13;132;144;13;3
2019-09-18 17:15:00;234;243;23;22;17;137;165;32;3
2019-09-18 17:30:00;203;237;10;19;17;140;167;26;2
2019-09-18 17:45:00;194;209;8;19;12;145;170;15;3
2019-09-18 18:00:00;188;190;7;29;6;120;135;13;1
2019-09-18 18:15:00;169;200;10;14;5;121;149;18;2
2019-09-18 18:30:00;167;178;10;17;9;112;144;21;1
2019-09-18 18:45:00;150;158;9;17;4;128;135;17;4
2019-09-18 19:00:00;145;150;4;15;2;104;107;5;2
2019-09-18 19:15:00;114;144;1;3;2;101;86;2;4
2019-09-18 19:30:00;99;95;1;4;2;91;90;6;2
2019-09-18 19:45:00;103;112;1;4;2;82;91;3;1
2019-09-18 20:00:00;80;104;0;2;1;77;68;3;0
2019-09-18 20:15:00;87;100;2;0;0;84;71;5;0
2019-09-18 20:30:00;82;93;0;0;0;79;60;0;2
2019-09-18 20:45:00;69;83;1;2;0;90;69;0;0
2019-09-18 21:00:00;75;86;2;0;0;162;116;3;2
2019-09-18 21:15:00;70;67;2;1;0;166;127;2;4
2019-09-18 21:30:00;62;74;0;1;0;134;91;6;3
2019-09-18 21:45:00;120;121;1;5;1;65;52;2;1
2019-09-18 22:00:00;200;210;5;1;1;55;36;0;5
2019-09-18 22:15:00;106;112;1;0;0;43;30;0;0
2019-09-18 22:30:00;56;45;0;2;0;52;29;0;0
2019-09-18 22:45:00;28;25;2;0;0;33;23;0;0
2019-09-18 23:00:00;43;27;0;0;0;33;29;0;0
2019-09-18 23:15:00;21;17;2;0;1;24;12;0;0
2019-09-18 23:30:00;26;18;0;0;0;23;12;0;0
2019-09-18 23:45:00;16;11;0;0;2;31;9;0;0
