DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-05-12 00:00:00;3;2;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-12 00:15:00;0;3;0;0;2;2;0;1;3;0;0;0;0;0
2020-05-12 00:30:00;2;1;0;0;0;0;0;1;5;0;0;0;0;0
2020-05-12 00:45:00;1;5;2;1;1;0;0;2;4;0;0;0;0;0
2020-05-12 01:00:00;0;0;1;2;0;0;0;1;4;0;0;0;0;0
2020-05-12 01:15:00;0;3;1;2;0;0;0;3;7;0;0;0;0;0
2020-05-12 01:30:00;0;2;1;1;0;0;0;2;6;0;0;0;0;0
2020-05-12 01:45:00;2;3;1;1;1;0;0;1;0;0;0;0;0;0
2020-05-12 02:00:00;0;0;0;0;0;0;0;3;4;0;0;0;0;0
2020-05-12 02:15:00;2;2;0;0;0;0;0;1;2;0;0;0;0;0
2020-05-12 02:30:00;0;2;0;3;0;0;0;2;3;0;0;0;0;0
2020-05-12 02:45:00;0;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-05-12 03:00:00;0;4;2;3;0;0;0;0;0;0;0;0;0;0
2020-05-12 03:15:00;0;1;1;0;0;0;0;1;1;0;0;0;0;0
2020-05-12 03:30:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-05-12 03:45:00;0;3;0;2;0;0;0;0;1;0;0;0;0;0
2020-05-12 04:00:00;0;2;1;1;0;0;0;1;1;0;0;0;0;0
2020-05-12 04:15:00;0;0;2;2;0;0;0;0;4;0;0;0;0;0
2020-05-12 04:30:00;0;3;1;1;0;0;1;3;5;0;0;0;0;0
2020-05-12 04:45:00;8;10;3;4;0;1;0;6;11;0;0;0;0;0
2020-05-12 05:00:00;38;66;8;7;2;1;5;12;19;0;0;0;1;0
2020-05-12 05:15:00;22;53;16;14;11;0;2;33;64;7;0;0;0;0
2020-05-12 05:30:00;14;25;18;24;9;0;1;72;87;0;0;0;0;0
2020-05-12 05:45:00;7;12;22;21;8;2;2;52;64;0;0;0;1;0
2020-05-12 06:00:00;9;26;23;20;1;1;2;28;46;0;0;0;0;0
2020-05-12 06:15:00;11;34;31;33;3;1;0;47;41;0;0;0;1;1
2020-05-12 06:30:00;15;19;47;49;7;3;0;67;81;0;0;0;3;1
2020-05-12 06:45:00;22;19;38;42;9;1;1;93;72;1;0;0;5;0
2020-05-12 07:00:00;22;25;20;18;7;1;4;61;71;0;0;0;0;0
2020-05-12 07:15:00;31;36;27;28;15;0;0;76;88;0;0;0;0;0
2020-05-12 07:30:00;36;32;33;32;10;2;2;66;75;0;0;0;0;0
2020-05-12 07:45:00;30;36;37;43;8;1;0;74;78;0;0;0;0;4
2020-05-12 08:00:00;32;19;17;17;4;4;0;73;57;0;0;0;2;1
2020-05-12 08:15:00;24;23;22;27;7;1;0;57;63;0;0;0;2;2
2020-05-12 08:30:00;17;17;13;12;10;1;0;43;44;0;0;0;1;0
2020-05-12 08:45:00;22;25;7;8;3;5;2;39;40;0;0;0;3;1
2020-05-12 09:00:00;17;26;13;13;7;1;0;24;27;0;0;0;3;1
2020-05-12 09:15:00;28;22;14;15;7;3;1;24;28;0;0;0;0;0
2020-05-12 09:30:00;20;27;8;9;4;1;1;27;20;0;0;0;1;0
2020-05-12 09:45:00;25;25;10;16;9;4;0;32;27;0;0;0;0;2
2020-05-12 10:00:00;16;29;12;13;8;4;0;25;21;0;0;0;0;1
2020-05-12 10:15:00;19;31;12;12;12;5;1;20;23;0;0;0;0;0
2020-05-12 10:30:00;22;23;6;10;5;7;0;25;19;2;0;0;0;0
2020-05-12 10:45:00;21;33;6;9;8;3;1;32;24;0;0;0;4;2
2020-05-12 11:00:00;30;24;6;9;5;2;2;22;31;2;0;0;2;0
2020-05-12 11:15:00;19;32;8;11;8;2;0;25;19;0;0;0;0;2
2020-05-12 11:30:00;30;28;12;13;13;9;2;35;26;1;0;0;3;0
2020-05-12 11:45:00;26;28;4;7;19;5;3;30;32;0;0;0;4;2
2020-05-12 12:00:00;34;39;13;13;11;9;3;27;25;0;0;0;7;12
2020-05-12 12:15:00;30;35;13;16;9;5;3;26;25;0;0;0;3;1
2020-05-12 12:30:00;29;27;13;18;11;7;3;33;35;0;0;0;2;0
2020-05-12 12:45:00;20;30;7;15;16;8;1;34;45;0;0;0;1;1
2020-05-12 13:00:00;20;25;15;13;15;5;1;35;49;5;0;3;2;0
2020-05-12 13:15:00;36;44;19;19;22;2;1;44;51;0;0;0;1;0
2020-05-12 13:30:00;68;81;15;16;34;19;12;38;56;1;0;0;5;3
2020-05-12 13:45:00;56;70;29;32;19;6;0;50;76;0;0;0;2;2
2020-05-12 14:00:00;44;64;26;23;29;12;3;61;73;2;0;0;3;0
2020-05-12 14:15:00;46;60;15;16;23;13;5;26;35;0;0;0;2;1
2020-05-12 14:30:00;24;32;8;6;13;9;2;26;21;0;0;0;2;0
2020-05-12 14:45:00;50;56;16;14;32;10;6;21;25;0;0;0;3;7
2020-05-12 15:00:00;39;43;26;26;26;15;8;42;56;0;0;0;2;0
2020-05-12 15:15:00;37;55;12;11;62;31;21;30;49;0;0;0;2;2
2020-05-12 15:30:00;49;45;6;8;28;10;6;31;42;0;0;0;2;2
2020-05-12 15:45:00;36;49;8;10;24;10;3;32;31;0;0;0;4;6
2020-05-12 16:00:00;45;38;11;11;28;17;4;30;25;0;0;0;2;2
2020-05-12 16:15:00;42;62;19;18;30;12;8;34;42;0;0;0;2;54
