DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-05-19 00:00:00;1;5;0;0;0;0;0;4;3;0;0;0;0;0
2020-05-19 00:15:00;2;6;1;0;0;0;0;4;6;0;0;0;1;0
2020-05-19 00:30:00;2;2;0;0;0;1;0;1;2;0;0;0;0;0
2020-05-19 00:45:00;2;1;1;2;1;0;0;3;4;0;0;0;1;0
2020-05-19 01:00:00;1;2;1;1;0;0;0;0;1;0;0;0;0;0
2020-05-19 01:15:00;1;0;2;1;0;0;0;1;4;0;0;0;0;0
2020-05-19 01:30:00;0;2;0;0;0;0;0;2;3;0;0;0;0;0
2020-05-19 01:45:00;4;6;0;1;0;0;0;1;4;0;0;0;0;0
2020-05-19 02:00:00;0;3;1;1;1;0;0;3;3;0;0;0;0;0
2020-05-19 02:15:00;0;0;0;0;0;0;0;3;4;0;0;0;0;0
2020-05-19 02:30:00;3;1;0;0;0;0;0;1;4;0;0;0;0;0
2020-05-19 02:45:00;1;1;0;1;0;0;0;2;3;0;0;0;0;0
2020-05-19 03:00:00;2;3;1;2;0;0;0;1;3;0;0;0;0;0
2020-05-19 03:15:00;0;3;0;0;0;0;0;2;4;0;0;0;0;0
2020-05-19 03:30:00;2;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-19 03:45:00;0;2;0;0;0;0;0;5;4;0;0;0;0;0
2020-05-19 04:00:00;2;2;0;0;1;0;0;1;1;0;0;0;1;0
2020-05-19 04:15:00;2;2;2;1;1;0;0;2;3;0;0;0;0;0
2020-05-19 04:30:00;3;2;1;1;1;1;0;3;9;0;0;0;0;0
2020-05-19 04:45:00;6;8;2;2;1;0;0;8;14;0;0;0;0;0
2020-05-19 05:00:00;3;6;9;8;1;0;0;22;29;0;0;0;1;0
2020-05-19 05:15:00;4;7;9;12;4;0;0;48;84;0;0;0;4;2
2020-05-19 05:30:00;8;23;17;17;5;1;2;59;74;0;0;0;3;0
2020-05-19 05:45:00;32;46;14;17;6;2;9;51;52;0;0;0;2;2
2020-05-19 06:00:00;39;77;15;17;2;3;3;31;44;0;0;0;0;0
2020-05-19 06:15:00;15;31;25;26;5;0;2;39;51;0;0;0;1;0
2020-05-19 06:30:00;13;19;51;58;9;3;0;87;87;0;0;0;2;0
2020-05-19 06:45:00;25;21;39;43;42;0;2;66;76;0;0;0;3;3
2020-05-19 07:00:00;25;26;28;27;5;3;0;50;61;0;0;0;1;0
2020-05-19 07:15:00;32;40;39;39;16;7;0;68;80;5;0;2;2;0
2020-05-19 07:30:00;28;29;20;19;6;2;1;68;70;0;0;0;2;0
2020-05-19 07:45:00;31;33;32;36;9;0;2;81;82;0;0;0;1;1
2020-05-19 08:00:00;16;32;24;24;4;0;0;52;54;0;0;0;1;0
2020-05-19 08:15:00;22;23;26;19;13;2;1;59;50;0;0;0;2;1
2020-05-19 08:30:00;29;30;18;20;13;3;0;39;39;0;0;0;2;0
2020-05-19 08:45:00;27;32;15;21;9;2;0;50;39;0;0;0;0;0
2020-05-19 09:00:00;27;23;11;9;1;4;1;30;33;0;0;0;1;0
2020-05-19 09:15:00;49;31;9;8;7;0;0;33;25;0;0;0;0;0
2020-05-19 09:30:00;547;27;7;9;8;1;1;28;34;0;0;0;3;3
2020-05-19 09:45:00;24;22;6;11;10;2;3;35;39;0;0;0;0;0
2020-05-19 10:00:00;27;27;10;10;10;6;2;19;24;0;0;0;0;0
2020-05-19 10:15:00;26;28;6;9;15;5;0;31;24;0;0;0;4;2
2020-05-19 10:30:00;22;34;12;13;12;1;0;35;26;0;0;0;1;0
2020-05-19 10:45:00;30;23;9;9;10;1;2;25;24;0;0;0;3;0
2020-05-19 11:00:00;27;20;15;15;12;6;2;25;33;0;0;0;1;0
2020-05-19 11:15:00;28;27;11;10;9;5;4;33;23;0;0;0;3;0
2020-05-19 11:30:00;26;37;11;12;18;6;3;24;31;0;0;0;2;3
2020-05-19 11:45:00;33;30;15;14;16;10;2;24;23;0;0;0;4;0
2020-05-19 12:00:00;31;41;11;13;14;8;7;30;54;0;0;0;3;0
2020-05-19 12:15:00;29;32;7;9;20;5;2;25;40;0;0;0;6;2
2020-05-19 12:30:00;37;37;13;14;12;6;3;32;41;0;0;0;3;0
2020-05-19 12:45:00;20;21;9;14;18;8;1;31;30;0;0;0;4;2
2020-05-19 13:00:00;23;26;19;16;14;10;1;44;48;0;0;0;1;0
2020-05-19 13:15:00;30;23;21;18;23;4;2;54;66;0;0;1;2;1
2020-05-19 13:30:00;34;42;27;23;15;9;2;50;63;1;0;0;3;0
2020-05-19 13:45:00;45;42;14;20;21;7;5;52;70;0;0;0;4;0
2020-05-19 14:00:00;38;57;23;23;29;21;13;50;52;0;0;0;9;2
2020-05-19 14:15:00;91;112;19;20;29;30;14;25;31;0;0;0;4;1
2020-05-19 14:30:00;44;67;15;22;16;20;4;32;42;0;0;0;4;4
2020-05-19 14:45:00;39;54;10;15;17;19;13;26;33;0;0;0;1;0
2020-05-19 15:00:00;44;38;17;18;34;37;9;30;31;1;0;0;5;1
2020-05-19 15:15:00;39;59;10;12;63;27;13;25;25;0;0;0;9;7
2020-05-19 15:30:00;29;50;14;13;18;12;2;26;40;0;0;0;6;7
2020-05-19 15:45:00;37;45;9;10;17;15;3;34;82;0;0;0;7;1
2020-05-19 16:00:00;37;55;7;9;31;12;2;34;33;0;0;0;2;0
2020-05-19 16:15:00;31;55;4;8;22;20;4;28;36;1;0;0;5;1
2020-05-19 16:30:00;39;67;9;11;22;15;6;30;39;5;0;0;4;0
2020-05-19 16:45:00;32;50;13;14;20;11;4;26;46;0;0;0;4;1
2020-05-19 17:00:00;37;46;10;13;17;18;5;32;36;1;0;0;5;9
2020-05-19 17:15:00;40;46;9;12;16;15;6;26;35;0;0;0;4;1
2020-05-19 17:30:00;22;26;3;6;11;8;2;24;27;0;0;0;7;12
2020-05-19 17:45:00;25;24;4;5;2;9;6;23;17;0;0;0;5;8
2020-05-19 18:00:00;23;47;4;4;16;12;3;24;27;0;0;0;0;0
2020-05-19 18:15:00;21;41;4;6;8;14;6;22;26;0;0;0;0;9
2020-05-19 18:30:00;23;24;1;2;15;11;10;27;40;0;0;0;3;0
2020-05-19 18:45:00;27;33;2;2;6;5;3;29;26;0;0;0;0;0
2020-05-19 19:00:00;21;19;2;1;5;6;3;18;22;0;0;0;1;0
2020-05-19 19:15:00;17;25;7;7;4;3;1;10;31;2;0;0;3;2
2020-05-19 19:30:00;16;21;5;5;2;3;1;15;12;0;0;0;2;1
2020-05-19 19:45:00;18;19;3;3;4;5;1;13;22;0;0;0;0;0
2020-05-19 20:00:00;11;19;5;7;4;3;2;11;18;0;0;0;1;0
2020-05-19 20:15:00;23;23;0;2;2;1;0;14;25;0;0;0;1;0
2020-05-19 20:30:00;9;19;5;8;6;1;0;10;17;0;0;0;1;1
2020-05-19 20:45:00;9;15;3;2;6;1;0;60;21;0;0;0;1;0
2020-05-19 21:00:00;12;16;2;3;8;1;3;18;27;0;0;0;1;1
2020-05-19 21:15:00;7;9;5;8;7;0;0;22;42;0;0;0;2;0
2020-05-19 21:30:00;12;27;6;8;14;3;1;25;19;0;0;0;0;0
2020-05-19 21:45:00;263;51;13;13;15;9;5;17;22;0;0;0;2;0
2020-05-19 22:00:00;289;54;9;8;15;13;6;14;27;2;0;0;0;0
2020-05-19 22:15:00;516;30;7;6;2;0;2;5;11;0;0;0;0;0
2020-05-19 22:30:00;8;15;3;4;1;0;0;6;9;0;0;0;2;0
2020-05-19 22:45:00;259;7;1;2;0;0;0;7;8;0;0;0;0;0
2020-05-19 23:00:00;0;2;0;0;1;0;0;2;5;0;0;0;0;0
2020-05-19 23:15:00;8;3;3;4;1;0;0;5;12;0;0;0;0;0
2020-05-19 23:30:00;3;5;0;1;0;0;1;2;6;0;0;0;0;0
