DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-09-01 00:00:00;39;27;1;0;0;2;39;40;0;0;0;0;0;0;0
2019-09-01 00:15:00;52;31;4;2;0;1;39;40;0;0;0;1;0;0;0
2019-09-01 00:30:00;29;25;1;0;1;0;39;34;0;0;0;0;0;0;0
2019-09-01 00:45:00;29;20;1;1;0;1;38;32;0;0;0;0;0;0;1
2019-09-01 01:00:00;27;25;0;0;0;0;35;32;0;0;0;0;0;0;0
2019-09-01 01:15:00;34;27;1;0;0;1;34;29;0;0;0;0;0;0;0
2019-09-01 01:30:00;29;18;0;0;1;1;46;42;0;0;0;1;0;0;0
2019-09-01 01:45:00;26;17;1;1;1;0;25;24;0;0;0;1;3;0;0
2019-09-01 02:00:00;20;15;0;0;0;0;38;28;0;0;0;0;0;0;0
2019-09-01 02:15:00;21;9;0;0;0;0;23;22;0;0;0;0;0;0;0
2019-09-01 02:30:00;15;12;0;0;0;0;12;12;0;0;0;0;0;0;0
2019-09-01 02:45:00;9;7;0;0;0;0;20;17;0;0;0;0;0;0;0
2019-09-01 03:00:00;14;9;0;0;0;0;16;13;0;0;0;0;0;0;0
2019-09-01 03:15:00;20;8;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-09-01 03:30:00;17;7;0;0;0;0;12;10;0;0;0;0;0;0;0
2019-09-01 03:45:00;7;4;0;0;0;0;15;10;0;0;0;0;0;0;0
2019-09-01 04:00:00;11;6;1;0;0;0;13;11;0;0;0;0;0;0;0
2019-09-01 04:15:00;5;5;0;0;0;0;17;14;0;0;0;0;0;0;0
2019-09-01 04:30:00;8;6;0;0;0;1;10;9;0;0;0;0;0;0;0
2019-09-01 04:45:00;13;6;0;0;0;0;18;16;0;0;0;0;0;0;0
2019-09-01 05:00:00;3;11;0;0;0;0;17;16;0;0;0;0;0;0;0
2019-09-01 05:15:00;16;10;1;0;0;0;26;24;0;0;0;1;0;0;0
2019-09-01 05:30:00;27;20;4;0;1;1;24;18;0;0;0;1;0;0;0
2019-09-01 05:45:00;24;28;0;0;1;0;21;16;0;0;0;1;0;0;0
2019-09-01 06:00:00;15;3;0;0;0;0;20;16;0;0;0;0;0;0;0
2019-09-01 06:15:00;15;13;0;0;1;0;29;27;0;0;0;1;0;0;0
2019-09-01 06:30:00;9;16;0;0;0;1;34;34;0;0;0;0;0;0;0
2019-09-01 06:45:00;15;14;0;0;0;1;24;28;0;0;0;0;0;0;0
2019-09-01 07:00:00;17;17;0;0;0;1;29;29;0;0;0;0;0;0;0
2019-09-01 07:15:00;21;16;0;0;1;0;33;34;0;0;0;1;0;0;0
2019-09-01 07:30:00;16;11;2;0;1;1;24;28;0;0;0;1;0;0;0
2019-09-01 07:45:00;25;37;3;0;1;0;38;44;0;0;0;3;0;0;0
2019-09-01 08:00:00;23;35;1;0;0;3;44;42;0;0;0;1;0;0;0
2019-09-01 08:15:00;30;17;5;1;3;0;51;60;0;0;0;4;0;0;0
2019-09-01 08:30:00;36;32;2;1;1;3;66;75;0;0;0;2;0;0;0
2019-09-01 08:45:00;85;48;2;2;2;2;63;77;0;0;0;4;0;0;0
2019-09-01 09:00:00;36;30;7;0;5;2;58;96;0;0;0;5;12;0;10
2019-09-01 09:15:00;47;57;2;0;2;1;63;87;0;0;0;4;0;0;0
2019-09-01 09:30:00;39;60;6;0;11;0;77;112;0;0;0;7;0;0;0
2019-09-01 09:45:00;60;79;40;1;0;4;68;102;0;0;0;1;0;0;8
2019-09-01 10:00:00;61;62;1;1;4;3;77;117;0;0;0;6;0;0;0
2019-09-01 10:15:00;60;78;7;0;5;3;67;113;0;0;0;5;0;0;3
2019-09-01 10:30:00;87;84;9;0;3;0;79;127;0;0;0;4;2;0;0
2019-09-01 10:45:00;53;66;4;3;2;3;74;133;0;0;0;3;6;0;1
2019-09-01 11:00:00;61;76;3;1;3;3;78;145;0;0;0;5;1;1;8
