DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-28 00:00:00;0;6;1;1;0;0;7;4;1;0
2020-03-28 00:15:00;0;6;0;1;0;1;3;1;0;1
2020-03-28 00:30:00;0;7;0;1;0;1;7;2;0;0
2020-03-28 00:45:00;0;4;0;0;0;0;6;4;0;0
2020-03-28 01:00:00;0;3;0;0;0;0;7;5;0;0
2020-03-28 01:15:00;0;2;0;0;0;0;2;1;0;0
2020-03-28 01:30:00;0;2;0;0;0;0;4;1;0;0
2020-03-28 01:45:00;0;3;0;0;0;0;2;3;0;0
2020-03-28 02:00:00;0;9;0;0;0;0;6;1;1;1
2020-03-28 02:15:00;0;5;0;0;0;0;1;0;0;0
2020-03-28 02:30:00;0;6;1;0;0;0;4;0;1;0
2020-03-28 02:45:00;0;1;0;0;0;0;1;1;0;0
2020-03-28 03:00:00;0;2;0;0;1;1;7;2;0;0
2020-03-28 03:15:00;0;6;0;0;0;0;3;0;0;0
2020-03-28 03:30:00;0;2;0;0;0;0;2;1;0;0
2020-03-28 03:45:00;0;5;0;0;0;0;0;1;0;0
2020-03-28 04:00:00;0;5;0;0;2;0;2;0;0;0
2020-03-28 04:15:00;0;4;0;0;0;0;3;0;0;0
2020-03-28 04:30:00;0;8;0;0;0;2;3;1;0;0
2020-03-28 04:45:00;0;5;0;1;0;3;6;5;0;2
2020-03-28 05:00:00;0;8;1;0;0;8;3;6;0;0
2020-03-28 05:15:00;0;12;0;1;1;7;7;6;1;1
2020-03-28 05:30:00;0;13;1;1;2;20;13;17;3;2
2020-03-28 05:45:00;0;12;2;7;8;10;10;21;0;0
2020-03-28 06:00:00;0;19;6;15;17;3;19;17;1;0
2020-03-28 06:15:00;0;28;6;7;2;1;19;18;1;0
2020-03-28 06:30:00;0;24;0;1;5;7;14;13;1;3
2020-03-28 06:45:00;0;21;2;1;0;5;9;15;1;1
2020-03-28 07:00:00;0;13;1;0;0;3;18;17;0;0
2020-03-28 07:15:00;0;20;3;2;1;3;14;13;0;0
2020-03-28 07:30:00;0;22;0;2;0;2;15;19;3;2
2020-03-28 07:45:00;0;23;1;0;2;4;23;25;3;3
2020-03-28 08:00:00;0;27;0;2;1;4;34;21;0;0
2020-03-28 08:15:00;0;22;0;0;1;2;22;25;4;2
2020-03-28 08:30:00;0;22;1;2;1;5;29;27;2;2
2020-03-28 08:45:00;0;41;0;1;3;4;18;29;0;1
2020-03-28 09:00:00;0;42;0;2;2;4;34;35;5;0
2020-03-28 09:15:00;0;44;1;4;0;9;35;35;5;1
2020-03-28 09:30:00;0;38;0;2;0;8;48;34;8;1
2020-03-28 09:45:00;0;39;0;3;1;8;28;46;6;4
2020-03-28 10:00:00;0;39;0;2;4;11;38;51;1;0
2020-03-28 10:15:00;0;43;1;1;1;10;49;54;3;2
2020-03-28 10:30:00;0;52;1;6;4;4;50;51;3;2
2020-03-28 10:45:00;0;60;1;0;3;8;48;40;6;2
2020-03-28 11:00:00;0;51;0;1;4;8;54;61;4;2
2020-03-28 11:15:00;0;69;2;3;1;5;54;66;4;2
2020-03-28 11:30:00;0;68;0;2;3;6;68;53;4;4
2020-03-28 11:45:00;0;67;2;1;5;10;55;46;2;2
2020-03-28 12:00:00;0;64;0;7;6;4;56;62;4;1
2020-03-28 12:15:00;0;59;0;1;1;6;59;47;1;1
2020-03-28 12:30:00;0;76;1;1;1;5;57;52;4;0
2020-03-28 12:45:00;0;56;2;1;0;8;55;59;5;0
