DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-25 00:00:00;10;5;1;2;2;8;10;5;4;6;4;0;1
2019-10-25 00:15:00;4;2;3;2;0;5;6;4;3;7;4;2;4
2019-10-25 00:30:00;13;4;1;2;2;8;10;3;2;4;3;1;1
2019-10-25 00:45:00;10;4;1;0;3;7;9;2;1;5;3;2;1
2019-10-25 01:00:00;7;5;0;2;0;5;4;5;3;5;3;0;0
2019-10-25 01:15:00;4;0;0;0;1;4;7;1;1;2;1;1;0
2019-10-25 01:30:00;3;3;1;1;0;8;9;2;1;2;0;0;1
2019-10-25 01:45:00;5;3;4;0;2;15;8;1;1;5;3;1;4
2019-10-25 02:00:00;5;2;1;0;2;11;5;3;3;4;3;0;1
2019-10-25 02:15:00;6;1;1;0;0;11;3;3;1;2;3;1;1
2019-10-25 02:30:00;4;2;2;0;1;2;2;0;0;3;3;0;2
2019-10-25 02:45:00;4;3;0;0;2;9;7;0;0;3;1;0;0
2019-10-25 03:00:00;8;2;0;0;0;8;10;1;0;2;2;2;0
2019-10-25 03:15:00;9;2;1;1;2;6;8;6;2;1;3;2;1
2019-10-25 03:30:00;5;0;0;2;3;11;9;1;1;0;0;0;0
2019-10-25 03:45:00;11;1;0;2;2;9;4;4;2;3;2;0;0
2019-10-25 04:00:00;6;2;0;1;5;10;6;3;2;6;6;0;0
2019-10-25 04:15:00;7;2;1;4;4;13;9;2;0;3;4;1;1
2019-10-25 04:30:00;10;3;0;5;6;17;8;1;0;3;3;0;0
2019-10-25 04:45:00;15;5;0;2;7;24;16;5;3;3;2;0;0
2019-10-25 05:00:00;18;12;3;9;12;24;20;8;4;7;6;1;2
2019-10-25 05:15:00;30;18;9;13;18;23;26;13;3;4;2;2;11
2019-10-25 05:30:00;29;16;3;17;30;40;31;9;4;9;6;0;3
2019-10-25 05:45:00;49;39;5;20;24;61;65;22;9;15;11;4;6
2019-10-25 06:00:00;37;34;8;23;30;50;58;27;12;14;7;2;8
2019-10-25 06:15:00;47;40;10;26;42;66;83;28;21;18;8;3;11
2019-10-25 06:30:00;40;53;19;53;57;72;85;46;28;21;7;3;16
2019-10-25 06:45:00;54;66;21;70;50;93;132;67;54;41;15;5;18
2019-10-25 07:00:00;68;63;19;39;44;68;82;50;41;36;26;4;20
2019-10-25 07:15:00;79;78;25;58;49;100;110;70;44;43;19;3;24
2019-10-25 07:30:00;58;59;17;78;60;113;117;81;59;49;29;6;16
2019-10-25 07:45:00;56;49;26;95;53;97;137;93;87;74;29;11;22
2019-10-25 08:00:00;51;60;20;106;47;91;109;78;61;57;24;13;19
2019-10-25 08:15:00;53;62;23;78;40;84;101;86;71;57;27;6;21
2019-10-25 08:30:00;63;58;16;98;34;84;93;79;67;61;38;21;15
2019-10-25 08:45:00;63;52;28;76;45;72;93;66;58;78;40;23;25
2019-10-25 09:00:00;60;54;14;65;41;85;93;68;47;62;34;14;14
2019-10-25 09:15:00;59;66;18;77;29;80;82;55;37;53;48;16;17
2019-10-25 09:30:00;70;72;25;88;38;94;82;58;52;66;55;14;16
2019-10-25 09:45:00;67;63;30;85;39;95;94;63;44;69;67;19;27
2019-10-25 10:00:00;73;45;27;72;37;80;83;51;35;69;61;21;23
2019-10-25 10:15:00;78;67;18;85;35;98;87;58;43;86;73;24;17
2019-10-25 10:30:00;66;50;32;68;34;82;94;68;42;74;62;22;31
2019-10-25 10:45:00;76;69;30;65;54;78;94;65;50;70;69;27;24
2019-10-25 11:00:00;69;58;26;66;42;107;97;66;49;71;76;24;24
2019-10-25 11:15:00;81;90;32;88;42;86;92;73;46;78;66;27;30
2019-10-25 11:30:00;71;68;27;78;42;93;95;72;57;90;75;27;26
2019-10-25 11:45:00;82;60;32;66;33;95;93;66;41;102;81;35;19
2019-10-25 12:00:00;93;78;26;80;40;102;114;67;55;103;67;35;23
2019-10-25 12:15:00;84;79;30;61;40;100;112;66;57;111;89;39;27
2019-10-25 12:30:00;99;85;28;65;37;92;109;69;34;99;73;31;26
2019-10-25 12:45:00;90;86;29;83;37;96;117;64;44;115;84;32;27
2019-10-25 13:00:00;105;108;32;72;42;86;103;65;37;79;69;30;29
2019-10-25 13:15:00;86;111;30;78;46;96;104;57;43;89;70;31;28
2019-10-25 13:30:00;87;93;25;73;53;97;115;63;38;82;67;30;25
2019-10-25 13:45:00;93;102;29;69;48;90;98;62;40;88;71;17;23
2019-10-25 14:00:00;96;113;28;66;46;94;96;74;46;117;78;25;26
2019-10-25 14:15:00;89;104;16;72;52;105;111;69;50;118;68;25;18
2019-10-25 14:30:00;89;93;27;77;42;88;91;64;45;93;74;28;22
2019-10-25 14:45:00;106;120;36;87;37;102;105;64;41;93;83;31;37
2019-10-25 15:00:00;102;114;28;78;32;90;98;58;42;115;79;24;24
2019-10-25 15:15:00;100;130;25;81;38;104;96;64;45;125;76;38;20
2019-10-25 15:30:00;103;105;43;79;36;97;105;57;47;113;95;32;38
2019-10-25 15:45:00;97;102;38;64;38;102;100;72;44;112;86;31;32
2019-10-25 16:00:00;85;84;32;70;38;114;123;61;39;106;81;35;30
2019-10-25 16:15:00;78;91;27;94;36;137;174;86;61;115;87;30;28
2019-10-25 16:30:00;83;67;31;70;35;94;89;55;45;114;71;30;29
2019-10-25 16:45:00;74;61;22;71;35;115;89;69;48;113;84;28;23
2019-10-25 17:00:00;90;83;21;60;35;93;83;63;43;117;91;32;23
2019-10-25 17:15:00;74;76;34;85;50;97;89;70;47;117;78;28;29
2019-10-25 17:30:00;83;67;27;73;42;107;98;68;56;99;77;24;25
2019-10-25 17:45:00;76;75;28;65;43;82;75;64;41;86;76;31;25
2019-10-25 18:00:00;79;67;27;69;45;78;68;56;41;90;64;29;26
2019-10-25 18:15:00;90;77;25;59;36;90;65;50;38;107;72;26;25
2019-10-25 18:30:00;68;58;13;55;42;70;51;57;38;87;74;35;11
2019-10-25 18:45:00;59;65;21;58;44;68;71;53;37;83;73;40;15
2019-10-25 19:00:00;69;61;16;50;42;71;58;45;40;88;64;26;18
2019-10-25 19:15:00;39;29;9;34;32;69;59;40;25;102;61;24;8
2019-10-25 19:30:00;41;29;12;37;28;59;35;36;25;69;54;23;8
2019-10-25 19:45:00;43;23;9;24;28;46;42;35;25;76;51;17;9
2019-10-25 20:00:00;32;16;14;17;23;39;39;21;17;53;47;13;13
2019-10-25 20:15:00;34;22;4;19;14;52;43;17;13;36;33;17;3
2019-10-25 20:30:00;29;21;5;19;19;42;32;17;15;33;26;16;5
2019-10-25 20:45:00;35;18;9;15;13;40;36;16;12;26;17;9;8
2019-10-25 21:00:00;33;28;7;15;9;48;38;18;13;24;23;10;7
2019-10-25 21:15:00;32;16;6;13;16;37;28;21;16;25;12;7;7
2019-10-25 21:30:00;36;12;3;18;17;30;26;19;15;21;12;5;3
2019-10-25 21:45:00;28;17;9;6;9;40;43;25;22;34;15;5;9
2019-10-25 22:00:00;27;15;12;25;14;77;59;25;20;24;17;13;11
2019-10-25 22:15:00;28;19;9;16;11;53;42;21;17;27;17;7;9
2019-10-25 22:30:00;29;17;9;20;18;40;28;15;18;35;25;9;9
2019-10-25 22:45:00;19;13;6;8;10;34;34;18;15;30;21;8;6
2019-10-25 23:00:00;25;18;4;15;9;32;28;17;10;21;15;4;4
2019-10-25 23:15:00;31;10;4;9;8;22;21;15;14;21;21;8;4
2019-10-25 23:30:00;22;13;7;10;17;27;20;15;13;31;16;5;6
2019-10-25 23:45:00;13;6;4;8;13;17;19;13;12;15;12;4;4
