DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-09 00:00:00;2;0;1;0;6;2;0;7;2;0;0
2020-04-09 00:15:00;5;3;1;0;10;5;0;8;6;0;0
2020-04-09 00:30:00;5;5;0;0;5;3;0;4;3;0;0
2020-04-09 00:45:00;2;1;0;0;2;3;0;1;3;0;0
2020-04-09 01:00:00;1;3;1;0;9;6;1;8;8;0;0
2020-04-09 01:15:00;4;3;0;0;4;2;0;2;1;0;0
2020-04-09 01:30:00;7;5;0;0;3;4;0;1;4;0;0
2020-04-09 01:45:00;5;3;0;0;1;1;0;0;1;0;0
2020-04-09 02:00:00;6;4;0;0;2;0;0;2;0;0;0
2020-04-09 02:15:00;5;5;0;0;4;3;0;4;3;0;0
2020-04-09 02:30:00;7;5;0;0;3;0;0;4;2;0;0
2020-04-09 02:45:00;3;3;0;0;1;2;0;2;3;0;0
2020-04-09 03:00:00;3;6;2;1;5;1;0;5;3;0;0
2020-04-09 03:15:00;5;6;0;0;4;2;0;4;2;1;0
2020-04-09 03:30:00;6;2;0;0;3;3;0;4;4;0;0
2020-04-09 03:45:00;3;1;0;1;5;2;0;5;4;0;0
2020-04-09 04:00:00;7;5;0;0;10;5;0;9;5;0;0
2020-04-09 04:15:00;10;6;1;0;9;4;0;9;7;0;0
2020-04-09 04:30:00;15;10;0;0;6;7;0;5;8;0;0
2020-04-09 04:45:00;13;14;0;0;11;5;0;11;9;0;0
2020-04-09 05:00:00;23;12;0;0;20;9;1;21;9;0;0
2020-04-09 05:15:00;23;23;3;0;14;4;0;14;5;0;0
2020-04-09 05:30:00;45;44;8;5;26;13;0;27;19;0;0
2020-04-09 05:45:00;51;46;8;5;32;12;0;30;12;0;0
2020-04-09 06:00:00;45;58;13;4;38;26;0;34;35;0;0
2020-04-09 06:15:00;50;54;21;6;59;32;3;64;40;0;0
2020-04-09 06:30:00;65;74;28;8;86;55;3;87;60;1;35
2020-04-09 06:45:00;55;56;14;5;68;52;6;76;61;0;2
2020-04-09 07:00:00;52;61;8;6;80;70;7;75;69;1;5
2020-04-09 07:15:00;53;55;4;6;84;90;6;82;95;2;1
2020-04-09 07:30:00;57;57;6;6;80;62;8;79;68;4;4
2020-04-09 07:45:00;52;62;8;11;80;70;5;74;83;1;4
2020-04-09 08:00:00;48;62;4;10;59;51;8;59;57;3;0
2020-04-09 08:15:00;64;59;8;8;78;56;8;72;67;4;1
2020-04-09 08:30:00;53;52;3;8;75;55;2;62;67;1;5
2020-04-09 08:45:00;57;53;6;4;54;48;5;48;52;2;5
2020-04-09 09:00:00;68;69;9;7;65;64;7;66;70;4;9
2020-04-09 09:15:00;61;53;5;5;59;56;12;56;58;9;12
2020-04-09 09:30:00;71;70;5;7;68;54;8;68;64;4;3
2020-04-09 09:45:00;70;90;6;7;62;59;9;58;63;5;5
2020-04-09 10:00:00;23;99;12;3;58;62;5;54;62;3;0
2020-04-09 10:15:00;54;60;6;11;76;70;6;74;77;7;3
2020-04-09 10:30:00;64;53;2;8;64;58;5;62;66;7;7
2020-04-09 10:45:00;65;63;8;8;71;78;6;77;82;3;4
2020-04-09 11:00:00;54;63;5;11;69;66;7;67;62;2;12
2020-04-09 11:15:00;58;58;10;8;69;64;5;70;71;6;2
2020-04-09 11:30:00;66;70;10;12;75;64;4;73;68;2;0
2020-04-09 11:45:00;72;89;7;13;66;60;8;63;61;8;0
2020-04-09 12:00:00;72;77;10;2;63;58;2;63;70;4;7
2020-04-09 12:15:00;75;63;12;3;78;85;10;70;84;3;0
2020-04-09 12:30:00;57;70;10;10;70;67;8;60;67;6;9
2020-04-09 12:45:00;69;83;11;6;65;55;6;58;63;1;8
2020-04-09 13:00:00;62;78;9;5;70;66;5;65;70;4;0
2020-04-09 13:15:00;76;76;8;11;76;66;5;72;78;6;3
2020-04-09 13:30:00;78;75;5;3;77;69;4;70;68;4;14
2020-04-09 13:45:00;74;89;8;15;72;72;5;67;75;7;19
2020-04-09 14:00:00;94;95;13;46;80;76;7;72;78;9;12
2020-04-09 14:15:00;91;94;11;111;81;84;7;82;83;9;21
2020-04-09 14:30:00;67;102;17;18;73;74;7;66;83;12;5
2020-04-09 14:45:00;62;80;8;13;76;71;3;71;79;6;9
2020-04-09 15:00:00;63;75;10;23;74;69;3;68;72;3;8
2020-04-09 15:15:00;63;68;4;12;78;85;5;71;89;2;23
2020-04-09 15:30:00;70;82;11;10;58;68;5;57;77;5;7
2020-04-09 15:45:00;60;83;8;13;70;58;3;66;64;4;4
2020-04-09 16:00:00;66;89;10;5;79;60;4;73;66;10;13
2020-04-09 16:15:00;82;82;11;12;78;73;11;77;73;10;14
2020-04-09 16:30:00;64;82;10;9;72;75;4;69;78;17;8
2020-04-09 16:45:00;69;100;3;6;72;80;4;65;81;6;15
2020-04-09 17:00:00;66;86;8;1;68;66;3;63;67;11;22
2020-04-09 17:15:00;55;76;6;3;82;70;1;80;70;0;27
2020-04-09 17:30:00;59;66;8;2;66;61;2;59;63;2;3
2020-04-09 17:45:00;55;72;7;3;64;75;1;57;68;1;6
2020-04-09 18:00:00;56;69;7;3;58;65;5;51;63;1;38
2020-04-09 18:15:00;58;59;8;0;54;61;2;56;54;0;12
2020-04-09 18:30:00;47;44;4;1;59;47;2;54;49;0;0
2020-04-09 18:45:00;29;36;1;1;56;52;2;54;45;1;0
2020-04-09 19:00:00;46;36;2;3;48;38;0;49;39;0;0
2020-04-09 19:15:00;36;35;2;2;52;38;2;54;40;0;1
2020-04-09 19:30:00;22;35;2;4;46;28;3;47;29;0;0
2020-04-09 19:45:00;18;27;2;1;43;39;2;41;35;1;0
2020-04-09 20:00:00;22;29;1;1;35;31;0;34;34;0;11
2020-04-09 20:15:00;20;20;1;0;38;27;0;39;28;0;11
2020-04-09 20:30:00;22;24;2;0;29;31;0;21;29;0;0
2020-04-09 20:45:00;15;15;0;0;23;19;0;21;20;0;0
2020-04-09 21:00:00;12;17;0;0;16;14;1;16;13;0;0
2020-04-09 21:15:00;10;11;0;0;20;12;0;20;16;0;0
2020-04-09 21:30:00;18;13;1;0;21;15;1;18;16;1;0
2020-04-09 21:45:00;11;8;1;0;16;8;0;14;10;0;0
2020-04-09 22:00:00;15;8;0;0;27;14;0;25;18;0;0
2020-04-09 22:15:00;7;5;0;0;16;11;0;18;10;0;0
2020-04-09 22:30:00;8;9;1;0;16;9;0;15;8;0;0
2020-04-09 22:45:00;4;6;0;0;11;12;0;9;10;0;0
2020-04-09 23:00:00;9;11;0;0;10;11;1;11;9;0;0
2020-04-09 23:15:00;7;3;0;0;12;11;0;13;12;0;0
2020-04-09 23:30:00;6;7;0;0;1;6;0;1;4;0;0
2020-04-09 23:45:00;8;4;0;0;2;1;0;2;1;0;0
