DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-06-26 00:00:00;2;0;3;2;0;0;0;0;0;0;0;0
2020-06-26 00:15:00;9;0;6;1;0;0;0;0;0;0;0;0
2020-06-26 00:30:00;9;0;3;1;0;0;0;0;0;0;0;0
2020-06-26 00:45:00;3;0;3;3;0;0;0;0;0;0;0;0
2020-06-26 01:00:00;1;0;5;2;0;0;0;0;0;0;0;0
2020-06-26 01:15:00;4;0;2;2;0;0;0;0;0;0;0;0
2020-06-26 01:30:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-06-26 01:45:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-06-26 02:00:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-06-26 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-26 02:30:00;5;0;0;1;0;0;0;0;0;0;0;0
2020-06-26 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-06-26 03:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-06-26 03:30:00;2;0;2;3;0;0;0;0;0;0;0;0
2020-06-26 03:45:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-06-26 04:00:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-06-26 04:15:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-06-26 04:30:00;7;0;3;2;0;0;0;0;0;0;0;0
2020-06-26 04:45:00;11;0;11;5;0;0;0;0;0;0;0;0
2020-06-26 05:00:00;13;0;18;5;0;0;0;0;0;0;0;0
2020-06-26 05:15:00;13;0;28;0;0;0;0;0;0;0;0;0
2020-06-26 05:30:00;30;0;26;6;0;0;0;0;0;0;0;0
2020-06-26 05:45:00;37;0;41;3;1;0;0;0;0;0;0;0
2020-06-26 06:00:00;52;0;31;9;0;0;0;0;0;0;0;0
2020-06-26 06:15:00;42;0;56;10;1;0;2;0;0;0;0;0
