DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-08-06 18:15:00;114;156;4;98;104;66;27;0;0;13;7;0;4;11
2019-08-06 18:30:00;96;143;0;87;94;53;19;0;0;8;7;12;0;7
2019-08-06 18:45:00;85;129;2;94;107;62;23;0;0;15;2;0;3;0
2019-08-06 19:00:00;89;135;0;82;119;46;19;0;0;7;1;23;25;1
2019-08-06 19:15:00;65;130;0;76;88;48;26;0;0;15;1;5;0;1
2019-08-06 19:30:00;62;103;2;71;81;46;22;0;0;4;4;1;1;3
2019-08-06 19:45:00;56;105;1;70;82;30;24;0;0;11;1;4;5;1
2019-08-06 20:00:00;49;88;0;75;88;37;15;0;0;7;1;20;1;1
2019-08-06 20:15:00;55;87;0;68;81;23;15;0;0;8;2;1;5;0
2019-08-06 20:30:00;49;91;0;60;72;19;11;0;0;4;0;0;0;10
2019-08-06 20:45:00;52;76;0;54;63;16;9;0;0;12;2;3;1;3
2019-08-06 21:00:00;66;95;0;40;62;21;20;0;0;6;0;2;0;0
2019-08-06 21:15:00;57;83;0;40;46;26;17;0;0;5;2;0;1;5
2019-08-06 21:30:00;54;86;0;42;50;19;13;0;0;5;3;1;0;0
2019-08-06 21:45:00;39;62;1;61;67;23;12;0;0;1;2;0;1;2
2019-08-06 22:00:00;44;73;0;85;104;22;12;0;0;1;1;2;1;1
2019-08-06 22:15:00;44;66;1;67;73;12;7;0;0;5;1;0;0;0
2019-08-06 22:30:00;26;58;0;37;42;16;10;0;0;0;0;0;0;0
2019-08-06 22:45:00;21;56;0;26;37;14;19;0;0;4;1;0;14;3
2019-08-06 23:00:00;24;40;2;15;30;6;5;0;0;0;0;0;0;0
2019-08-06 23:15:00;23;41;0;14;26;7;4;0;0;1;0;0;0;0
2019-08-06 23:30:00;17;29;0;6;20;9;7;0;0;1;4;0;0;0
