DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-02-14 20:45:00;18;19;41;19;17;14;10;17;16;0;0;0;0;0;0;0;0
2020-02-14 21:00:00;7;17;36;16;15;9;19;25;27;0;0;0;0;0;0;0;0
2020-02-14 21:15:00;9;17;32;11;12;9;15;26;27;0;0;0;0;0;0;0;0
2020-02-14 21:30:00;11;24;47;23;20;12;16;18;21;1;0;0;0;0;0;0;0
2020-02-14 21:45:00;26;26;38;16;22;13;15;16;17;1;1;0;0;0;0;0;0
2020-02-14 22:00:00;35;40;67;52;11;23;25;21;26;3;0;0;0;0;0;0;0
2020-02-14 22:15:00;17;32;84;40;7;18;23;16;17;1;0;0;0;0;0;0;0
2020-02-14 22:30:00;13;25;52;42;14;15;13;15;16;2;0;0;0;0;0;0;0
2020-02-14 22:45:00;9;18;24;18;11;11;8;11;12;0;0;0;0;0;0;0;0
2020-02-14 23:00:00;9;12;12;14;9;8;5;9;10;3;2;0;0;0;0;0;0
2020-02-14 23:15:00;7;15;19;9;14;7;7;8;11;2;1;0;0;0;0;0;0
2020-02-14 23:30:00;4;8;11;5;9;3;3;6;6;0;0;0;0;0;0;0;0
2020-02-14 23:45:00;6;13;9;5;10;5;10;7;10;0;0;0;0;0;0;0;0
