DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-07-12 00:00:00;23;7;0;1;1;0;0;6;8;0;0;0;0;0
2020-07-12 00:15:00;537;9;0;0;4;2;2;6;9;0;0;0;0;0
2020-07-12 00:30:00;261;5;1;1;1;2;0;3;12;0;0;0;0;0
2020-07-12 00:45:00;6;7;1;1;2;0;0;4;8;0;0;0;0;0
2020-07-12 01:00:00;261;4;2;3;1;1;1;3;10;0;0;0;0;0
2020-07-12 01:15:00;3;8;0;0;0;0;1;3;9;0;0;0;0;0
2020-07-12 01:30:00;1;5;1;1;0;0;0;2;9;0;0;0;0;0
2020-07-12 01:45:00;258;3;2;1;0;0;0;1;12;0;0;0;0;0
2020-07-12 02:00:00;3;6;2;1;2;2;1;4;8;0;0;0;0;0
2020-07-12 02:15:00;0;7;2;1;0;3;0;2;4;0;0;0;0;0
2020-07-12 02:30:00;1;5;0;1;0;1;0;1;4;0;0;0;0;0
2020-07-12 02:45:00;1;3;3;3;0;0;0;2;3;0;0;0;0;0
2020-07-12 03:00:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-07-12 03:15:00;3;5;0;0;0;0;0;0;4;0;0;0;0;0
2020-07-12 03:30:00;0;1;0;0;1;0;0;0;2;0;0;0;0;0
2020-07-12 03:45:00;2;3;1;1;0;1;0;1;2;0;0;0;0;0
2020-07-12 04:00:00;0;2;0;0;0;0;0;1;4;0;0;0;0;0
2020-07-12 04:15:00;0;2;0;0;0;1;0;2;6;0;0;0;0;0
2020-07-12 04:30:00;1;3;1;1;0;0;0;1;4;0;0;0;0;0
2020-07-12 04:45:00;0;1;0;0;1;0;0;0;2;0;0;0;0;0
2020-07-12 05:00:00;0;2;3;1;1;0;0;0;2;0;0;0;0;0
2020-07-12 05:15:00;0;2;0;0;0;0;0;3;1;0;0;0;0;0
2020-07-12 05:30:00;1;1;1;1;0;0;2;2;6;0;0;0;0;0
2020-07-12 05:45:00;2;3;0;0;0;0;0;0;4;0;0;0;0;0
2020-07-12 06:00:00;0;1;0;0;1;0;0;1;4;0;0;0;0;0
2020-07-12 06:15:00;0;1;0;0;0;0;0;0;6;0;0;0;0;0
2020-07-12 06:30:00;2;3;0;0;1;0;0;2;3;0;0;0;0;0
2020-07-12 06:45:00;1;1;0;0;1;0;0;0;8;0;0;0;0;0
2020-07-12 07:00:00;2;2;0;1;0;0;1;3;0;0;0;0;0;0
2020-07-12 07:15:00;1;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-07-12 07:30:00;1;2;0;0;2;0;0;2;3;0;0;0;0;0
2020-07-12 07:45:00;2;6;0;0;0;0;0;4;5;0;0;0;0;0
2020-07-12 08:00:00;4;8;0;1;2;0;0;3;9;0;0;0;0;0
2020-07-12 08:15:00;4;6;0;3;1;1;0;1;4;0;0;0;0;0
2020-07-12 08:30:00;3;3;0;1;2;0;0;1;4;0;0;0;0;0
2020-07-12 08:45:00;5;7;0;2;2;1;1;4;8;0;0;0;0;0
2020-07-12 09:00:00;4;6;2;4;1;0;0;5;17;0;0;0;0;0
2020-07-12 09:15:00;4;14;2;3;0;0;0;5;14;0;0;0;0;0
2020-07-12 09:30:00;7;13;2;1;4;0;0;10;16;0;0;0;0;0
2020-07-12 09:45:00;15;18;4;1;1;1;1;10;20;0;0;0;0;0
2020-07-12 10:00:00;9;9;3;2;2;0;0;6;22;0;0;0;0;0
2020-07-12 10:15:00;48;20;1;4;1;1;0;10;18;0;0;0;0;0
2020-07-12 10:30:00;532;9;0;1;1;1;0;14;33;0;0;0;0;0
2020-07-12 10:45:00;15;11;5;5;5;0;0;15;21;0;0;0;0;0
2020-07-12 11:00:00;262;13;1;2;3;0;0;16;23;0;0;0;0;0
2020-07-12 11:15:00;9;18;5;5;2;1;0;6;23;0;0;0;0;0
2020-07-12 11:30:00;271;24;1;1;0;1;1;15;22;0;0;0;0;0
2020-07-12 11:45:00;260;11;3;2;3;1;0;10;19;0;0;0;0;0
2020-07-12 12:00:00;255;12;3;5;5;4;0;16;29;0;0;0;0;0
2020-07-12 12:15:00;265;20;2;4;2;1;0;13;24;0;0;0;0;0
2020-07-12 12:30:00;265;16;3;5;2;0;0;14;25;0;0;0;0;0
2020-07-12 12:45:00;11;14;1;1;4;6;0;14;24;0;0;0;0;0
2020-07-12 13:00:00;260;21;2;2;4;5;0;17;21;0;0;0;0;0
