DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-08-18 00:00:00;9;1;0;0;4;10;10;0;0;0;0;0;0;0
2020-08-18 00:15:00;5;2;4;3;4;5;16;0;0;0;0;0;0;0
2020-08-18 00:30:00;11;1;1;0;4;11;16;0;0;0;0;0;0;0
2020-08-18 00:45:00;6;2;2;2;5;15;10;0;0;0;0;0;0;0
2020-08-18 01:00:00;6;1;0;3;6;5;8;0;0;0;0;0;0;0
2020-08-18 01:15:00;7;1;1;0;6;10;4;0;0;0;0;0;0;0
2020-08-18 01:30:00;7;0;1;0;7;15;12;0;0;0;0;0;0;0
2020-08-18 01:45:00;5;1;1;1;3;8;9;0;0;0;0;0;0;0
2020-08-18 02:00:00;4;0;0;1;4;11;7;0;0;0;0;0;0;0
2020-08-18 02:15:00;3;0;0;0;4;4;7;0;0;0;0;0;0;0
2020-08-18 02:30:00;5;0;2;1;2;9;4;0;0;0;0;0;0;0
2020-08-18 02:45:00;2;1;1;0;5;9;7;0;0;0;0;0;0;0
2020-08-18 03:00:00;2;1;1;1;0;11;8;0;0;0;0;0;0;0
2020-08-18 03:15:00;1;0;1;1;4;4;5;0;0;0;0;0;0;0
2020-08-18 03:30:00;1;0;0;0;3;8;4;0;0;0;0;0;0;0
2020-08-18 03:45:00;1;0;0;0;4;12;5;0;0;0;0;0;0;0
2020-08-18 04:00:00;4;2;0;0;5;7;8;0;0;0;0;0;0;0
2020-08-18 04:15:00;6;0;1;0;2;13;4;0;0;0;0;0;0;0
2020-08-18 04:30:00;7;3;2;0;7;26;17;0;0;0;0;0;0;0
2020-08-18 04:45:00;8;3;5;6;4;25;9;0;0;0;0;0;0;0
2020-08-18 05:00:00;22;2;1;1;8;38;26;0;0;0;0;0;0;0
2020-08-18 05:15:00;34;2;5;4;15;38;36;0;0;0;0;0;0;0
2020-08-18 05:30:00;42;9;13;9;21;43;91;0;0;0;0;0;0;0
2020-08-18 05:45:00;54;4;15;5;24;53;87;1;0;0;0;0;0;0
2020-08-18 06:00:00;51;10;14;7;14;58;76;0;0;0;0;0;0;0
2020-08-18 06:15:00;80;12;13;8;26;82;96;0;0;4;0;0;0;0
2020-08-18 06:30:00;104;9;24;14;33;95;139;0;0;2;0;0;0;0
2020-08-18 06:45:00;88;18;27;14;42;83;119;0;0;3;0;0;0;0
2020-08-18 07:00:00;91;12;20;13;44;95;121;0;0;0;0;0;0;0
2020-08-18 07:15:00;99;21;33;18;50;84;150;3;0;5;0;0;0;0
2020-08-18 07:30:00;36;30;28;16;62;113;216;3;0;1;0;0;0;0
2020-08-18 07:45:00;82;38;24;13;46;101;178;3;0;2;0;0;0;0
2020-08-18 08:00:00;81;22;34;14;55;85;149;0;0;0;0;0;0;0
2020-08-18 08:15:00;73;23;24;21;52;103;134;1;0;0;0;0;0;0
2020-08-18 08:30:00;84;23;23;18;39;100;116;0;0;4;0;0;0;0
2020-08-18 08:45:00;89;18;24;20;55;90;129;2;0;3;0;0;0;0
2020-08-18 09:00:00;85;19;22;16;59;94;118;0;0;0;0;0;0;0
2020-08-18 09:15:00;79;19;21;15;60;106;127;1;2;0;0;0;0;0
2020-08-18 09:30:00;86;20;24;19;66;113;137;2;0;0;0;0;0;0
2020-08-18 09:45:00;93;25;26;22;53;123;152;2;0;4;0;0;0;0
2020-08-18 10:00:00;63;20;21;19;53;120;124;0;0;0;0;0;0;0
2020-08-18 10:15:00;88;23;33;20;57;128;144;4;0;0;0;0;0;0
2020-08-18 10:30:00;80;21;32;20;63;127;134;6;0;2;0;0;0;0
2020-08-18 10:45:00;96;21;26;17;70;129;137;0;0;1;0;0;0;0
2020-08-18 11:00:00;85;24;30;15;73;126;150;0;0;0;0;0;0;0
2020-08-18 11:15:00;101;25;41;17;54;110;166;0;0;2;0;0;0;0
2020-08-18 11:30:00;78;19;35;20;68;138;129;1;0;0;0;0;0;0
2020-08-18 11:45:00;100;25;42;25;78;128;132;2;0;0;0;0;0;0
2020-08-18 12:00:00;83;20;35;14;86;126;141;0;0;0;0;0;0;0
2020-08-18 12:15:00;88;34;27;16;87;123;126;0;0;5;0;0;0;0
2020-08-18 12:30:00;91;19;24;17;93;134;134;1;0;1;0;0;0;0
2020-08-18 12:45:00;84;25;20;16;65;105;133;7;0;1;0;0;0;0
2020-08-18 13:00:00;81;26;34;25;68;136;123;10;0;4;0;0;0;0
2020-08-18 13:15:00;83;17;30;15;59;133;123;0;0;1;0;0;0;0
2020-08-18 13:30:00;76;23;28;15;62;126;126;2;0;0;0;0;0;0
2020-08-18 13:45:00;83;26;34;19;74;139;161;0;0;1;0;0;0;4
2020-08-18 14:00:00;88;27;33;22;92;126;157;4;0;7;0;0;0;0
2020-08-18 14:15:00;97;29;41;15;93;144;158;1;0;2;0;0;0;0
2020-08-18 14:30:00;119;42;34;12;102;137;138;0;2;15;0;0;0;0
2020-08-18 14:45:00;104;32;39;18;114;122;143;10;0;0;0;0;0;0
2020-08-18 15:00:00;107;33;47;25;107;131;146;2;0;3;1;1;1;1
2020-08-18 15:15:00;114;37;45;25;108;131;147;5;0;15;0;0;0;0
2020-08-18 15:30:00;112;28;54;19;109;124;127;3;0;0;0;0;0;0
2020-08-18 15:45:00;101;39;50;18;111;110;141;0;0;2;0;0;0;0
2020-08-18 16:00:00;106;36;54;21;116;108;144;0;0;4;0;0;0;0
2020-08-18 16:15:00;106;21;51;15;120;109;157;1;0;30;0;0;0;0
2020-08-18 16:30:00;103;30;51;22;112;111;132;0;0;13;0;0;0;0
2020-08-18 16:45:00;112;38;55;40;119;107;140;1;1;20;0;0;0;0
2020-08-18 17:00:00;108;36;60;31;120;109;148;4;0;2;0;0;0;0
