DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-08-25 00:00:00;6;0;0;0;4;22;9;0;0;0;0;0;0;0
2020-08-25 00:15:00;10;2;3;4;8;11;18;0;0;0;0;0;0;0
2020-08-25 00:30:00;7;0;0;0;2;12;11;0;0;0;0;0;0;0
2020-08-25 00:45:00;6;2;1;0;1;6;13;0;0;0;0;0;0;0
2020-08-25 01:00:00;5;2;1;2;1;8;5;0;0;0;0;0;0;0
2020-08-25 01:15:00;3;1;1;1;2;6;5;0;0;0;0;0;0;0
2020-08-25 01:30:00;7;0;0;0;0;16;2;0;0;0;0;0;0;0
2020-08-25 01:45:00;1;0;1;0;3;12;8;0;0;0;0;0;0;0
2020-08-25 02:00:00;3;1;1;0;1;4;9;0;0;0;0;0;0;0
2020-08-25 02:15:00;5;1;0;0;1;7;8;0;0;0;0;0;0;0
2020-08-25 02:30:00;3;1;0;0;2;15;8;0;0;0;0;0;0;0
2020-08-25 02:45:00;3;0;1;0;5;12;13;0;0;0;0;0;0;0
2020-08-25 03:00:00;2;0;0;1;6;9;4;0;0;0;0;0;0;0
2020-08-25 03:15:00;3;1;0;1;1;6;6;0;0;0;0;0;0;0
2020-08-25 03:30:00;7;0;0;0;1;12;5;0;0;0;0;0;0;0
2020-08-25 03:45:00;3;1;0;0;2;11;6;0;0;0;0;0;0;0
2020-08-25 04:00:00;2;0;2;1;3;10;3;0;0;0;0;0;0;0
2020-08-25 04:15:00;6;1;1;0;5;23;11;0;0;0;0;0;0;0
2020-08-25 04:30:00;5;0;0;1;5;17;12;0;0;0;0;0;0;0
2020-08-25 04:45:00;21;1;2;2;10;16;19;0;0;0;0;0;0;0
2020-08-25 05:00:00;31;4;2;1;14;41;37;0;0;0;0;0;0;0
2020-08-25 05:15:00;81;4;3;1;14;58;99;0;0;0;0;0;0;0
2020-08-25 05:30:00;72;12;19;6;20;64;101;0;0;0;0;0;0;0
2020-08-25 05:45:00;72;5;21;10;40;66;102;0;0;0;0;0;0;0
2020-08-25 06:00:00;49;9;12;5;31;90;72;4;2;0;0;0;0;0
