DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-04-10 00:00:00;3;1;0;0;0;6;3;0;0;0;0;0;0;0
2020-04-10 00:15:00;3;0;0;1;2;9;5;0;0;0;0;0;0;0
2020-04-10 00:30:00;2;0;0;0;2;4;2;0;0;0;0;0;0;0
2020-04-10 00:45:00;2;1;5;4;1;3;5;0;0;0;0;0;0;0
2020-04-10 01:00:00;2;0;0;0;1;2;4;0;0;0;0;0;0;0
2020-04-10 01:15:00;3;0;0;0;1;2;3;0;0;0;0;0;0;0
2020-04-10 01:30:00;1;0;0;0;2;4;1;0;0;0;0;0;0;0
2020-04-10 01:45:00;1;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-10 02:00:00;1;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2020-04-10 02:30:00;0;1;0;1;0;1;3;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;1;0;0;0;0;2;4;0;0;0;0;0;0;0
2020-04-10 03:15:00;2;0;0;0;1;2;1;0;0;0;0;0;0;0
2020-04-10 03:30:00;2;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;1;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2020-04-10 04:30:00;1;0;0;0;1;3;1;0;0;0;0;0;0;0
2020-04-10 04:45:00;2;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-10 05:00:00;0;0;0;0;1;9;3;0;0;0;0;0;0;0
2020-04-10 05:15:00;2;0;0;0;2;8;3;0;0;0;0;0;0;0
2020-04-10 05:30:00;12;1;0;0;1;4;24;0;0;0;0;0;0;0
2020-04-10 05:45:00;5;1;1;2;4;3;14;0;0;0;0;0;0;0
2020-04-10 06:00:00;6;0;0;1;4;12;4;0;0;0;0;0;0;0
2020-04-10 06:15:00;13;0;1;1;6;7;10;0;0;0;0;0;0;0
2020-04-10 06:30:00;11;1;0;1;4;6;13;0;0;0;0;0;0;0
2020-04-10 06:45:00;5;3;2;3;9;17;12;0;0;0;0;0;0;0
2020-04-10 07:00:00;9;1;2;5;7;9;13;0;0;0;0;0;0;0
2020-04-10 07:15:00;3;5;0;3;7;7;10;0;0;0;0;0;0;0
2020-04-10 07:30:00;6;4;5;6;3;8;13;0;0;0;0;0;0;0
2020-04-10 07:45:00;7;5;2;5;5;13;12;0;0;0;0;0;0;0
2020-04-10 08:00:00;9;6;1;6;10;12;11;0;0;0;0;0;0;0
2020-04-10 08:15:00;5;5;6;8;15;10;14;0;0;0;0;0;0;0
2020-04-10 08:30:00;5;5;5;6;10;10;20;0;0;0;0;0;0;0
2020-04-10 08:45:00;10;11;4;7;11;16;27;0;0;0;0;0;0;0
2020-04-10 09:00:00;13;15;7;12;10;27;22;0;0;7;0;0;0;0
2020-04-10 09:15:00;12;13;8;9;12;23;31;0;0;1;0;0;0;0
2020-04-10 09:30:00;13;13;11;7;16;33;29;7;0;5;0;0;0;0
2020-04-10 09:45:00;14;13;14;18;17;41;27;1;0;5;0;0;0;0
2020-04-10 10:00:00;24;19;11;21;11;29;35;0;0;3;0;0;0;0
2020-04-10 10:15:00;25;14;19;10;17;31;31;4;0;5;0;0;0;0
2020-04-10 10:30:00;29;16;17;18;24;47;27;0;0;2;0;0;0;0
2020-04-10 10:45:00;19;18;15;15;29;32;35;0;0;4;0;0;0;0
2020-04-10 11:00:00;23;14;17;14;27;41;26;11;0;1;0;0;0;0
2020-04-10 11:15:00;23;20;16;23;27;55;46;7;0;4;0;0;0;0
2020-04-10 11:30:00;36;14;13;17;26;42;48;6;0;4;0;0;0;0
2020-04-10 11:45:00;24;16;17;12;22;45;40;0;1;1;0;0;0;0
2020-04-10 12:00:00;29;19;15;19;23;44;64;4;0;7;0;0;0;0
2020-04-10 12:15:00;18;19;11;10;17;42;46;7;1;4;3;3;3;0
2020-04-10 12:30:00;33;19;14;19;21;49;46;2;3;1;0;0;0;0
2020-04-10 12:45:00;27;16;17;14;27;50;49;0;0;0;0;0;0;0
2020-04-10 13:00:00;32;27;15;14;25;51;58;4;0;2;0;0;0;0
2020-04-10 13:15:00;31;20;12;13;27;49;46;4;0;4;2;2;2;0
2020-04-10 13:30:00;23;21;20;22;29;53;45;5;0;1;0;0;0;0
2020-04-10 13:45:00;27;16;17;12;24;53;40;16;0;6;0;0;0;1
2020-04-10 14:00:00;44;25;14;26;23;53;61;2;0;2;0;0;0;0
2020-04-10 14:15:00;32;25;17;21;29;52;33;6;0;8;0;0;0;2
2020-04-10 14:30:00;34;25;21;18;21;52;54;4;0;27;7;7;7;0
2020-04-10 14:45:00;22;24;11;13;30;47;44;12;0;0;0;0;0;0
2020-04-10 15:00:00;29;23;13;21;28;44;47;5;0;3;0;0;0;0
2020-04-10 15:15:00;28;15;11;24;25;38;42;5;0;5;0;0;0;0
2020-04-10 15:30:00;27;20;21;29;30;49;24;3;0;4;39;39;39;0
2020-04-10 15:45:00;25;15;24;24;24;49;35;21;0;2;4;4;4;1
2020-04-10 16:00:00;32;10;20;27;23;45;48;5;0;6;0;0;0;0
2020-04-10 16:15:00;28;7;23;30;24;49;31;1;0;2;0;0;0;0
2020-04-10 16:30:00;28;8;19;20;25;46;38;1;0;2;0;0;0;0
2020-04-10 16:45:00;35;19;29;28;29;59;37;0;0;8;0;0;0;0
2020-04-10 17:00:00;27;15;27;29;31;47;51;1;0;9;0;0;0;0
2020-04-10 17:15:00;27;23;20;24;25;53;38;2;0;7;0;0;0;0
2020-04-10 17:30:00;39;17;34;37;25;55;46;13;0;7;1;1;1;0
2020-04-10 17:45:00;40;12;24;19;32;52;48;1;2;4;0;0;0;0
2020-04-10 18:00:00;34;15;20;24;25;37;49;1;0;7;0;0;0;0
2020-04-10 18:15:00;28;7;12;25;26;46;45;0;0;0;0;0;0;0
2020-04-10 18:30:00;29;8;23;26;11;41;44;13;1;3;0;0;0;1
2020-04-10 18:45:00;28;11;22;19;21;43;40;10;0;1;0;0;0;0
2020-04-10 19:00:00;22;8;21;17;23;51;39;4;0;0;0;0;0;0
2020-04-10 19:15:00;30;7;12;15;12;40;42;1;0;1;0;0;0;1
2020-04-10 19:30:00;30;6;8;14;19;43;38;0;0;11;0;0;0;0
2020-04-10 19:45:00;16;4;11;15;20;41;27;2;0;2;0;0;0;0
2020-04-10 20:00:00;22;5;8;10;17;40;32;3;0;4;0;0;0;0
2020-04-10 20:15:00;22;4;12;12;18;35;35;0;0;1;0;0;0;0
2020-04-10 20:30:00;21;2;9;7;12;29;36;0;0;0;0;0;0;0
2020-04-10 20:45:00;19;3;4;3;17;35;27;0;0;0;0;0;0;0
2020-04-10 21:00:00;21;2;5;8;7;18;33;0;0;0;0;0;0;0
2020-04-10 21:15:00;18;2;1;0;4;16;16;0;0;0;0;0;0;0
2020-04-10 21:30:00;8;4;0;4;9;23;12;0;0;0;0;0;0;0
2020-04-10 21:45:00;6;0;4;2;9;23;20;0;0;0;0;0;0;0
2020-04-10 22:00:00;7;1;2;2;7;20;13;0;0;0;0;0;0;0
2020-04-10 22:15:00;12;0;1;1;7;15;17;0;0;0;0;0;0;0
2020-04-10 22:30:00;5;0;0;1;1;14;6;0;0;0;0;0;0;0
2020-04-10 22:45:00;4;3;1;2;4;7;5;0;0;0;0;0;0;0
2020-04-10 23:00:00;5;2;2;2;5;10;9;0;0;0;0;0;0;0
2020-04-10 23:15:00;7;0;1;2;3;9;12;0;0;0;0;0;0;0
2020-04-10 23:30:00;3;1;1;1;1;7;9;0;0;0;0;0;0;0
2020-04-10 23:45:00;0;0;1;1;3;10;4;0;0;0;0;0;0;0
