DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-07-06 00:00:00;7;2;2;1;0;0
2020-07-06 00:15:00;4;1;1;0;0;0
2020-07-06 00:30:00;6;0;7;0;0;0
2020-07-06 00:45:00;2;0;0;0;0;0
2020-07-06 01:00:00;3;0;1;0;0;0
2020-07-06 01:15:00;1;1;1;0;0;0
2020-07-06 01:30:00;3;0;4;3;0;0
2020-07-06 01:45:00;1;0;0;0;0;0
2020-07-06 02:00:00;1;0;2;1;0;0
2020-07-06 02:15:00;3;0;3;1;0;0
2020-07-06 02:30:00;0;0;1;0;0;0
2020-07-06 02:45:00;1;1;1;0;0;0
2020-07-06 03:00:00;1;0;2;1;0;0
2020-07-06 03:15:00;1;0;1;0;0;0
2020-07-06 03:30:00;0;0;4;0;0;0
2020-07-06 03:45:00;2;1;1;0;0;0
2020-07-06 04:00:00;0;0;7;0;0;0
2020-07-06 04:15:00;2;1;4;0;0;0
2020-07-06 04:30:00;4;0;7;0;0;0
2020-07-06 04:45:00;7;0;20;0;0;0
2020-07-06 05:00:00;16;10;58;0;6;1
2020-07-06 05:15:00;49;25;144;1;8;6
2020-07-06 05:30:00;33;27;170;0;37;19
2020-07-06 05:45:00;47;20;94;1;8;26
2020-07-06 06:00:00;44;10;75;5;7;2
2020-07-06 06:15:00;43;23;129;1;15;6
2020-07-06 06:30:00;55;17;165;12;11;10
2020-07-06 06:45:00;58;15;148;3;17;13
2020-07-06 07:00:00;58;8;114;3;1;6
2020-07-06 07:15:00;73;8;136;0;8;11
2020-07-06 07:30:00;74;5;131;1;5;3
2020-07-06 07:45:00;94;5;145;0;2;7
2020-07-06 08:00:00;77;7;106;2;2;5
2020-07-06 08:15:00;65;2;92;0;2;1
2020-07-06 08:30:00;62;1;80;1;0;1
2020-07-06 08:45:00;47;7;85;0;0;0
2020-07-06 09:00:00;47;2;68;1;2;0
2020-07-06 09:15:00;58;0;56;4;0;0
2020-07-06 09:30:00;37;5;68;4;1;14
2020-07-06 09:45:00;31;4;52;2;2;6
2020-07-06 10:00:00;52;0;62;2;0;0
2020-07-06 10:15:00;57;1;58;4;2;0
2020-07-06 10:30:00;58;2;51;1;2;1
2020-07-06 10:45:00;60;0;54;1;0;0
2020-07-06 11:00:00;51;1;54;1;0;0
2020-07-06 11:15:00;54;1;51;1;0;16
2020-07-06 11:30:00;69;1;65;2;9;0
2020-07-06 11:45:00;74;0;47;4;6;0
2020-07-06 12:00:00;82;3;48;7;7;0
2020-07-06 12:15:00;67;2;58;3;0;0
2020-07-06 12:30:00;50;3;70;6;6;5
2020-07-06 12:45:00;64;6;73;7;5;1
2020-07-06 13:00:00;76;9;86;8;1;14
2020-07-06 13:15:00;63;23;154;8;7;16
2020-07-06 13:30:00;100;35;182;5;15;18
2020-07-06 13:45:00;93;38;190;15;24;8
2020-07-06 14:00:00;116;38;119;47;18;23
2020-07-06 14:15:00;144;5;91;90;13;9
2020-07-06 14:30:00;107;3;74;41;13;18
2020-07-06 14:45:00;107;1;72;26;11;28
2020-07-06 15:00:00;102;1;65;24;16;6
2020-07-06 15:15:00;144;5;98;29;14;5
2020-07-06 15:30:00;107;0;72;23;8;9
2020-07-06 15:45:00;94;1;67;10;6;4
2020-07-06 16:00:00;122;1;64;21;14;18
2020-07-06 16:15:00;103;1;62;16;10;5
2020-07-06 16:30:00;116;4;67;13;17;8
2020-07-06 16:45:00;80;1;60;8;0;0
2020-07-06 17:00:00;98;4;64;12;2;1
2020-07-06 17:15:00;72;1;56;6;1;1
2020-07-06 17:30:00;68;1;41;6;1;2
2020-07-06 17:45:00;39;2;36;7;0;0
2020-07-06 18:00:00;68;0;52;6;4;4
2020-07-06 18:15:00;76;1;48;6;1;0
2020-07-06 18:30:00;58;2;51;7;1;2
2020-07-06 18:45:00;49;0;33;4;0;2
2020-07-06 19:00:00;47;1;37;2;0;0
2020-07-06 19:15:00;36;0;27;2;0;0
2020-07-06 19:30:00;46;0;34;0;0;0
2020-07-06 19:45:00;29;0;29;3;0;0
2020-07-06 20:00:00;37;0;33;1;0;0
2020-07-06 20:15:00;34;1;24;2;0;8
2020-07-06 20:30:00;19;1;31;1;0;0
2020-07-06 20:45:00;26;5;47;2;2;3
2020-07-06 21:00:00;32;9;107;3;6;0
2020-07-06 21:15:00;39;30;164;4;13;8
2020-07-06 21:30:00;33;18;91;19;5;16
2020-07-06 21:45:00;74;3;61;111;17;2
2020-07-06 22:00:00;114;3;44;156;5;13
2020-07-06 22:15:00;27;0;11;34;1;1
2020-07-06 22:30:00;16;0;19;14;0;1
2020-07-06 22:45:00;14;0;9;4;3;0
2020-07-06 23:00:00;9;2;11;4;0;0
2020-07-06 23:15:00;13;0;8;0;0;0
2020-07-06 23:30:00;6;0;8;2;0;0
2020-07-06 23:45:00;4;0;11;1;0;0
