DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-07-13 00:00:00;1;0;6;1;0;0
2020-07-13 00:15:00;2;0;0;0;0;0
2020-07-13 00:30:00;5;0;4;0;0;0
2020-07-13 00:45:00;2;0;3;0;0;0
2020-07-13 01:00:00;1;0;0;0;0;0
2020-07-13 01:15:00;0;0;1;0;0;0
2020-07-13 01:30:00;2;0;2;0;0;0
2020-07-13 01:45:00;0;0;0;0;0;0
2020-07-13 02:00:00;2;0;1;0;0;0
2020-07-13 02:15:00;0;0;3;0;0;0
2020-07-13 02:30:00;2;0;1;0;0;0
2020-07-13 02:45:00;2;0;1;0;0;0
2020-07-13 03:00:00;3;0;2;0;0;0
2020-07-13 03:15:00;1;0;2;0;0;0
2020-07-13 03:30:00;1;1;5;0;0;0
2020-07-13 03:45:00;1;0;4;0;0;0
2020-07-13 04:00:00;1;0;5;0;0;0
2020-07-13 04:15:00;2;1;3;0;0;0
2020-07-13 04:30:00;3;0;10;0;0;0
2020-07-13 04:45:00;9;4;22;0;2;0
2020-07-13 05:00:00;17;13;89;0;5;3
2020-07-13 05:15:00;48;34;212;2;7;7
2020-07-13 05:30:00;52;40;222;0;18;7
2020-07-13 05:45:00;53;16;103;1;8;5
2020-07-13 06:00:00;43;14;71;2;5;1
2020-07-13 06:15:00;42;17;102;5;10;8
2020-07-13 06:30:00;59;15;139;7;15;9
2020-07-13 06:45:00;66;19;129;8;12;8
2020-07-13 07:00:00;51;16;119;2;6;13
2020-07-13 07:15:00;76;4;125;1;7;15
2020-07-13 07:30:00;83;6;139;2;9;5
2020-07-13 07:45:00;90;13;106;1;0;5
2020-07-13 08:00:00;69;4;104;2;1;20
2020-07-13 08:15:00;63;3;101;2;3;3
2020-07-13 08:30:00;57;2;78;1;1;1
2020-07-13 08:45:00;46;6;64;0;0;0
2020-07-13 09:00:00;46;0;60;0;2;0
2020-07-13 09:15:00;37;1;61;2;0;0
2020-07-13 09:30:00;47;1;56;2;2;0
2020-07-13 09:45:00;65;3;60;5;1;0
2020-07-13 10:00:00;52;2;51;6;0;0
2020-07-13 10:15:00;44;2;73;1;4;0
2020-07-13 10:30:00;54;3;76;2;0;1
2020-07-13 10:45:00;62;1;54;0;1;2
2020-07-13 11:00:00;56;0;72;1;0;0
2020-07-13 11:15:00;69;1;59;2;5;0
2020-07-13 11:30:00;79;2;48;6;6;1
2020-07-13 11:45:00;68;3;55;5;2;1
2020-07-13 12:00:00;65;4;50;5;0;10
2020-07-13 12:15:00;66;4;49;3;0;2
2020-07-13 12:30:00;69;2;49;6;6;0
2020-07-13 12:45:00;69;1;78;7;0;9
2020-07-13 13:00:00;68;11;75;5;4;7
2020-07-13 13:15:00;68;23;116;8;9;29
2020-07-13 13:30:00;86;42;141;8;20;53
2020-07-13 13:45:00;79;26;126;20;22;27
2020-07-13 14:00:00;118;30;99;64;10;33
2020-07-13 14:15:00;106;6;110;108;14;17
2020-07-13 14:30:00;131;2;59;122;6;18
2020-07-13 14:45:00;86;2;61;38;2;13
2020-07-13 15:00:00;84;2;76;24;8;11
2020-07-13 15:15:00;118;1;60;41;12;2
2020-07-13 15:30:00;110;2;63;13;21;4
2020-07-13 15:45:00;100;2;63;13;3;1
2020-07-13 16:00:00;115;0;58;17;4;9
2020-07-13 16:15:00;96;0;65;9;6;2
2020-07-13 16:30:00;104;3;83;18;4;5
2020-07-13 16:45:00;85;3;72;7;0;8
2020-07-13 17:00:00;92;3;55;13;1;1
2020-07-13 17:15:00;94;2;68;9;11;12
2020-07-13 17:30:00;82;2;57;9;1;3
2020-07-13 17:45:00;73;1;62;3;9;1
2020-07-13 18:00:00;70;0;61;6;1;3
2020-07-13 18:15:00;69;0;45;2;0;1
2020-07-13 18:30:00;64;0;44;3;0;0
2020-07-13 18:45:00;36;0;45;2;0;4
2020-07-13 19:00:00;47;1;23;3;0;0
2020-07-13 19:15:00;36;0;24;1;0;0
2020-07-13 19:30:00;40;0;36;0;13;0
2020-07-13 19:45:00;36;1;33;1;0;0
2020-07-13 20:00:00;33;0;32;2;0;1
2020-07-13 20:15:00;21;0;25;0;4;0
2020-07-13 20:30:00;29;1;19;1;1;0
2020-07-13 20:45:00;37;7;48;1;0;0
2020-07-13 21:00:00;41;7;100;2;15;1
2020-07-13 21:15:00;40;22;140;4;14;8
2020-07-13 21:30:00;25;19;112;18;6;8
2020-07-13 21:45:00;58;2;58;82;5;10
2020-07-13 22:00:00;97;5;25;96;9;10
2020-07-13 22:15:00;27;0;13;23;0;34
2020-07-13 22:30:00;17;0;12;5;0;0
2020-07-13 22:45:00;10;0;12;2;0;0
2020-07-13 23:00:00;16;0;10;1;0;0
2020-07-13 23:15:00;5;1;7;1;0;0
2020-07-13 23:30:00;11;0;6;0;0;0
2020-07-13 23:45:00;7;2;8;2;0;0
