DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-11-12 00:00:00;3;0;0;0;0;3;3;2;4;0;0;0;0;0;0
2020-11-12 00:15:00;2;2;2;2;2;1;1;0;3;0;0;0;0;0;0
2020-11-12 00:30:00;0;1;1;1;1;1;1;0;6;0;0;0;0;0;0
2020-11-12 00:45:00;0;0;1;3;3;3;1;0;4;0;0;0;0;0;0
2020-11-12 01:00:00;4;0;3;4;3;2;2;0;8;0;0;0;0;0;0
2020-11-12 01:15:00;3;0;2;3;3;1;0;0;5;0;0;0;0;0;0
2020-11-12 01:30:00;4;1;2;4;4;1;2;0;4;0;0;0;0;0;0
2020-11-12 01:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 02:00:00;4;0;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-11-12 02:15:00;4;0;1;2;2;2;1;0;2;0;0;0;0;0;0
2020-11-12 02:30:00;4;2;4;1;1;1;1;0;4;0;0;0;0;0;0
2020-11-12 02:45:00;3;0;1;2;2;0;1;0;2;0;0;0;0;0;0
2020-11-12 03:00:00;3;1;2;2;2;2;2;0;2;0;0;0;0;0;0
2020-11-12 03:15:00;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0
2020-11-12 03:30:00;1;2;4;3;3;1;0;0;4;0;0;0;0;0;0
2020-11-12 03:45:00;2;1;2;3;3;0;0;0;5;0;0;0;0;0;0
2020-11-12 04:00:00;4;2;5;1;1;0;0;0;4;0;0;0;0;0;0
2020-11-12 04:15:00;3;2;5;3;3;1;1;0;6;0;0;0;0;0;0
2020-11-12 04:30:00;9;8;14;3;3;0;0;1;12;0;0;0;0;0;0
2020-11-12 04:45:00;11;15;17;2;2;1;1;2;8;0;0;0;0;0;0
2020-11-12 05:00:00;19;45;45;4;4;1;0;1;12;0;0;0;0;0;0
2020-11-12 05:15:00;19;106;101;10;10;2;1;10;23;0;0;0;0;0;0
2020-11-12 05:30:00;20;81;82;25;25;6;5;14;61;0;0;0;0;0;0
2020-11-12 05:45:00;40;53;56;69;77;21;22;5;67;0;0;1;0;0;0
2020-11-12 06:00:00;51;36;39;83;97;36;39;0;50;0;0;0;0;0;0
2020-11-12 06:15:00;56;52;47;34;39;18;18;3;57;0;0;1;0;0;0
2020-11-12 06:30:00;89;66;64;29;29;4;4;7;82;0;0;0;0;0;0
2020-11-12 06:45:00;80;41;41;16;17;8;7;8;106;0;0;0;0;0;0
2020-11-12 07:00:00;106;49;48;19;19;5;5;6;80;0;0;0;0;0;0
2020-11-12 07:15:00;137;43;44;13;11;12;12;8;109;0;0;0;0;0;0
2020-11-12 07:30:00;124;56;56;27;29;8;8;13;94;0;0;1;0;0;0
2020-11-12 07:45:00;108;39;41;30;36;11;14;16;130;0;0;1;1;0;0
2020-11-12 08:00:00;96;43;39;26;28;16;16;6;88;0;0;1;1;0;0
2020-11-12 08:15:00;76;46;53;29;32;21;23;14;82;0;0;1;3;0;0
