DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-02-07 00:00:00;1;1;3;1;1;6;5;1;5;4;1;3;7;11;6;1;0;0;21;0;0;0;0;0
2020-02-07 00:15:00;5;5;7;3;3;12;4;1;3;2;5;1;12;20;9;0;0;0;30;0;0;0;0;0
2020-02-07 00:30:00;2;4;3;1;2;9;5;3;8;1;8;5;5;12;9;1;0;0;30;0;0;0;0;0
2020-02-07 00:45:00;1;2;3;3;2;5;2;4;2;2;5;2;6;11;7;0;0;0;30;0;0;0;0;0
2020-02-07 01:00:00;0;0;4;3;2;8;2;0;5;0;3;7;4;6;2;0;0;0;39;0;0;0;0;0
2020-02-07 01:15:00;1;1;2;2;0;4;4;2;3;0;3;0;3;5;3;0;0;0;39;0;0;0;0;0
2020-02-07 01:30:00;1;2;2;0;3;5;1;0;0;4;5;1;5;12;11;2;0;0;39;0;0;0;0;0
2020-02-07 01:45:00;0;0;3;1;1;2;3;2;4;0;1;0;3;8;6;0;0;0;36;0;0;0;0;0
2020-02-07 02:00:00;0;0;0;0;0;2;3;2;3;1;4;2;5;14;13;1;0;0;39;0;0;0;0;0
2020-02-07 02:15:00;1;0;2;3;1;5;2;0;1;0;1;1;3;13;10;0;0;0;36;0;0;0;0;0
2020-02-07 02:30:00;0;0;2;0;0;3;5;0;2;0;0;0;3;11;6;0;0;0;39;0;0;0;0;0
2020-02-07 02:45:00;0;2;0;0;2;8;6;1;3;0;3;0;0;5;6;0;0;0;39;0;0;0;0;0
2020-02-07 03:00:00;0;2;0;1;1;4;4;4;2;0;4;0;2;3;1;0;0;0;39;0;0;0;0;0
2020-02-07 03:15:00;0;0;2;2;0;6;2;4;5;2;1;1;5;12;6;0;0;0;39;0;0;0;0;0
2020-02-07 03:30:00;1;2;1;0;0;0;0;0;8;2;4;0;2;8;7;0;0;0;36;0;0;0;0;0
2020-02-07 03:45:00;0;0;0;1;1;4;4;2;1;1;6;1;5;11;6;0;0;0;39;0;0;0;0;0
2020-02-07 04:00:00;1;1;0;2;1;4;3;2;2;3;3;2;6;16;5;0;0;0;39;0;0;0;0;0
2020-02-07 04:15:00;0;1;0;1;2;4;1;6;3;0;8;2;9;20;10;0;0;0;36;0;0;0;0;0
2020-02-07 04:30:00;1;1;1;1;0;9;3;5;10;3;8;7;6;17;15;1;0;0;39;0;0;0;0;0
2020-02-07 04:45:00;0;1;0;0;1;10;6;4;4;3;12;10;13;30;19;1;0;0;39;0;0;0;0;0
