DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-02-14 00:00:00;4;2;5;2;4;11;5;4;4;5;2;2;18;22;10;0;0;0;21;0;0;0;0;0
2020-02-14 00:15:00;2;4;11;4;2;13;14;4;8;6;7;3;14;23;17;2;0;0;30;0;0;0;0;0
2020-02-14 00:30:00;1;2;4;4;2;13;7;0;3;2;5;2;5;16;7;0;0;0;30;0;0;0;0;0
2020-02-14 00:45:00;0;2;5;1;1;7;3;1;5;2;3;1;6;17;10;0;0;0;30;0;0;0;0;0
2020-02-14 01:00:00;3;3;3;1;2;5;2;1;3;7;5;2;9;12;5;0;0;0;35;0;0;0;0;0
2020-02-14 01:15:00;2;3;0;1;2;3;2;4;6;4;5;0;1;8;8;1;0;0;39;0;0;0;0;0
2020-02-14 01:30:00;0;1;1;4;1;6;4;2;2;5;3;2;6;17;12;2;0;0;39;0;0;0;0;0
2020-02-14 01:45:00;0;1;0;0;0;3;3;2;6;0;4;0;5;12;8;0;0;0;36;0;0;0;0;0
2020-02-14 02:00:00;1;0;1;2;1;7;3;1;4;4;3;1;3;12;9;0;0;0;39;0;0;0;0;0
2020-02-14 02:15:00;0;2;2;1;0;3;2;4;4;3;3;2;4;11;6;0;0;0;39;0;0;0;0;0
2020-02-14 02:30:00;3;3;1;4;1;4;1;2;4;2;1;0;4;8;6;0;0;0;39;0;0;0;0;0
2020-02-14 02:45:00;0;2;1;0;2;6;3;0;2;3;2;1;3;11;7;0;0;0;39;0;0;0;0;0
2020-02-14 03:00:00;0;0;1;1;1;7;2;5;6;2;0;0;2;8;6;0;0;0;39;0;0;0;0;0
2020-02-14 03:15:00;0;0;0;2;1;5;5;1;4;0;3;2;3;7;8;1;0;0;39;0;0;0;0;0
2020-02-14 03:30:00;1;0;1;2;0;5;3;1;3;0;7;1;8;14;7;0;0;0;36;0;0;0;0;0
2020-02-14 03:45:00;0;0;0;2;2;6;6;1;2;1;6;1;5;11;6;1;0;0;39;0;0;0;0;0
2020-02-14 04:00:00;1;1;1;1;1;7;5;2;4;2;4;1;7;14;5;0;0;0;39;0;0;0;0;0
2020-02-14 04:15:00;0;1;1;1;1;5;4;2;3;0;9;1;12;21;11;0;0;0;39;0;0;0;0;0
2020-02-14 04:30:00;0;0;1;5;2;7;6;4;8;4;9;5;16;35;23;2;0;0;39;0;0;0;0;0
