DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-24 00:00:00;4;4;1;5;2;5;1;2;1;5;1
2019-12-24 00:15:00;17;8;3;6;0;12;9;0;2;6;1
2019-12-24 00:30:00;14;7;2;5;3;10;4;4;2;8;3
2019-12-24 00:45:00;11;11;4;3;3;5;5;2;3;5;1
2019-12-24 01:00:00;10;8;5;1;0;10;5;2;3;6;3
2019-12-24 01:15:00;8;5;1;5;4;11;8;2;2;5;1
2019-12-24 01:30:00;10;6;0;2;2;8;7;1;1;4;0
2019-12-24 01:45:00;16;9;2;3;2;2;1;0;0;3;0
2019-12-24 02:00:00;8;7;0;1;0;7;7;3;1;4;1
2019-12-24 02:15:00;7;5;2;2;2;6;7;3;4;4;0
2019-12-24 02:30:00;13;8;0;2;1;5;4;1;1;3;0
2019-12-24 02:45:00;6;4;1;3;1;4;3;2;1;2;2
2019-12-24 03:00:00;5;5;1;0;0;5;2;2;1;1;0
2019-12-24 03:15:00;9;4;1;3;3;10;5;0;2;5;0
2019-12-24 03:30:00;4;2;1;1;0;2;2;2;0;0;0
2019-12-24 03:45:00;6;9;3;1;1;2;6;2;1;2;0
2019-12-24 04:00:00;3;1;1;2;1;5;5;1;1;1;0
2019-12-24 04:15:00;5;5;2;1;3;1;6;2;0;0;0
2019-12-24 04:30:00;4;6;0;4;2;5;0;1;3;3;0
2019-12-24 04:45:00;5;4;0;2;2;3;4;3;2;2;0
2019-12-24 05:00:00;15;6;2;1;0;9;8;2;1;1;1
2019-12-24 05:15:00;8;7;2;6;0;11;8;5;3;2;0
2019-12-24 05:30:00;5;1;1;8;5;15;13;5;7;8;2
2019-12-24 05:45:00;15;11;5;8;5;12;10;4;5;3;1
2019-12-24 06:00:00;17;6;2;15;10;5;8;1;4;7;3
2019-12-24 06:15:00;8;12;3;8;2;8;8;4;6;7;1
2019-12-24 06:30:00;17;13;5;13;4;13;7;1;4;11;3
2019-12-24 06:45:00;18;16;1;15;5;13;13;3;8;15;2
2019-12-24 07:00:00;24;16;4;22;7;12;10;6;11;11;5
2019-12-24 07:15:00;18;16;10;18;6;18;14;10;10;14;4
2019-12-24 07:30:00;23;19;7;18;10;17;15;14;12;15;3
2019-12-24 07:45:00;29;22;8;22;16;23;19;8;8;24;6
2019-12-24 08:00:00;29;20;4;27;13;26;22;11;13;20;4
2019-12-24 08:15:00;44;30;5;31;10;25;22;7;14;19;6
2019-12-24 08:30:00;41;28;9;41;15;35;34;16;25;33;11
2019-12-24 08:45:00;42;29;9;56;20;44;38;29;23;34;13
2019-12-24 09:00:00;39;29;12;47;13;39;33;8;21;29;11
2019-12-24 09:15:00;59;47;16;52;17;52;43;17;19;39;14
2019-12-24 09:30:00;63;43;24;39;22;56;46;19;28;33;12
2019-12-24 09:45:00;58;45;15;48;23;51;49;33;28;51;26
2019-12-24 10:00:00;71;54;26;53;19;52;38;25;39;50;23
2019-12-24 10:15:00;74;55;25;44;20;69;60;22;29;49;24
2019-12-24 10:30:00;88;56;23;56;19;65;51;20;30;36;26
